"","RUNA1","RUNA2","RUNA3","RUNA4","RUNA5","RUNA6","RUNA7","RUNA8","RUNA9"
"2021-01-04",27.1808471428571,27.1194757142857,26.73934,27.11434,27.1194757142857,27.11434,26.5843242857143,26.4320857142857,26.0049671428571
"2021-01-05",27.1815714285714,27.1158957142857,26.8066957142857,27.1259757142857,27.1158957142857,27.1259757142857,26.6967371428571,26.5072928571429,26.2127014285714
"2021-01-06",27.1886014285714,27.1329957142857,26.8532476190476,27.1702185714286,27.1329957142857,27.1702185714286,26.8036557142857,26.5201942857143,26.30382
"2021-01-07",27.2187071428571,27.1493828571429,26.93139,27.23353,27.1493828571429,27.23353,26.9289242857143,26.6432814285714,26.4145142857143
"2021-01-08",27.2094285714286,27.1384085714286,26.9320673809524,27.1764614285714,27.1384085714286,27.1764614285714,26.8984328571429,26.65866,26.5110128571429
"2021-01-09",27.2388528571429,27.1581471428571,26.920350952381,27.1537942857143,27.1581471428571,27.1537942857143,26.8965942857143,26.6318742857143,26.4428428571429
"2021-01-10",27.2931057142857,27.2195785714286,26.9573245238095,27.1926514285714,27.2195785714286,27.1926514285714,26.9309714285714,26.6825485714286,26.4250914285714
"2021-01-11",27.36405,27.2883371428571,27.0215019047619,27.2450671428571,27.2883371428571,27.2450671428571,26.9864514285714,26.75677,26.4883357142857
"2021-01-12",27.4364571428571,27.3796585714286,27.1071995238095,27.3117928571429,27.3796585714286,27.3117928571429,27.0472414285714,26.85457,26.6134771428571
"2021-01-13",27.5355328571429,27.4721442857143,27.2020773809524,27.3625171428571,27.4721442857143,27.3625171428571,27.11203,26.9948828571429,26.7353571428571
"2021-01-14",27.6369657142857,27.5747328571429,27.3194516666667,27.4456614285714,27.5747328571429,27.4456614285714,27.2356457142857,27.1541271428571,26.8695771428571
"2021-01-15",27.7872757142857,27.74523,27.5186547619048,27.6431728571429,27.74523,27.6431728571429,27.5112885714286,27.3762585714286,27.0487028571429
"2021-01-16",27.9339842857143,27.9087271428571,27.7196238095238,27.8181928571429,27.9087271428571,27.8181928571429,27.7017985714286,27.6188614285714,27.3361785714286
"2021-01-17",28.0651357142857,28.0432457142857,27.886609047619,27.9465428571429,28.0432457142857,27.9465428571429,27.8786285714286,27.8062171428571,27.5798842857143
"2021-01-18",28.1963228571429,28.1831971428571,28.0378771428571,28.0705142857143,28.1831971428571,28.0705142857143,28.0346328571429,27.9640157142857,27.77858
"2021-01-19",28.38024,28.3121957142857,28.1966230952381,28.2046757142857,28.3121957142857,28.2046757142857,28.1982628571429,28.1347771428571,27.9495871428571
"2021-01-20",28.56165,28.47851,28.3782845238095,28.3805485714286,28.47851,28.3805485714286,28.3887157142857,28.3414542857143,28.1188285714286
"2021-01-21",28.7361171428571,28.66978,28.5639733333333,28.5716342857143,28.66978,28.5716342857143,28.55983,28.5422157142857,28.3042628571429
"2021-01-22",28.8840985714286,28.81213,28.7166645238095,28.71358,28.81213,28.71358,28.7112557142857,28.6819428571429,28.49698
"2021-01-23",29.0036057142857,28.9361485714286,28.8596969047619,28.8443385714286,28.9361485714286,28.8443385714286,28.8808971428571,28.8154985714286,28.6776928571429
"2021-01-24",29.1077657142857,29.0429128571429,28.9679876190476,28.9701971428571,29.0429128571429,28.9701971428571,28.9742514285714,28.9194642857143,28.7933342857143
"2021-01-25",29.1894857142857,29.14626,29.0636833333333,29.0859,29.14626,29.0859,29.0596328571429,29.0081371428571,28.8926842857143
"2021-01-26",29.2319257142857,29.2357914285714,29.1368145238095,29.1705171428571,29.2357914285714,29.1705171428571,29.1403342857143,29.0817428571429,28.9605757142857
"2021-01-27",29.24178,29.2722371428571,29.1688552380952,29.2124314285714,29.2722371428571,29.2124314285714,29.1813928571429,29.1042257142857,29.0010642857143
"2021-01-28",29.25175,29.2776314285714,29.1863511904762,29.2237357142857,29.2776314285714,29.2237357142857,29.2254685714286,29.1251471428571,29.0143742857143
"2021-01-29",29.2746171428571,29.3010142857143,29.1949057142857,29.2663628571429,29.3010142857143,29.2663628571429,29.2354214285714,29.1373057142857,28.9547128571429
"2021-01-30",29.2929142857143,29.3144585714286,29.2082314285714,29.3103728571429,29.3144585714286,29.3103728571429,29.2139514285714,29.1548185714286,28.9628728571429
"2021-01-31",29.3009428571429,29.3097471428571,29.2216528571429,29.3255842857143,29.3097471428571,29.3255842857143,29.2358357142857,29.16915,28.9886571428571
"2021-02-01",29.2799342857143,29.2741314285714,29.1966535714286,29.3045585714286,29.2741314285714,29.3045585714286,29.1996328571429,29.1632771428571,28.9583871428571
"2021-02-02",29.2213757142857,29.21453,29.1551254761905,29.2627428571429,29.21453,29.2627428571429,29.1389971428571,29.1315671428571,28.96154
"2021-02-03",29.1632057142857,29.1546228571429,29.107399047619,29.2054857142857,29.1546228571429,29.2054857142857,29.0756642857143,29.0838814285714,28.9615342857143
"2021-02-04",29.0856128571429,29.0893114285714,29.0552,29.1398671428571,29.0893114285714,29.1398671428571,29.00344,29.0395114285714,28.9734571428571
"2021-02-05",28.9945414285714,29.0109385714286,29.0215530952381,29.0697428571429,29.0109385714286,29.0697428571429,28.9587914285714,29.0384857142857,29.0568185714286
"2021-02-06",28.9059671428571,28.9286828571429,28.974755,28.9926585714286,28.9286828571429,28.9926585714286,28.9602957142857,29.01561,29.0453157142857
"2021-02-07",28.8476271428571,28.8707128571429,28.9224257142857,28.9242171428571,28.8707128571429,28.9242171428571,28.9133928571429,28.9834471428571,28.9951571428571
"2021-02-08",28.81422,28.8390885714286,28.8981626190476,28.8887885714286,28.8390885714286,28.8887885714286,28.9068657142857,28.9611357142857,28.9788771428571
"2021-02-09",28.7922871428571,28.8212014285714,28.8697442857143,28.8556414285714,28.8212014285714,28.8556414285714,28.9031671428571,28.9399571428571,28.9062114285714
"2021-02-10",28.7597557142857,28.7904642857143,28.8345557142857,28.8244571428571,28.7904642857143,28.8244571428571,28.88793,28.9077414285714,28.8369857142857
"2021-02-11",28.71742,28.7461071428571,28.788899047619,28.7792242857143,28.7461071428571,28.7792242857143,28.8567685714286,28.8780985714286,28.7557757142857
"2021-02-12",28.6824585714286,28.7084371428571,28.7507302380952,28.7387157142857,28.7084371428571,28.7387157142857,28.8231542857143,28.8419514285714,28.7096642857143
"2021-02-13",28.6359857142857,28.6691442857143,28.712395952381,28.6964957142857,28.6691442857143,28.6964957142857,28.7844157142857,28.8084557142857,28.6798785714286
"2021-02-14",28.5779971428571,28.6144857142857,28.6693847619048,28.6461214285714,28.6144857142857,28.6461214285714,28.7433971428571,28.7725157142857,28.6617914285714
"2021-02-15",28.5286714285714,28.5602814285714,28.627659047619,28.5914557142857,28.5602814285714,28.5914557142857,28.6944514285714,28.7403214285714,28.6507728571429
"2021-02-16",28.4999271428571,28.5304028571429,28.6071933333333,28.5665628571429,28.5304028571429,28.5665628571429,28.6568928571429,28.7136557142857,28.6757185714286
"2021-02-17",28.4999071428571,28.5401942857143,28.6166766666667,28.58091,28.5401942857143,28.58091,28.6563814285714,28.7139657142857,28.7087014285714
"2021-02-18",28.5189628571429,28.5609157142857,28.6382228571429,28.6060185714286,28.5609157142857,28.6060185714286,28.6827142857143,28.7293742857143,28.7313514285714
"2021-02-19",28.5415242857143,28.5797257142857,28.6561652380952,28.6275157142857,28.5797257142857,28.6275157142857,28.7075685714286,28.74797,28.7326871428571
"2021-02-20",28.58044,28.6154728571429,28.6790869047619,28.6541771428571,28.6154728571429,28.6541771428571,28.7293585714286,28.7671471428571,28.7279257142857
"2021-02-21",28.6222042857143,28.6581728571429,28.7047088095238,28.6885,28.6581728571429,28.6885,28.7565214285714,28.7897585714286,28.7130957142857
"2021-02-22",28.64998,28.6860585714286,28.72452,28.7099685714286,28.6860585714286,28.7099685714286,28.78076,28.80871,28.7116428571429
"2021-02-23",28.6609,28.6875442857143,28.7286945238095,28.70646,28.6875442857143,28.70646,28.7892371428571,28.81609,28.7119357142857
"2021-02-24",28.6637171428571,28.6614814285714,28.7139123809524,28.6738557142857,28.6614814285714,28.6738557142857,28.7724171428571,28.8042828571429,28.70772
"2021-02-25",28.6556828571429,28.6306828571429,28.694739047619,28.6438942857143,28.6306828571429,28.6438942857143,28.7537571428571,28.7783057142857,28.7061114285714
"2021-02-26",28.6354385714286,28.6016871428571,28.667954047619,28.6119642857143,28.6016871428571,28.6119642857143,28.7315742857143,28.7477157142857,28.6793442857143
"2021-02-27",28.6161271428571,28.5727885714286,28.6338971428571,28.5818928571429,28.5727885714286,28.5818928571429,28.6985685714286,28.7011014285714,28.6329042857143
"2021-02-28",28.5994,28.5547671428571,28.6042133333333,28.5612528571429,28.5547671428571,28.5612528571429,28.6687285714286,28.6471571428571,28.5939742857143
"2021-03-01",28.58349,28.5467342857143,28.5847638095238,28.5622371428571,28.5467342857143,28.5622371428571,28.6566928571429,28.6049485714286,28.55448
"2021-03-02",28.5689642857143,28.5429042857143,28.5766128571429,28.5724585714286,28.5429042857143,28.5724585714286,28.65973,28.5835528571429,28.5320671428571
"2021-03-03",28.5453957142857,28.5419485714286,28.5690347619048,28.5799314285714,28.5419485714286,28.5799314285714,28.66417,28.5706742857143,28.5120885714286
"2021-03-04",28.52259,28.5400642857143,28.5535042857143,28.5736928571429,28.5400642857143,28.5736928571429,28.6426442857143,28.5510357142857,28.4909985714286
"2021-03-05",28.52211,28.5428614285714,28.5490428571429,28.5781242857143,28.5428614285714,28.5781242857143,28.6242071428571,28.54363,28.4833242857143
"2021-03-06",28.5135971428571,28.5371028571429,28.5490469047619,28.5656342857143,28.5371028571429,28.5656342857143,28.61498,28.5518914285714,28.5110757142857
"2021-03-07",28.50721,28.5338571428571,28.5514252380952,28.56244,28.5338571428571,28.56244,28.60957,28.5536728571429,28.5418014285714
"2021-03-08",28.4927814285714,28.5233585714286,28.5296707142857,28.54332,28.5233585714286,28.54332,28.5762471428571,28.5180657142857,28.5242514285714
"2021-03-09",28.4703857142857,28.4987385714286,28.4862657142857,28.5015757142857,28.4987385714286,28.5015757142857,28.5234685714286,28.4729057142857,28.45052
"2021-03-10",28.4666571428571,28.4766857142857,28.4354080952381,28.4659785714286,28.4766857142857,28.4659785714286,28.4650185714286,28.4024285714286,28.33568
"2021-03-11",28.4904871428571,28.4787585714286,28.4016966666667,28.4484014285714,28.4787585714286,28.4484014285714,28.42691,28.3433657142857,28.2222571428571
"2021-03-12",28.5032785714286,28.4793542857143,28.3695473809524,28.4381785714286,28.4793542857143,28.4381785714286,28.39492,28.2920014285714,28.1095514285714
"2021-03-13",28.5176785714286,28.4720028571429,28.3408697619048,28.4318128571429,28.4720028571429,28.4318128571429,28.3810485714286,28.25497,27.9877057142857
"2021-03-14",28.5222442857143,28.4499671428571,28.3074666666667,28.4058885714286,28.4499671428571,28.4058885714286,28.3621728571429,28.2338528571429,27.8706742857143
"2021-03-15",28.5543471428571,28.4371714285714,28.2914078571429,28.4019771428571,28.4371714285714,28.4019771428571,28.3515442857143,28.2402057142857,27.7632014285714
"2021-03-16",28.5866114285714,28.4342,28.2830664285714,28.4047228571429,28.4342,28.4047228571429,28.3416585714286,28.2381285714286,27.6930771428571
"2021-03-17",28.6261642857143,28.4693571428571,28.2899347619048,28.4334628571429,28.4693571428571,28.4334628571429,28.3429985714286,28.2461328571429,27.6214928571429
"2021-03-18",28.6547928571429,28.5117571428571,28.3156671428571,28.5027885714286,28.5117571428571,28.5027885714286,28.3744357142857,28.2809785714286,27.56925
"2021-03-19",28.6920585714286,28.55421,28.3603271428571,28.5537557142857,28.55421,28.5537557142857,28.4342442857143,28.34071,27.5869842857143
"2021-03-20",28.7377571428571,28.62303,28.429335952381,28.6212271428571,28.62303,28.6212271428571,28.4949942857143,28.4245114285714,27.6744957142857
"2021-03-21",28.7902128571429,28.6975642857143,28.5113252380952,28.6969714285714,28.6975642857143,28.6969714285714,28.5759642857143,28.51533,27.7919085714286
"2021-03-22",28.8058671428571,28.7491671428571,28.5880647619048,28.7406828571429,28.7491671428571,28.7406828571429,28.6688557142857,28.6123185714286,27.9514971428571
"2021-03-23",28.8140371428571,28.7946628571429,28.6610014285714,28.7887114285714,28.7946628571429,28.7887114285714,28.76618,28.7060171428571,28.0964
"2021-03-24",28.7984885714286,28.7995014285714,28.7212866666667,28.8159957142857,28.7995014285714,28.8159957142857,28.8540285714286,28.7946514285714,28.2650542857143
"2021-03-25",28.7742528571429,28.783,28.7519076190476,28.8031728571429,28.783,28.8031728571429,28.9028371428571,28.8381142857143,28.4100685714286
"2021-03-26",28.7463,28.7631428571429,28.7583561904762,28.7933742857143,28.7631428571429,28.7933742857143,28.92005,28.8442742857143,28.4829957142857
"2021-03-27",28.7171614285714,28.7323257142857,28.7445507142857,28.78227,28.7323257142857,28.78227,28.92553,28.8211442857143,28.4888728571429
"2021-03-28",28.6835228571429,28.7018985714286,28.7198442857143,28.7683542857143,28.7018985714286,28.7683542857143,28.903,28.7887385714286,28.4735514285714
"2021-03-29",28.6723985714286,28.6806728571429,28.6790569047619,28.7310014285714,28.6806728571429,28.7310014285714,28.8436485714286,28.7213742857143,28.4252457142857
"2021-03-30",28.68999,28.69506,28.6184042857143,28.7097142857143,28.69506,28.7097142857143,28.7205128571429,28.5794428571429,28.3157057142857
"2021-03-31",28.71725,28.7115928571429,28.57737,28.71093,28.7115928571429,28.71093,28.6508742857143,28.4824942857143,28.1910785714286
"2021-04-01",28.7208071428571,28.7147871428571,28.576925,28.6993428571429,28.7147871428571,28.6993428571429,28.6068185714286,28.4881928571429,28.2316014285714
"2021-04-02",28.7048342857143,28.6929671428571,28.565545952381,28.6687657142857,28.6929671428571,28.6687657142857,28.5507171428571,28.4930457142857,28.2829457142857
"2021-04-03",28.68377,28.6707942857143,28.5349326190476,28.6209128571429,28.6707942857143,28.6209128571429,28.4824057142857,28.4511557142857,28.3005571428571
"2021-04-04",28.6695114285714,28.6509357142857,28.5018842857143,28.5798957142857,28.6509357142857,28.5798957142857,28.4189857142857,28.40122,28.2907571428571
"2021-04-05",28.6418242857143,28.6361942857143,28.4923254761905,28.58245,28.6361942857143,28.58245,28.4000457142857,28.39339,28.3000485714286
"2021-04-06",28.5850457142857,28.5814942857143,28.5094004761905,28.5612685714286,28.5814942857143,28.5612685714286,28.4449214285714,28.4831928571429,28.40048
"2021-04-07",28.5200157142857,28.51748,28.5012219047619,28.5030585714286,28.51748,28.5030585714286,28.4206228571429,28.5174528571429,28.5287014285714
"2021-04-08",28.4760271428571,28.46401,28.4502678571429,28.4566357142857,28.46401,28.4566357142857,28.3771085714286,28.4474614285714,28.4803642857143
"2021-04-09",28.4361142857143,28.4289528571429,28.4081,28.4230771428571,28.4289528571429,28.4230771428571,28.3508971428571,28.39002,28.4195385714286
"2021-04-10",28.3965471428571,28.38758,28.3769419047619,28.3962514285714,28.38758,28.3962514285714,28.33001,28.3660857142857,28.3851771428571
"2021-04-11",28.3493585714286,28.3369971428571,28.3438933333333,28.3587057142857,28.3369971428571,28.3587057142857,28.3129042857143,28.34621,28.3591842857143
"2021-04-12",28.2926785714286,28.2752028571429,28.299395,28.3034842857143,28.2752028571429,28.3034842857143,28.2752614285714,28.3133714285714,28.3363714285714
"2021-04-13",28.2388842857143,28.2172328571429,28.248135,28.2516757142857,28.2172328571429,28.2516757142857,28.2323428571429,28.2580528571429,28.2906214285714
"2021-04-14",28.1831642857143,28.1540642857143,28.1985935714286,28.19006,28.1540642857143,28.19006,28.1986542857143,28.2207785714286,28.24484
"2021-04-15",28.1248814285714,28.0903357142857,28.1430869047619,28.1064885714286,28.0903357142857,28.1064885714286,28.1405614285714,28.1842728571429,28.2119814285714
"2021-04-16",28.08046,28.0444942857143,28.076824047619,28.0500728571429,28.0444942857143,28.0500728571429,28.0664028571429,28.0886771428571,28.1308371428571
"2021-04-17",28.0378485714286,28.0051042857143,28.0173483333333,28.00419,28.0051042857143,28.00419,28.0067814285714,28.0135271428571,28.0366385714286
"2021-04-18",27.9904557142857,27.9687571428571,27.9587742857143,27.9596685714286,27.9687571428571,27.9596685714286,27.9447485714286,27.9393271428571,27.9496885714286
"2021-04-19",27.9547171428571,27.9249385714286,27.8985257142857,27.9158457142857,27.9249385714286,27.9158457142857,27.8914328571429,27.8669657142857,27.8372542857143
"2021-04-20",27.92447,27.8895457142857,27.8360133333333,27.87736,27.8895457142857,27.87736,27.8365285714286,27.7909314285714,27.6972442857143
"2021-04-21",27.89544,27.8693257142857,27.7786530952381,27.8541114285714,27.8693257142857,27.8541114285714,27.7936428571429,27.7177628571429,27.5416357142857
"2021-04-22",27.8670371428571,27.8480242857143,27.7320654761905,27.8501828571429,27.8480242857143,27.8501828571429,27.7801128571429,27.6648914285714,27.3821442857143
"2021-04-23",27.8311014285714,27.8162457142857,27.7071185714286,27.8238742857143,27.8162457142857,27.8238742857143,27.7820314285714,27.6783071428571,27.3111514285714
"2021-04-24",27.7891571428571,27.77239,27.6846952380952,27.7880771428571,27.77239,27.7880771428571,27.7684342857143,27.68314,27.3069728571429
"2021-04-25",27.7509657142857,27.7302642857143,27.6641804761905,27.7510642857143,27.7302642857143,27.7510642857143,27.7505528571429,27.6839814285714,27.3182542857143
"2021-04-26",27.7111414285714,27.7027285714286,27.649309047619,27.7242085714286,27.7027285714286,27.7242085714286,27.7308828571429,27.6791985714286,27.3476942857143
"2021-04-27",27.6689257142857,27.66961,27.6364961904762,27.69474,27.66961,27.69474,27.7155614285714,27.6790385714286,27.3911014285714
"2021-04-28",27.6286971428571,27.6340114285714,27.6269214285714,27.6647828571429,27.6340114285714,27.6647828571429,27.6924042857143,27.68075,27.4608828571429
"2021-04-29",27.5942714285714,27.6044585714286,27.6223354761905,27.63221,27.6044585714286,27.63221,27.66426,27.6786614285714,27.5601514285714
"2021-04-30",27.56509,27.5756371428571,27.6109492857143,27.5999828571429,27.5756371428571,27.5999828571429,27.63297,27.6613985714286,27.6306171428571
"2021-05-01",27.5385428571429,27.5550942857143,27.5969504761905,27.5792614285714,27.5550942857143,27.5792614285714,27.6109914285714,27.63838,27.6594328571429
"2021-05-02",27.5133771428571,27.5346628571429,27.5877142857143,27.5644628571429,27.5346628571429,27.5644628571429,27.6034714285714,27.6282414285714,27.68207
