"","RUNA1","RUNA2","RUNA3","RUNA4","RUNA5","RUNA6","RUNA7","RUNA8","RUNA9"
"2021-05-03",27.4901828571429,27.5125542857143,27.5774061904762,27.5430628571429,27.5125542857143,27.5430628571429,27.5981742857143,27.63216,27.6883028571429
"2021-05-04",27.4624214285714,27.4828428571429,27.5596457142857,27.51674,27.4828428571429,27.51674,27.5895771428571,27.6324514285714,27.6738414285714
"2021-05-05",27.4293185714286,27.4324657142857,27.521329047619,27.4572571428571,27.4324657142857,27.4572571428571,27.5681285714286,27.6254057142857,27.6153985714286
"2021-05-06",27.4043671428571,27.3897371428571,27.4750861904762,27.4005985714286,27.3897371428571,27.4005985714286,27.5133028571429,27.6046928571429,27.5378185714286
"2021-05-07",27.3743128571429,27.3522528571429,27.423875,27.3566685714286,27.3522528571429,27.3566685714286,27.4493314285714,27.5610828571429,27.4496014285714
"2021-05-08",27.3477785714286,27.3204371428571,27.3696533333333,27.3149814285714,27.3204371428571,27.3149814285714,27.3897957142857,27.4971514285714,27.3477757142857
"2021-05-09",27.3254285714286,27.2931,27.3156183333333,27.2789442857143,27.2931,27.2789442857143,27.3292971428571,27.4269671428571,27.2399728571429
"2021-05-10",27.3065385714286,27.2735842857143,27.2682378571429,27.2531942857143,27.2735842857143,27.2531942857143,27.2741628571429,27.3535557142857,27.1483914285714
"2021-05-11",27.2990928571429,27.2704842857143,27.2365352380952,27.2427714285714,27.2704842857143,27.2427714285714,27.2351914285714,27.2878442857143,27.0838271428571
"2021-05-12",27.29888,27.2845185714286,27.2206373809524,27.2615385714286,27.2845185714286,27.2615385714286,27.2127885714286,27.2264242857143,27.0396742857143
"2021-05-13",27.2751514285714,27.2685271428571,27.1980835714286,27.26006,27.2685271428571,27.26006,27.2181528571429,27.1762557142857,26.9903542857143
"2021-05-14",27.2371185714286,27.2360757142857,27.1710885714286,27.23885,27.2360757142857,27.23885,27.2261771428571,27.1388585714286,26.9494514285714
"2021-05-15",27.1892242857143,27.1945528571429,27.1402904761905,27.1982742857143,27.1945528571429,27.1982742857143,27.2120457142857,27.1126957142857,26.93495
"2021-05-16",27.11916,27.11947,27.0856138095238,27.1170814285714,27.11947,27.1170814285714,27.1719085714286,27.0734671428571,26.9125957142857
"2021-05-17",27.0490085714286,27.01388,26.9942711904762,26.9912285714286,27.01388,26.9912285714286,27.0662242857143,26.9801085714286,26.8651771428571
"2021-05-18",26.9828357142857,26.9497742857143,26.8964995238095,26.8950257142857,26.9497742857143,26.8950257142857,26.9283914285714,26.8372314285714,26.7857385714286
"2021-05-19",26.8894114285714,26.8741271428571,26.7945104761905,26.8151614285714,26.8741271428571,26.8151614285714,26.7973114285714,26.7209385714286,26.6701128571429
"2021-05-20",26.7887042857143,26.7883528571429,26.6874119047619,26.7264085714286,26.7883528571429,26.7264085714286,26.66493,26.6052957142857,26.55078
"2021-05-21",26.69331,26.6984685714286,26.57349,26.6200942857143,26.6984685714286,26.6200942857143,26.5253171428571,26.4843728571429,26.4193771428571
"2021-05-22",26.6011285714286,26.5992157142857,26.4538147619048,26.5196085714286,26.5992157142857,26.5196085714286,26.3959414285714,26.35804,26.2489542857143
"2021-05-23",26.5227157142857,26.5141485714286,26.3521061904762,26.4359385714286,26.5141485714286,26.4359385714286,26.2866157142857,26.25335,26.0998685714286
"2021-05-24",26.4297685714286,26.4439957142857,26.2844516666667,26.3821442857143,26.4439957142857,26.3821442857143,26.2394557142857,26.2044242857143,26.0069214285714
"2021-05-25",26.3321871428571,26.3266285714286,26.2186338095238,26.2910914285714,26.3266285714286,26.2910914285714,26.21356,26.2012714285714,25.9470642857143
"2021-05-26",26.2694671428571,26.2355257142857,26.1625357142857,26.1910771428571,26.2355257142857,26.1910771428571,26.1796314285714,26.1698385714286,25.9296742857143
"2021-05-27",26.2222028571429,26.1734557142857,26.1216776190476,26.1248,26.1734557142857,26.1248,26.1493214285714,26.1358371428571,25.9244485714286
"2021-05-28",26.1869242857143,26.1200542857143,26.0917576190476,26.0826485714286,26.1200542857143,26.0826485714286,26.1225757142857,26.1088028571429,25.92954
"2021-05-29",26.1656242857143,26.0848414285714,26.0720266666667,26.04732,26.0848414285714,26.04732,26.0930042857143,26.0887242857143,25.9526457142857
"2021-05-30",26.1482285714286,26.0721128571429,26.0541573809524,26.0329728571429,26.0721128571429,26.0329728571429,26.0621342857143,26.0551571428571,25.9543385714286
"2021-05-31",26.1404328571429,26.0721271428571,26.0350547619048,26.0310757142857,26.0721271428571,26.0310757142857,26.03231,26.0139828571429,25.9204
"2021-06-01",26.1297414285714,26.0732757142857,26.0202307142857,26.0340828571429,26.0732757142857,26.0340828571429,26.0111028571429,25.98355,25.8896314285714
"2021-06-02",26.1004542857143,26.05581,26.0028523809524,26.03179,26.05581,26.03179,25.9946671428571,25.9642657142857,25.8701271428571
"2021-06-03",26.0655242857143,26.0253942857143,25.98138,26.0086571428571,26.0253942857143,26.0086571428571,25.9793585714286,25.9498328571429,25.8595128571429
"2021-06-04",26.0241071428571,25.9888657142857,25.9518028571429,25.9682657142857,25.9888657142857,25.9682657142857,25.9580042857143,25.9329885714286,25.8385857142857
"2021-06-05",25.98429,25.9600271428571,25.9138126190476,25.9317042857143,25.9600271428571,25.9317042857143,25.9178342857143,25.8950914285714,25.7939285714286
"2021-06-06",25.9654557142857,25.9306628571429,25.8776897619048,25.9067628571429,25.9306628571429,25.9067628571429,25.8766228571429,25.8496085714286,25.7370257142857
"2021-06-07",25.9475028571429,25.9093528571429,25.8457847619048,25.8781685714286,25.9093528571429,25.8781685714286,25.8495685714286,25.8093728571429,25.6807428571429
"2021-06-08",25.9149,25.87695,25.8044661904762,25.83198,25.87695,25.83198,25.8136371428571,25.7679142857143,25.6214157142857
"2021-06-09",25.8805614285714,25.8365985714286,25.7564971428571,25.7853742857143,25.8365985714286,25.7853742857143,25.7643928571429,25.7206714285714,25.5513842857143
"2021-06-10",25.8435157142857,25.7970242857143,25.7136430952381,25.74661,25.7970242857143,25.74661,25.7183442857143,25.6775857142857,25.4987785714286
"2021-06-11",25.7965571428571,25.7552157142857,25.6759257142857,25.7096128571429,25.7552157142857,25.7096128571429,25.6801185714286,25.6506271428571,25.4634228571429
"2021-06-12",25.7168385714286,25.6856128571429,25.6269002380952,25.6516157142857,25.6856128571429,25.6516157142857,25.6400014285714,25.6202771428571,25.4470557142857
"2021-06-13",25.61588,25.6009214285714,25.5603347619048,25.56704,25.6009214285714,25.56704,25.5891357142857,25.5771842857143,25.4118471428571
"2021-06-14",25.5280714285714,25.5145557142857,25.4857542857143,25.49169,25.5145557142857,25.49169,25.5126114285714,25.5140271428571,25.35357
"2021-06-15",25.4659142857143,25.4494971428571,25.429500952381,25.43908,25.4494971428571,25.43908,25.4510357142857,25.4667342857143,25.3047442857143
"2021-06-16",25.4159214285714,25.4010457142857,25.3852838095238,25.3894057142857,25.4010457142857,25.3894057142857,25.40086,25.4199542857143,25.2845157142857
"2021-06-17",25.3818114285714,25.3608128571429,25.3347030952381,25.3425142857143,25.3608128571429,25.3425142857143,25.33751,25.3566242857143,25.2289457142857
"2021-06-18",25.3591785714286,25.33507,25.2842538095238,25.31067,25.33507,25.31067,25.2729442857143,25.27479,25.15287
"2021-06-19",25.3641857142857,25.3247885714286,25.25462,25.2978228571429,25.3247885714286,25.2978228571429,25.2383128571429,25.2205257142857,25.0820842857143
"2021-06-20",25.3661757142857,25.3273371428571,25.2433257142857,25.2948714285714,25.3273371428571,25.2948714285714,25.2227771428571,25.1900985714286,25.0586942857143
"2021-06-21",25.3366,25.3112828571429,25.2288580952381,25.2768428571429,25.3112828571429,25.2768428571429,25.2138985714286,25.1785971428571,25.0559271428571
"2021-06-22",25.2714871428571,25.2614928571429,25.1896302380952,25.2400714285714,25.2614928571429,25.2400714285714,25.1820271428571,25.1415785714286,25.0411242857143
"2021-06-23",25.19227,25.1877842857143,25.1361773809524,25.1802928571429,25.1877842857143,25.1802928571429,25.1458042857143,25.1005614285714,25.0103514285714
"2021-06-24",25.1037557142857,25.1060042857143,25.0834095238095,25.1118171428571,25.1060042857143,25.1118171428571,25.1125471428571,25.0695271428571,24.9968057142857
"2021-06-25",25.0041185714286,25.0148842857143,25.0296997619048,25.0403385714286,25.0148842857143,25.0403385714286,25.0793757142857,25.0487371428571,24.9907442857143
"2021-06-26",24.8976028571429,24.9181842857143,24.9631652380952,24.95868,24.9181842857143,24.95868,25.03219,25.01422,24.9581142857143
"2021-06-27",24.8083957142857,24.8193114285714,24.8842973809524,24.8719057142857,24.8193114285714,24.8719057142857,24.9608714285714,24.9556057142857,24.8896942857143
"2021-06-28",24.7384171428571,24.7337614285714,24.8053404761905,24.7941428571429,24.7337614285714,24.7941428571429,24.8781385714286,24.8777585714286,24.8098242857143
"2021-06-29",24.6886642857143,24.6698757142857,24.7367442857143,24.7225357142857,24.6698757142857,24.7225357142857,24.8064914285714,24.8030757142857,24.7298228571429
"2021-06-30",24.6725171428571,24.6404114285714,24.6833185714286,24.6760785714286,24.6404114285714,24.6760785714286,24.7296771428571,24.7334571428571,24.64777
"2021-07-01",24.67265,24.6398542857143,24.6444561904762,24.66039,24.6398542857143,24.66039,24.6701071428571,24.66039,24.5633457142857
"2021-07-02",24.6825485714286,24.64871,24.6215064285714,24.65443,24.64871,24.65443,24.63878,24.6118842857143,24.4926857142857
"2021-07-03",24.6914514285714,24.6581828571429,24.6121645238095,24.6519785714286,24.6581828571429,24.6519785714286,24.6180757142857,24.5883671428571,24.4649314285714
"2021-07-04",24.6823157142857,24.6617914285714,24.6115038095238,24.6564371428571,24.6617914285714,24.6564371428571,24.6152714285714,24.5849228571429,24.4682842857143
"2021-07-05",24.6804957142857,24.6632828571429,24.6188416666667,24.6537457142857,24.6632828571429,24.6537457142857,24.6252628571429,24.6003357142857,24.4899271428571
"2021-07-06",24.6974814285714,24.6818457142857,24.6355321428571,24.667,24.6818457142857,24.667,24.6341314285714,24.6188542857143,24.51388
"2021-07-07",24.69668,24.6997242857143,24.6559085714286,24.6913014285714,24.6997242857143,24.6913014285714,24.6626642857143,24.6447171428571,24.5403642857143
"2021-07-08",24.6821414285714,24.6951114285714,24.6694178571429,24.6917614285714,24.6951114285714,24.6917614285714,24.6858271428571,24.6812,24.5804657142857
"2021-07-09",24.6672642857143,24.6808085714286,24.6707847619048,24.6926185714286,24.6808085714286,24.6926185714286,24.6925614285714,24.6884214285714,24.6030342857143
"2021-07-10",24.6486514285714,24.6650242857143,24.6643595238095,24.69864,24.6650242857143,24.69864,24.6905257142857,24.6824985714286,24.6008171428571
"2021-07-11",24.6254842857143,24.6430071428571,24.6490880952381,24.6824485714286,24.6430071428571,24.6824485714286,24.6808485714286,24.6736657142857,24.5890742857143
"2021-07-12",24.5916571428571,24.6171814285714,24.6299166666667,24.6636857142857,24.6171814285714,24.6636857142857,24.66533,24.6614371428571,24.5802085714286
"2021-07-13",24.5413228571429,24.5728514285714,24.5981702380952,24.6240828571429,24.5728514285714,24.6240828571429,24.6403628571429,24.6410857142857,24.5693157142857
"2021-07-14",24.4849985714286,24.51059,24.5497042857143,24.5641728571429,24.51059,24.5641728571429,24.5948457142857,24.6053557142857,24.5382628571429
"2021-07-15",24.4290657142857,24.4522585714286,24.497895952381,24.51436,24.4522585714286,24.51436,24.5472885714286,24.55703,24.4873728571429
"2021-07-16",24.3819471428571,24.4062642857143,24.4499314285714,24.4611471428571,24.4062642857143,24.4611471428571,24.49854,24.5108557142857,24.4408342857143
"2021-07-17",24.3398685714286,24.3667757142857,24.4020628571429,24.4035657142857,24.3667757142857,24.4035657142857,24.4498628571429,24.46189,24.3904142857143
"2021-07-18",24.3117157142857,24.3364428571429,24.362489047619,24.3642557142857,24.3364428571429,24.3642557142857,24.4051842857143,24.4159371428571,24.3413985714286
"2021-07-19",24.2915185714286,24.3153285714286,24.3300821428571,24.3364557142857,24.3153285714286,24.3364557142857,24.3661471428571,24.3745357142857,24.2965071428571
"2021-07-20",24.2774785714286,24.3028585714286,24.3080376190476,24.3210542857143,24.3028585714286,24.3210542857143,24.3388485714286,24.3402557142857,24.26773
"2021-07-21",24.2715328571429,24.2985028571429,24.2950985714286,24.3148571428571,24.2985028571429,24.3148571428571,24.3207685714286,24.3134785714286,24.2514514285714
"2021-07-22",24.2681657142857,24.2930871428571,24.2798104761905,24.3005071428571,24.2930871428571,24.3005071428571,24.2950557142857,24.2880371428571,24.23401
"2021-07-23",24.2558271428571,24.27972,24.2574221428571,24.2788371428571,24.27972,24.2788371428571,24.2614942857143,24.25894,24.2097142857143
"2021-07-24",24.24377,24.2637371428571,24.2344407142857,24.2591514285714,24.2637371428571,24.2591514285714,24.2305685714286,24.2291414285714,24.1802757142857
"2021-07-25",24.2210314285714,24.2429957142857,24.2074316666667,24.2365314285714,24.2429957142857,24.2365314285714,24.1984671428571,24.1996528571429,24.1459114285714
"2021-07-26",24.1942142857143,24.21258,24.1785414285714,24.2084485714286,24.21258,24.2084485714286,24.1753342857143,24.1672285714286,24.1134428571429
"2021-07-27",24.1647028571429,24.1746242857143,24.1469819047619,24.1758514285714,24.1746242857143,24.1758514285714,24.1493242857143,24.1411157142857,24.0762728571429
"2021-07-28",24.1357614285714,24.1353257142857,24.1227880952381,24.1483857142857,24.1353257142857,24.1483857142857,24.1422514285714,24.13164,24.0433642857143
"2021-07-29",24.1105728571429,24.1008185714286,24.1045507142857,24.1194728571429,24.1008185714286,24.1194728571429,24.1325071428571,24.1301214285714,24.0338114285714
"2021-07-30",24.0865414285714,24.0710157142857,24.0848978571429,24.0868385714286,24.0710157142857,24.0868385714286,24.1106114285714,24.1131014285714,24.0412785714286
"2021-07-31",24.0647614285714,24.0463371428571,24.0675152380952,24.0599385714286,24.0463371428571,24.0599385714286,24.09391,24.1089871428571,24.0311571428571
"2021-08-01",24.0492071428571,24.0218085714286,24.0578602380952,24.0328728571429,24.0218085714286,24.0328728571429,24.0865128571429,24.1204814285714,24.0362785714286
"2021-08-02",24.0431714285714,24.0112171428571,24.0554357142857,24.0151528571429,24.0112171428571,24.0151528571429,24.07031,24.1383185714286,24.0544442857143
"2021-08-03",24.03889,24.0070771428571,24.0481523809524,24.0029685714286,24.0070771428571,24.0029685714286,24.0568985714286,24.1277671428571,24.0553128571429
"2021-08-04",24.02952,24.0062514285714,24.0304757142857,23.9897528571429,24.0062514285714,23.9897528571429,24.0231028571429,24.0932328571429,24.0409942857143
"2021-08-05",24.0215942857143,24.0118557142857,24.020234047619,23.9975185714286,24.0118557142857,23.9975185714286,24.0058114285714,24.0661671428571,24.0184571428571
"2021-08-06",24.0250671428571,24.0240157142857,24.0255721428571,24.0199085714286,24.0240157142857,24.0199085714286,24.0195928571429,24.0729914285714,23.9918571428571
"2021-08-07",24.0354942857143,24.0379328571429,24.0431964285714,24.0436928571429,24.0379328571429,24.0436928571429,24.04575,24.0859371428571,24.0103714285714
"2021-08-08",24.05112,24.05986,24.0623392857143,24.0695371428571,24.05986,24.0695371428571,24.0697128571429,24.09319,24.0306157142857
"2021-08-09",24.0653157142857,24.07475,24.0743133333333,24.0877514285714,24.07475,24.0877514285714,24.0884057142857,24.0957142857143,24.0339428571429
"2021-08-10",24.0800785714286,24.0862657142857,24.0878369047619,24.1028957142857,24.0862657142857,24.1028957142857,24.0990471428571,24.1094628571429,24.0492714285714
"2021-08-11",24.0896457142857,24.0884814285714,24.0969433333333,24.1060128571429,24.0884814285714,24.1060128571429,24.1062071428571,24.1247642857143,24.0665485714286
"2021-08-12",24.0883142857143,24.0759385714286,24.085715952381,24.0785771428571,24.0759385714286,24.0785771428571,24.0928685714286,24.1176185714286,24.0609785714286
"2021-08-13",24.0608671428571,24.0498871428571,24.0548766666667,24.0452957142857,24.0498871428571,24.0452957142857,24.0527114285714,24.08029,24.0402085714286
"2021-08-14",24.0122457142857,24.00025,24.0012216666667,23.99488,24.00025,23.99488,23.99624,24.0160814285714,23.9876328571429
"2021-08-15",23.9600242857143,23.9435357142857,23.939519047619,23.94191,23.9435357142857,23.94191,23.9349642857143,23.9447342857143,23.9119457142857
"2021-08-16",23.9073214285714,23.8926928571429,23.8846269047619,23.8944142857143,23.8926928571429,23.8944142857143,23.8848128571429,23.8830371428571,23.8454828571429
"2021-08-17",23.8545871428571,23.8417771428571,23.8359535714286,23.8438357142857,23.8417771428571,23.8438357142857,23.84193,23.8407785714286,23.7928128571429
"2021-08-18",23.8004657142857,23.7915685714286,23.7915521428571,23.7946257142857,23.7915685714286,23.7946257142857,23.7990128571429,23.8043957142857,23.7592442857143
"2021-08-19",23.7475271428571,23.7397257142857,23.7527519047619,23.75246,23.7397257142857,23.75246,23.76454,23.7757242857143,23.7365342857143
"2021-08-20",23.7126785714286,23.6931642857143,23.717340952381,23.7039714285714,23.6931642857143,23.7039714285714,23.7325285714286,23.7514528571429,23.71025
"2021-08-21",23.68899,23.66466,23.691204047619,23.6697785714286,23.66466,23.6697785714286,23.7036285714286,23.7318442857143,23.6883228571429
"2021-08-22",23.6671685714286,23.6451314285714,23.6708211904762,23.6451528571429,23.6451314285714,23.6451528571429,23.6800942857143,23.7134742857143,23.6739057142857
"2021-08-23",23.6409842857143,23.6206414285714,23.6426766666667,23.61551,23.6206414285714,23.61551,23.6475228571429,23.6848857142857,23.6465157142857
"2021-08-24",23.6193571428571,23.6017328571429,23.61014,23.59152,23.6017328571429,23.59152,23.6087785714286,23.6414685714286,23.5979828571429
"2021-08-25",23.6119214285714,23.59623,23.5849985714286,23.57902,23.59623,23.57902,23.59046,23.5986814285714,23.5336785714286
"2021-08-26",23.6186057142857,23.6049071428571,23.5775069047619,23.5816728571429,23.6049071428571,23.5816728571429,23.5873785714286,23.58061,23.4918671428571
"2021-08-27",23.63549,23.6135257142857,23.5867547619048,23.5954142857143,23.6135257142857,23.5954142857143,23.59801,23.5877528571429,23.4903357142857
"2021-08-28",23.65088,23.6212557142857,23.6022869047619,23.6066642857143,23.6212557142857,23.6066642857143,23.6119385714286,23.6060057142857,23.5169771428571
"2021-08-29",23.6638471428571,23.62855,23.6158364285714,23.6152371428571,23.62855,23.6152371428571,23.6272242857143,23.6169871428571,23.5431728571429
"2021-08-30",23.6738742857143,23.63331,23.622650952381,23.6205714285714,23.63331,23.6205714285714,23.64054,23.6171214285714,23.5504885714286
