"latitude","longitude","incubation","season","sanctuary","locality","site","abc","station","prefixe","arms_name","arms_number","b_m_t","o_c","plate_number","Orientation","arms_campaign","image_id","image_name"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","A","RUNARMS1","RUNA","RUNA1A",1,"B","C",1,"U","RUNARMS",1959074,"RUNARMS1A_1U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","A","RUNARMS1","RUNA","RUNA1A",1,"B","C",2,"D","RUNARMS",1959075,"RUNARMS1A_2D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","A","RUNARMS1","RUNA","RUNA1A",1,"B","O",2,"U","RUNARMS",1959076,"RUNARMS1A_2U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","A","RUNARMS1","RUNA","RUNA1A",1,"B","O",3,"D","RUNARMS",1959077,"RUNARMS1A_3D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","A","RUNARMS1","RUNA","RUNA1A",1,"M","C",3,"U","RUNARMS",1959078,"RUNARMS1A_3U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","A","RUNARMS1","RUNA","RUNA1A",1,"M","C",4,"D","RUNARMS",1959079,"RUNARMS1A_4D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","A","RUNARMS1","RUNA","RUNA1A",1,"M","O",4,"U","RUNARMS",1959080,"RUNARMS1A_4U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","A","RUNARMS1","RUNA","RUNA1A",1,"M","O",5,"D","RUNARMS",1959081,"RUNARMS1A_5D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","A","RUNARMS1","RUNA","RUNA1A",1,"M","C",5,"U","RUNARMS",1960442,"RUNARMS1A_5U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","A","RUNARMS1","RUNA","RUNA1A",1,"M","C",6,"D","RUNARMS",1960443,"RUNARMS1A_6D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","A","RUNARMS1","RUNA","RUNA1A",1,"M","O",6,"U","RUNARMS",1960444,"RUNARMS1A_6U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","A","RUNARMS1","RUNA","RUNA1A",1,"M","O",7,"D","RUNARMS",1960445,"RUNARMS1A_7D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","A","RUNARMS1","RUNA","RUNA1A",1,"T","C",7,"U","RUNARMS",1960446,"RUNARMS1A_7U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","A","RUNARMS1","RUNA","RUNA1A",1,"T","C",8,"D","RUNARMS",1960447,"RUNARMS1A_8D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","A","RUNARMS1","RUNA","RUNA1A",1,"T","O",8,"U","RUNARMS",1960448,"RUNARMS1A_8U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","A","RUNARMS1","RUNA","RUNA1A",1,"T","O",9,"D","RUNARMS",1960449,"RUNARMS1A_9D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","B","RUNARMS1","RUNA","RUNA1B",1,"B","C",1,"U","RUNARMS",1959091,"RUNARMS1B_1U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","B","RUNARMS1","RUNA","RUNA1B",1,"B","C",2,"D","RUNARMS",1959092,"RUNARMS1B_2D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","B","RUNARMS1","RUNA","RUNA1B",1,"B","O",2,"U","RUNARMS",1959093,"RUNARMS1B_2U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","B","RUNARMS1","RUNA","RUNA1B",1,"B","O",3,"D","RUNARMS",1959094,"RUNARMS1B_3D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","B","RUNARMS1","RUNA","RUNA1B",1,"M","C",3,"U","RUNARMS",1959095,"RUNARMS1B_3U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","B","RUNARMS1","RUNA","RUNA1B",1,"M","C",4,"D","RUNARMS",1959096,"RUNARMS1B_4D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","B","RUNARMS1","RUNA","RUNA1B",1,"M","O",4,"U","RUNARMS",1959097,"RUNARMS1B_4U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","B","RUNARMS1","RUNA","RUNA1B",1,"M","O",5,"D","RUNARMS",1959098,"RUNARMS1B_5D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","B","RUNARMS1","RUNA","RUNA1B",1,"M","C",5,"U","RUNARMS",1959099,"RUNARMS1B_5U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","B","RUNARMS1","RUNA","RUNA1B",1,"M","C",6,"D","RUNARMS",1959100,"RUNARMS1B_6D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","B","RUNARMS1","RUNA","RUNA1B",1,"M","O",6,"U","RUNARMS",1959101,"RUNARMS1B_6U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","B","RUNARMS1","RUNA","RUNA1B",1,"M","O",7,"D","RUNARMS",1960451,"RUNARMS1B_7D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","B","RUNARMS1","RUNA","RUNA1B",1,"T","C",7,"U","RUNARMS",1959103,"RUNARMS1B_7U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","B","RUNARMS1","RUNA","RUNA1B",1,"T","C",8,"D","RUNARMS",1959104,"RUNARMS1B_8D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","B","RUNARMS1","RUNA","RUNA1B",1,"T","O",8,"U","RUNARMS",1959105,"RUNARMS1B_8U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","B","RUNARMS1","RUNA","RUNA1B",1,"T","O",9,"D","RUNARMS",1959106,"RUNARMS1B_9D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","C","RUNARMS1","RUNA","RUNA1C",1,"B","C",1,"U","RUNARMS",1960452,"RUNARMS1C_1U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","C","RUNARMS1","RUNA","RUNA1C",1,"B","C",2,"D","RUNARMS",1960453,"RUNARMS1C_2D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","C","RUNARMS1","RUNA","RUNA1C",1,"B","O",2,"U","RUNARMS",1960454,"RUNARMS1C_2U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","C","RUNARMS1","RUNA","RUNA1C",1,"B","O",3,"D","RUNARMS",1960455,"RUNARMS1C_3D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","C","RUNARMS1","RUNA","RUNA1C",1,"M","C",3,"U","RUNARMS",1960456,"RUNARMS1C_3U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","C","RUNARMS1","RUNA","RUNA1C",1,"M","C",4,"D","RUNARMS",1960457,"RUNARMS1C_4D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","C","RUNARMS1","RUNA","RUNA1C",1,"M","O",4,"U","RUNARMS",1960458,"RUNARMS1C_4U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","C","RUNARMS1","RUNA","RUNA1C",1,"M","O",5,"D","RUNARMS",1960459,"RUNARMS1C_5D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","C","RUNARMS1","RUNA","RUNA1C",1,"M","C",5,"U","RUNARMS",1960460,"RUNARMS1C_5U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","C","RUNARMS1","RUNA","RUNA1C",1,"M","C",6,"D","RUNARMS",1960461,"RUNARMS1C_6D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","C","RUNARMS1","RUNA","RUNA1C",1,"M","O",6,"U","RUNARMS",1960462,"RUNARMS1C_6U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","C","RUNARMS1","RUNA","RUNA1C",1,"M","O",7,"D","RUNARMS",1960463,"RUNARMS1C_7D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","C","RUNARMS1","RUNA","RUNA1C",1,"T","C",7,"U","RUNARMS",1960464,"RUNARMS1C_7U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","C","RUNARMS1","RUNA","RUNA1C",1,"T","C",8,"D","RUNARMS",1960465,"RUNARMS1C_8D.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","C","RUNARMS1","RUNA","RUNA1C",1,"T","O",8,"U","RUNARMS",1960466,"RUNARMS1C_8U.jpg"
-21.0206,55.22983,2,"ETE","NON","Saint-Paul","Pain de sucre","C","RUNARMS1","RUNA","RUNA1C",1,"T","O",9,"D","RUNARMS",1960467,"RUNARMS1C_9D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","A","RUNARMS2","RUNA","RUNA2A",2,"B","C",1,"U","RUNARMS",1923602,"RUNARMS2A_1U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","A","RUNARMS2","RUNA","RUNA2A",2,"B","C",2,"D","RUNARMS",1923603,"RUNARMS2A_2D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","A","RUNARMS2","RUNA","RUNA2A",2,"B","O",2,"U","RUNARMS",1923604,"RUNARMS2A_2U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","A","RUNARMS2","RUNA","RUNA2A",2,"B","O",3,"D","RUNARMS",1923605,"RUNARMS2A_3D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","A","RUNARMS2","RUNA","RUNA2A",2,"M","C",3,"U","RUNARMS",1923606,"RUNARMS2A_3U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","A","RUNARMS2","RUNA","RUNA2A",2,"M","C",4,"D","RUNARMS",1923607,"RUNARMS2A_4D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","A","RUNARMS2","RUNA","RUNA2A",2,"M","O",4,"U","RUNARMS",1923608,"RUNARMS2A_4U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","A","RUNARMS2","RUNA","RUNA2A",2,"M","O",5,"D","RUNARMS",1923609,"RUNARMS2A_5D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","A","RUNARMS2","RUNA","RUNA2A",2,"M","C",5,"U","RUNARMS",1923610,"RUNARMS2A_5U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","A","RUNARMS2","RUNA","RUNA2A",2,"M","C",6,"D","RUNARMS",1923611,"RUNARMS2A_6D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","A","RUNARMS2","RUNA","RUNA2A",2,"M","O",6,"U","RUNARMS",1923612,"RUNARMS2A_6U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","A","RUNARMS2","RUNA","RUNA2A",2,"M","O",7,"D","RUNARMS",1923613,"RUNARMS2A_7D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","A","RUNARMS2","RUNA","RUNA2A",2,"T","C",7,"U","RUNARMS",1923614,"RUNARMS2A_7U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","A","RUNARMS2","RUNA","RUNA2A",2,"T","C",8,"D","RUNARMS",1923615,"RUNARMS2A_8D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","A","RUNARMS2","RUNA","RUNA2A",2,"T","O",8,"U","RUNARMS",1923616,"RUNARMS2A_8U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","A","RUNARMS2","RUNA","RUNA2A",2,"T","O",9,"D","RUNARMS",1923617,"RUNARMS2A_9D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","B","RUNARMS2","RUNA","RUNA2B",2,"B","C",1,"U","RUNARMS",1929742,"RUNARMS2B_1U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","B","RUNARMS2","RUNA","RUNA2B",2,"B","C",2,"D","RUNARMS",1929743,"RUNARMS2B_2D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","B","RUNARMS2","RUNA","RUNA2B",2,"B","O",2,"U","RUNARMS",1929744,"RUNARMS2B_2U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","B","RUNARMS2","RUNA","RUNA2B",2,"B","O",3,"D","RUNARMS",1929745,"RUNARMS2B_3D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","B","RUNARMS2","RUNA","RUNA2B",2,"M","C",3,"U","RUNARMS",1929747,"RUNARMS2B_3U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","B","RUNARMS2","RUNA","RUNA2B",2,"M","C",4,"D","RUNARMS",1929750,"RUNARMS2B_4D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","B","RUNARMS2","RUNA","RUNA2B",2,"M","O",4,"U","RUNARMS",1929754,"RUNARMS2B_4U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","B","RUNARMS2","RUNA","RUNA2B",2,"M","O",5,"D","RUNARMS",1929757,"RUNARMS2B_5D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","B","RUNARMS2","RUNA","RUNA2B",2,"M","C",5,"U","RUNARMS",1929762,"RUNARMS2B_5U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","B","RUNARMS2","RUNA","RUNA2B",2,"M","C",6,"D","RUNARMS",1929766,"RUNARMS2B_6D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","B","RUNARMS2","RUNA","RUNA2B",2,"M","O",6,"U","RUNARMS",1929767,"RUNARMS2B_6U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","B","RUNARMS2","RUNA","RUNA2B",2,"M","O",7,"D","RUNARMS",1929768,"RUNARMS2B_7D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","B","RUNARMS2","RUNA","RUNA2B",2,"T","C",7,"U","RUNARMS",1929769,"RUNARMS2B_7U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","B","RUNARMS2","RUNA","RUNA2B",2,"T","C",8,"D","RUNARMS",1929770,"RUNARMS2B_8D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","B","RUNARMS2","RUNA","RUNA2B",2,"T","O",8,"U","RUNARMS",1929771,"RUNARMS2B_8U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","B","RUNARMS2","RUNA","RUNA2B",2,"T","O",9,"D","RUNARMS",1929774,"RUNARMS2B_9D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","C","RUNARMS2","RUNA","RUNA2C",2,"B","C",1,"U","RUNARMS",1931109,"RUNARMS2C_1U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","C","RUNARMS2","RUNA","RUNA2C",2,"B","C",2,"D","RUNARMS",1931110,"RUNARMS2C_2D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","C","RUNARMS2","RUNA","RUNA2C",2,"B","O",2,"U","RUNARMS",1931111,"RUNARMS2C_2U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","C","RUNARMS2","RUNA","RUNA2C",2,"B","O",3,"D","RUNARMS",1931112,"RUNARMS2C_3D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","C","RUNARMS2","RUNA","RUNA2C",2,"M","C",3,"U","RUNARMS",1931113,"RUNARMS2C_3U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","C","RUNARMS2","RUNA","RUNA2C",2,"M","C",4,"D","RUNARMS",1931114,"RUNARMS2C_4D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","C","RUNARMS2","RUNA","RUNA2C",2,"M","O",4,"U","RUNARMS",1931115,"RUNARMS2C_4U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","C","RUNARMS2","RUNA","RUNA2C",2,"M","O",5,"D","RUNARMS",1931116,"RUNARMS2C_5D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","C","RUNARMS2","RUNA","RUNA2C",2,"M","C",5,"U","RUNARMS",1931117,"RUNARMS2C_5U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","C","RUNARMS2","RUNA","RUNA2C",2,"M","C",6,"D","RUNARMS",1931118,"RUNARMS2C_6D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","C","RUNARMS2","RUNA","RUNA2C",2,"M","O",6,"U","RUNARMS",1931119,"RUNARMS2C_6U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","C","RUNARMS2","RUNA","RUNA2C",2,"M","O",7,"D","RUNARMS",1931120,"RUNARMS2C_7D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","C","RUNARMS2","RUNA","RUNA2C",2,"T","C",7,"U","RUNARMS",1931121,"RUNARMS2C_7U.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","C","RUNARMS2","RUNA","RUNA2C",2,"T","C",8,"D","RUNARMS",1931122,"RUNARMS2C_8D.jpg"
-21.10401,55.23598,2,"ETE","OUI","La Saline","Sanctuaire N","C","RUNARMS2","RUNA","RUNA2C",2,"T","O",8,"U","RUNARMS",1931123,"RUNARMS2C_8U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire N","C","RUNARMS2","RUNA","RUNA2C",2,"T","O",9,"D","RUNARMS",1931124,"RUNARMS2C_9D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","A","RUNARMS3","RUNA","RUNA3A",3,"B","C",1,"U","RUNARMS",1964316,"RUNARMS3A_1U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","A","RUNARMS3","RUNA","RUNA3A",3,"B","C",2,"D","RUNARMS",1964317,"RUNARMS3A_2D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","A","RUNARMS3","RUNA","RUNA3A",3,"B","O",2,"U","RUNARMS",1964319,"RUNARMS3A_2U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","A","RUNARMS3","RUNA","RUNA3A",3,"B","O",3,"D","RUNARMS",1964320,"RUNARMS3A_3D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","A","RUNARMS3","RUNA","RUNA3A",3,"M","C",3,"U","RUNARMS",1964321,"RUNARMS3A_3U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","A","RUNARMS3","RUNA","RUNA3A",3,"M","C",4,"D","RUNARMS",1964322,"RUNARMS3A_4D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","A","RUNARMS3","RUNA","RUNA3A",3,"M","O",4,"U","RUNARMS",1964323,"RUNARMS3A_4U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","A","RUNARMS3","RUNA","RUNA3A",3,"M","O",5,"D","RUNARMS",1964325,"RUNARMS3A_5D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","A","RUNARMS3","RUNA","RUNA3A",3,"M","C",5,"U","RUNARMS",1964326,"RUNARMS3A_5U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","A","RUNARMS3","RUNA","RUNA3A",3,"M","C",6,"D","RUNARMS",1964327,"RUNARMS3A_6D.jpg"
