"latitude","longitude","incubation","season","sanctuary","locality","site","abc","station","prefixe","arms_name","arms_number","b_m_t","o_c","plate_number","Orientation","arms_campaign","image_id","image_name"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","A","RUNARMS3","RUNA","RUNA3A",3,"M","O",6,"U","RUNARMS",1964329,"RUNARMS3A_6U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","A","RUNARMS3","RUNA","RUNA3A",3,"M","O",7,"D","RUNARMS",1964330,"RUNARMS3A_7D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","A","RUNARMS3","RUNA","RUNA3A",3,"T","C",7,"U","RUNARMS",1964331,"RUNARMS3A_7U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","A","RUNARMS3","RUNA","RUNA3A",3,"T","C",8,"D","RUNARMS",1964417,"RUNARMS3A_8D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","A","RUNARMS3","RUNA","RUNA3A",3,"T","O",8,"U","RUNARMS",1964334,"RUNARMS3A_8U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","A","RUNARMS3","RUNA","RUNA3A",3,"T","O",9,"D","RUNARMS",1964337,"RUNARMS3A_9D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","B","RUNARMS3","RUNA","RUNA3B",3,"B","C",1,"U","RUNARMS",1966880,"RUNARMS3B_1U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","B","RUNARMS3","RUNA","RUNA3B",3,"B","C",2,"D","RUNARMS",1966881,"RUNARMS3B_2D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","B","RUNARMS3","RUNA","RUNA3B",3,"B","O",2,"U","RUNARMS",1966882,"RUNARMS3B_2U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","B","RUNARMS3","RUNA","RUNA3B",3,"B","O",3,"D","RUNARMS",1966883,"RUNARMS3B_3D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","B","RUNARMS3","RUNA","RUNA3B",3,"M","C",3,"U","RUNARMS",1966884,"RUNARMS3B_3U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","B","RUNARMS3","RUNA","RUNA3B",3,"M","C",4,"D","RUNARMS",1966885,"RUNARMS3B_4D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","B","RUNARMS3","RUNA","RUNA3B",3,"M","O",4,"U","RUNARMS",1966886,"RUNARMS3B_4U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","B","RUNARMS3","RUNA","RUNA3B",3,"M","O",5,"D","RUNARMS",1966887,"RUNARMS3B_5D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","B","RUNARMS3","RUNA","RUNA3B",3,"M","C",5,"U","RUNARMS",1966888,"RUNARMS3B_5U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","B","RUNARMS3","RUNA","RUNA3B",3,"M","C",6,"D","RUNARMS",1966889,"RUNARMS3B_6D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","B","RUNARMS3","RUNA","RUNA3B",3,"M","O",6,"U","RUNARMS",1966890,"RUNARMS3B_6U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","B","RUNARMS3","RUNA","RUNA3B",3,"M","O",7,"D","RUNARMS",1966891,"RUNARMS3B_7D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","B","RUNARMS3","RUNA","RUNA3B",3,"T","C",7,"U","RUNARMS",1966892,"RUNARMS3B_7U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","B","RUNARMS3","RUNA","RUNA3B",3,"T","C",8,"D","RUNARMS",1966893,"RUNARMS3B_8D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","B","RUNARMS3","RUNA","RUNA3B",3,"T","O",8,"U","RUNARMS",1966894,"RUNARMS3B_8U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","B","RUNARMS3","RUNA","RUNA3B",3,"T","O",9,"D","RUNARMS",1966895,"RUNARMS3B_9D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","C","RUNARMS3","RUNA","RUNA3C",3,"B","C",1,"U","RUNARMS",1966897,"RUNARMS3C_1U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","C","RUNARMS3","RUNA","RUNA3C",3,"B","C",2,"D","RUNARMS",1966898,"RUNARMS3C_2D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","C","RUNARMS3","RUNA","RUNA3C",3,"B","O",2,"U","RUNARMS",1966899,"RUNARMS3C_2U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","C","RUNARMS3","RUNA","RUNA3C",3,"B","O",3,"D","RUNARMS",1966900,"RUNARMS3C_3D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","C","RUNARMS3","RUNA","RUNA3C",3,"M","C",3,"U","RUNARMS",1966901,"RUNARMS3C_3U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","C","RUNARMS3","RUNA","RUNA3C",3,"M","C",4,"D","RUNARMS",1966902,"RUNARMS3C_4D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","C","RUNARMS3","RUNA","RUNA3C",3,"M","O",4,"U","RUNARMS",1966903,"RUNARMS3C_4U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","C","RUNARMS3","RUNA","RUNA3C",3,"M","O",5,"D","RUNARMS",1966904,"RUNARMS3C_5D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","C","RUNARMS3","RUNA","RUNA3C",3,"M","C",5,"U","RUNARMS",1966905,"RUNARMS3C_5U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","C","RUNARMS3","RUNA","RUNA3C",3,"M","C",6,"D","RUNARMS",1966906,"RUNARMS3C_6D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","C","RUNARMS3","RUNA","RUNA3C",3,"M","O",6,"U","RUNARMS",1966907,"RUNARMS3C_6U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","C","RUNARMS3","RUNA","RUNA3C",3,"M","O",7,"D","RUNARMS",1966908,"RUNARMS3C_7D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","C","RUNARMS3","RUNA","RUNA3C",3,"T","C",7,"U","RUNARMS",1966909,"RUNARMS3C_7U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","C","RUNARMS3","RUNA","RUNA3C",3,"T","C",8,"D","RUNARMS",1966910,"RUNARMS3C_8D.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","C","RUNARMS3","RUNA","RUNA3C",3,"T","O",8,"U","RUNARMS",1966911,"RUNARMS3C_8U.jpg"
-21.10411,55.23604,2,"ETE","OUI","La Saline","Sanctuaire S","C","RUNARMS3","RUNA","RUNA3C",3,"T","O",9,"D","RUNARMS",1966912,"RUNARMS3C_9D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","A","RUNARMS4","RUNA","RUNA4A",4,"B","C",1,"U","RUNARMS",1963843,"RUNARMS4A_1U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","A","RUNARMS4","RUNA","RUNA4A",4,"B","C",2,"D","RUNARMS",1963844,"RUNARMS4A_2D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","A","RUNARMS4","RUNA","RUNA4A",4,"B","O",2,"U","RUNARMS",1963845,"RUNARMS4A_2U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","A","RUNARMS4","RUNA","RUNA4A",4,"B","O",3,"D","RUNARMS",1963846,"RUNARMS4A_3D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","A","RUNARMS4","RUNA","RUNA4A",4,"M","C",3,"U","RUNARMS",1963847,"RUNARMS4A_3U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","A","RUNARMS4","RUNA","RUNA4A",4,"M","C",4,"D","RUNARMS",1963848,"RUNARMS4A_4D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","A","RUNARMS4","RUNA","RUNA4A",4,"M","O",4,"U","RUNARMS",1963849,"RUNARMS4A_4U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","A","RUNARMS4","RUNA","RUNA4A",4,"M","O",5,"D","RUNARMS",1963850,"RUNARMS4A_5D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","A","RUNARMS4","RUNA","RUNA4A",4,"M","C",5,"U","RUNARMS",1963851,"RUNARMS4A_5U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","A","RUNARMS4","RUNA","RUNA4A",4,"M","C",6,"D","RUNARMS",1963852,"RUNARMS4A_6D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","A","RUNARMS4","RUNA","RUNA4A",4,"M","O",6,"U","RUNARMS",1963853,"RUNARMS4A_6U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","A","RUNARMS4","RUNA","RUNA4A",4,"M","O",7,"D","RUNARMS",1963854,"RUNARMS4A_7D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","A","RUNARMS4","RUNA","RUNA4A",4,"T","C",7,"U","RUNARMS",1963855,"RUNARMS4A_7U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","A","RUNARMS4","RUNA","RUNA4A",4,"T","C",8,"D","RUNARMS",1963856,"RUNARMS4A_8D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","A","RUNARMS4","RUNA","RUNA4A",4,"T","O",8,"U","RUNARMS",1963857,"RUNARMS4A_8U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","A","RUNARMS4","RUNA","RUNA4A",4,"T","O",9,"D","RUNARMS",1963858,"RUNARMS4A_9D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","B","RUNARMS4","RUNA","RUNA4B",4,"B","C",1,"U","RUNARMS",1963860,"RUNARMS4B_1U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","B","RUNARMS4","RUNA","RUNA4B",4,"B","C",2,"D","RUNARMS",1963861,"RUNARMS4B_2D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","B","RUNARMS4","RUNA","RUNA4B",4,"B","O",2,"U","RUNARMS",1963862,"RUNARMS4B_2U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","B","RUNARMS4","RUNA","RUNA4B",4,"B","O",3,"D","RUNARMS",1963863,"RUNARMS4B_3D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","B","RUNARMS4","RUNA","RUNA4B",4,"M","C",3,"U","RUNARMS",1963864,"RUNARMS4B_3U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","B","RUNARMS4","RUNA","RUNA4B",4,"M","C",4,"D","RUNARMS",1963865,"RUNARMS4B_4D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","B","RUNARMS4","RUNA","RUNA4B",4,"M","O",4,"U","RUNARMS",1963866,"RUNARMS4B_4U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","B","RUNARMS4","RUNA","RUNA4B",4,"M","O",5,"D","RUNARMS",1963867,"RUNARMS4B_5D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","B","RUNARMS4","RUNA","RUNA4B",4,"M","C",5,"U","RUNARMS",1963868,"RUNARMS4B_5U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","B","RUNARMS4","RUNA","RUNA4B",4,"M","C",6,"D","RUNARMS",1963869,"RUNARMS4B_6D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","B","RUNARMS4","RUNA","RUNA4B",4,"M","O",6,"U","RUNARMS",1963870,"RUNARMS4B_6U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","B","RUNARMS4","RUNA","RUNA4B",4,"M","O",7,"D","RUNARMS",1963871,"RUNARMS4B_7D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","B","RUNARMS4","RUNA","RUNA4B",4,"T","C",7,"U","RUNARMS",1963872,"RUNARMS4B_7U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","B","RUNARMS4","RUNA","RUNA4B",4,"T","C",8,"D","RUNARMS",1963873,"RUNARMS4B_8D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","B","RUNARMS4","RUNA","RUNA4B",4,"T","O",8,"U","RUNARMS",1963874,"RUNARMS4B_8U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","B","RUNARMS4","RUNA","RUNA4B",4,"T","O",9,"D","RUNARMS",1963875,"RUNARMS4B_9D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","C","RUNARMS4","RUNA","RUNA4C",4,"B","C",1,"U","RUNARMS",1963907,"RUNARMS4C_1U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","C","RUNARMS4","RUNA","RUNA4C",4,"B","C",2,"D","RUNARMS",1963908,"RUNARMS4C_2D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","C","RUNARMS4","RUNA","RUNA4C",4,"B","O",2,"U","RUNARMS",1963909,"RUNARMS4C_2U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","C","RUNARMS4","RUNA","RUNA4C",4,"B","O",3,"D","RUNARMS",1963910,"RUNARMS4C_3D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","C","RUNARMS4","RUNA","RUNA4C",4,"M","C",3,"U","RUNARMS",1963911,"RUNARMS4C_3U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","C","RUNARMS4","RUNA","RUNA4C",4,"M","C",4,"D","RUNARMS",1963912,"RUNARMS4C_4D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","C","RUNARMS4","RUNA","RUNA4C",4,"M","O",4,"U","RUNARMS",1963913,"RUNARMS4C_4U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","C","RUNARMS4","RUNA","RUNA4C",4,"M","O",5,"D","RUNARMS",1963914,"RUNARMS4C_5D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","C","RUNARMS4","RUNA","RUNA4C",4,"M","C",5,"U","RUNARMS",1963915,"RUNARMS4C_5U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","C","RUNARMS4","RUNA","RUNA4C",4,"M","C",6,"D","RUNARMS",1963916,"RUNARMS4C_6D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","C","RUNARMS4","RUNA","RUNA4C",4,"M","O",6,"U","RUNARMS",1963917,"RUNARMS4C_6U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","C","RUNARMS4","RUNA","RUNA4C",4,"M","O",7,"D","RUNARMS",1963918,"RUNARMS4C_7D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","C","RUNARMS4","RUNA","RUNA4C",4,"T","C",7,"U","RUNARMS",1963919,"RUNARMS4C_7U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","C","RUNARMS4","RUNA","RUNA4C",4,"T","C",8,"D","RUNARMS",1963920,"RUNARMS4C_8D.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","C","RUNARMS4","RUNA","RUNA4C",4,"T","O",8,"U","RUNARMS",1963921,"RUNARMS4C_8U.jpg"
-21.17256,55.28228,2,"ETE","OUI","Saint-Leu","Varangue N","C","RUNARMS4","RUNA","RUNA4C",4,"T","O",9,"D","RUNARMS",1963922,"RUNARMS4C_9D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","A","RUNARMS5","RUNA","RUNA5A",5,"B","C",1,"U","RUNARMS",1967085,"RUNARMS5A_1U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","A","RUNARMS5","RUNA","RUNA5A",5,"B","C",2,"D","RUNARMS",1967086,"RUNARMS5A_2D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","A","RUNARMS5","RUNA","RUNA5A",5,"B","O",2,"U","RUNARMS",1967087,"RUNARMS5A_2U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","A","RUNARMS5","RUNA","RUNA5A",5,"B","O",3,"D","RUNARMS",1967088,"RUNARMS5A_3D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","A","RUNARMS5","RUNA","RUNA5A",5,"M","C",3,"U","RUNARMS",1967089,"RUNARMS5A_3U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","A","RUNARMS5","RUNA","RUNA5A",5,"M","C",4,"D","RUNARMS",1967090,"RUNARMS5A_4D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","A","RUNARMS5","RUNA","RUNA5A",5,"M","O",4,"U","RUNARMS",1967091,"RUNARMS5A_4U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","A","RUNARMS5","RUNA","RUNA5A",5,"M","O",5,"D","RUNARMS",1967092,"RUNARMS5A_5D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","A","RUNARMS5","RUNA","RUNA5A",5,"M","C",5,"U","RUNARMS",1967093,"RUNARMS5A_5U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","A","RUNARMS5","RUNA","RUNA5A",5,"M","C",6,"D","RUNARMS",1967094,"RUNARMS5A_6D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","A","RUNARMS5","RUNA","RUNA5A",5,"M","O",6,"U","RUNARMS",1967095,"RUNARMS5A_6U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","A","RUNARMS5","RUNA","RUNA5A",5,"M","O",7,"D","RUNARMS",1967096,"RUNARMS5A_7D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","A","RUNARMS5","RUNA","RUNA5A",5,"T","C",7,"U","RUNARMS",1967097,"RUNARMS5A_7U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","A","RUNARMS5","RUNA","RUNA5A",5,"T","C",8,"D","RUNARMS",1967098,"RUNARMS5A_8D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","A","RUNARMS5","RUNA","RUNA5A",5,"T","O",8,"U","RUNARMS",1967099,"RUNARMS5A_8U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","A","RUNARMS5","RUNA","RUNA5A",5,"T","O",9,"D","RUNARMS",1967100,"RUNARMS5A_9D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","B","RUNARMS5","RUNA","RUNA5B",5,"B","C",1,"U","RUNARMS",1967102,"RUNARMS5B_1U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","B","RUNARMS5","RUNA","RUNA5B",5,"B","C",2,"D","RUNARMS",1967103,"RUNARMS5B_2D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","B","RUNARMS5","RUNA","RUNA5B",5,"B","O",2,"U","RUNARMS",1967104,"RUNARMS5B_2U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","B","RUNARMS5","RUNA","RUNA5B",5,"B","O",3,"D","RUNARMS",1967105,"RUNARMS5B_3D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","B","RUNARMS5","RUNA","RUNA5B",5,"M","C",3,"U","RUNARMS",1967106,"RUNARMS5B_3U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","B","RUNARMS5","RUNA","RUNA5B",5,"M","C",4,"D","RUNARMS",1967107,"RUNARMS5B_4D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","B","RUNARMS5","RUNA","RUNA5B",5,"M","O",4,"U","RUNARMS",1967108,"RUNARMS5B_4U.jpg"
