"latitude","longitude","incubation","season","sanctuary","locality","site","abc","station","prefixe","arms_name","arms_number","b_m_t","o_c","plate_number","Orientation","arms_campaign","image_id","image_name"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","B","RUNARMS5","RUNA","RUNA5B",5,"M","O",5,"D","RUNARMS",1967109,"RUNARMS5B_5D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","B","RUNARMS5","RUNA","RUNA5B",5,"M","C",5,"U","RUNARMS",1967110,"RUNARMS5B_5U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","B","RUNARMS5","RUNA","RUNA5B",5,"M","C",6,"D","RUNARMS",1967111,"RUNARMS5B_6D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","B","RUNARMS5","RUNA","RUNA5B",5,"M","O",6,"U","RUNARMS",1967112,"RUNARMS5B_6U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","B","RUNARMS5","RUNA","RUNA5B",5,"M","O",7,"D","RUNARMS",1967113,"RUNARMS5B_7D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","B","RUNARMS5","RUNA","RUNA5B",5,"T","C",7,"U","RUNARMS",1967114,"RUNARMS5B_7U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","B","RUNARMS5","RUNA","RUNA5B",5,"T","C",8,"D","RUNARMS",1967115,"RUNARMS5B_8D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","B","RUNARMS5","RUNA","RUNA5B",5,"T","O",8,"U","RUNARMS",1967116,"RUNARMS5B_8U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","B","RUNARMS5","RUNA","RUNA5B",5,"T","O",9,"D","RUNARMS",1967117,"RUNARMS5B_9D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","C","RUNARMS5","RUNA","RUNA5C",5,"B","C",1,"U","RUNARMS",1967830,"RUNARMS5C_1U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","C","RUNARMS5","RUNA","RUNA5C",5,"B","C",2,"D","RUNARMS",1967831,"RUNARMS5C_2D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","C","RUNARMS5","RUNA","RUNA5C",5,"B","O",2,"U","RUNARMS",1967832,"RUNARMS5C_2U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","C","RUNARMS5","RUNA","RUNA5C",5,"B","O",3,"D","RUNARMS",1967833,"RUNARMS5C_3D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","C","RUNARMS5","RUNA","RUNA5C",5,"M","C",3,"U","RUNARMS",1967834,"RUNARMS5C_3U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","C","RUNARMS5","RUNA","RUNA5C",5,"M","C",4,"D","RUNARMS",1967835,"RUNARMS5C_4D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","C","RUNARMS5","RUNA","RUNA5C",5,"M","O",4,"U","RUNARMS",1967836,"RUNARMS5C_4U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","C","RUNARMS5","RUNA","RUNA5C",5,"M","O",5,"D","RUNARMS",1967837,"RUNARMS5C_5D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","C","RUNARMS5","RUNA","RUNA5C",5,"M","C",5,"U","RUNARMS",1967838,"RUNARMS5C_5U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","C","RUNARMS5","RUNA","RUNA5C",5,"M","C",6,"D","RUNARMS",1967839,"RUNARMS5C_6D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","C","RUNARMS5","RUNA","RUNA5C",5,"M","O",6,"U","RUNARMS",1967840,"RUNARMS5C_6U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","C","RUNARMS5","RUNA","RUNA5C",5,"M","O",7,"D","RUNARMS",1967841,"RUNARMS5C_7D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","C","RUNARMS5","RUNA","RUNA5C",5,"T","C",7,"U","RUNARMS",1967842,"RUNARMS5C_7U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","C","RUNARMS5","RUNA","RUNA5C",5,"T","C",8,"D","RUNARMS",1967843,"RUNARMS5C_8D.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","C","RUNARMS5","RUNA","RUNA5C",5,"T","O",8,"U","RUNARMS",1967844,"RUNARMS5C_8U.jpg"
-21.17352,55.28249,2,"ETE","OUI","Saint-Leu","Varangue S","C","RUNARMS5","RUNA","RUNA5C",5,"T","O",9,"D","RUNARMS",1967845,"RUNARMS5C_9D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","A","RUNARMS6","RUNA","RUNA6A",6,"B","C",1,"U","RUNARMS",1969442,"RUNARMS6A_1U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","A","RUNARMS6","RUNA","RUNA6A",6,"B","C",2,"D","RUNARMS",1969443,"RUNARMS6A_2D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","A","RUNARMS6","RUNA","RUNA6A",6,"B","O",2,"U","RUNARMS",1969444,"RUNARMS6A_2U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","A","RUNARMS6","RUNA","RUNA6A",6,"B","O",3,"D","RUNARMS",1969445,"RUNARMS6A_3D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","A","RUNARMS6","RUNA","RUNA6A",6,"M","C",3,"U","RUNARMS",1969446,"RUNARMS6A_3U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","A","RUNARMS6","RUNA","RUNA6A",6,"M","C",4,"D","RUNARMS",1969447,"RUNARMS6A_4D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","A","RUNARMS6","RUNA","RUNA6A",6,"M","O",4,"U","RUNARMS",1969448,"RUNARMS6A_4U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","A","RUNARMS6","RUNA","RUNA6A",6,"M","O",5,"D","RUNARMS",1969449,"RUNARMS6A_5D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","A","RUNARMS6","RUNA","RUNA6A",6,"M","C",5,"U","RUNARMS",1969450,"RUNARMS6A_5U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","A","RUNARMS6","RUNA","RUNA6A",6,"M","C",6,"D","RUNARMS",1969451,"RUNARMS6A_6D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","A","RUNARMS6","RUNA","RUNA6A",6,"M","O",6,"U","RUNARMS",1969452,"RUNARMS6A_6U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","A","RUNARMS6","RUNA","RUNA6A",6,"M","O",7,"D","RUNARMS",1969453,"RUNARMS6A_7D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","A","RUNARMS6","RUNA","RUNA6A",6,"T","C",7,"U","RUNARMS",1969454,"RUNARMS6A_7U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","A","RUNARMS6","RUNA","RUNA6A",6,"T","C",8,"D","RUNARMS",1969455,"RUNARMS6A_8D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","A","RUNARMS6","RUNA","RUNA6A",6,"T","O",8,"U","RUNARMS",1969456,"RUNARMS6A_8U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","A","RUNARMS6","RUNA","RUNA6A",6,"T","O",9,"D","RUNARMS",1969457,"RUNARMS6A_9D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","B","RUNARMS6","RUNA","RUNA6B",6,"B","C",1,"U","RUNARMS",1971707,"RUNARMS6B_1U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","B","RUNARMS6","RUNA","RUNA6B",6,"B","C",2,"D","RUNARMS",1971708,"RUNARMS6B_2D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","B","RUNARMS6","RUNA","RUNA6B",6,"B","O",2,"U","RUNARMS",1971709,"RUNARMS6B_2U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","B","RUNARMS6","RUNA","RUNA6B",6,"B","O",3,"D","RUNARMS",1971710,"RUNARMS6B_3D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","B","RUNARMS6","RUNA","RUNA6B",6,"M","C",3,"U","RUNARMS",1971711,"RUNARMS6B_3U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","B","RUNARMS6","RUNA","RUNA6B",6,"M","C",4,"D","RUNARMS",1971712,"RUNARMS6B_4D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","B","RUNARMS6","RUNA","RUNA6B",6,"M","O",4,"U","RUNARMS",1971714,"RUNARMS6B_4U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","B","RUNARMS6","RUNA","RUNA6B",6,"M","O",5,"D","RUNARMS",1971716,"RUNARMS6B_5D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","B","RUNARMS6","RUNA","RUNA6B",6,"M","C",5,"U","RUNARMS",1971717,"RUNARMS6B_5U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","B","RUNARMS6","RUNA","RUNA6B",6,"M","C",6,"D","RUNARMS",1971719,"RUNARMS6B_6D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","B","RUNARMS6","RUNA","RUNA6B",6,"M","O",6,"U","RUNARMS",1971721,"RUNARMS6B_6U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","B","RUNARMS6","RUNA","RUNA6B",6,"M","O",7,"D","RUNARMS",1971722,"RUNARMS6B_7D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","B","RUNARMS6","RUNA","RUNA6B",6,"T","C",7,"U","RUNARMS",1971724,"RUNARMS6B_7U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","B","RUNARMS6","RUNA","RUNA6B",6,"T","C",8,"D","RUNARMS",1971726,"RUNARMS6B_8D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","B","RUNARMS6","RUNA","RUNA6B",6,"T","O",8,"U","RUNARMS",1971727,"RUNARMS6B_8U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","B","RUNARMS6","RUNA","RUNA6B",6,"T","O",9,"D","RUNARMS",1971729,"RUNARMS6B_9D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","C","RUNARMS6","RUNA","RUNA6C",6,"B","C",1,"U","RUNARMS",1972589,"RUNARMS6C_1U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","C","RUNARMS6","RUNA","RUNA6C",6,"B","C",2,"D","RUNARMS",1972590,"RUNARMS6C_2D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","C","RUNARMS6","RUNA","RUNA6C",6,"B","O",2,"U","RUNARMS",1972591,"RUNARMS6C_2U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","C","RUNARMS6","RUNA","RUNA6C",6,"B","O",3,"D","RUNARMS",1972592,"RUNARMS6C_3D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","C","RUNARMS6","RUNA","RUNA6C",6,"M","C",3,"U","RUNARMS",1972593,"RUNARMS6C_3U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","C","RUNARMS6","RUNA","RUNA6C",6,"M","C",4,"D","RUNARMS",1972594,"RUNARMS6C_4D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","C","RUNARMS6","RUNA","RUNA6C",6,"M","O",4,"U","RUNARMS",1972595,"RUNARMS6C_4U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","C","RUNARMS6","RUNA","RUNA6C",6,"M","O",5,"D","RUNARMS",1972596,"RUNARMS6C_5D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","C","RUNARMS6","RUNA","RUNA6C",6,"M","C",5,"U","RUNARMS",1972597,"RUNARMS6C_5U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","C","RUNARMS6","RUNA","RUNA6C",6,"M","C",6,"D","RUNARMS",1972598,"RUNARMS6C_6D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","C","RUNARMS6","RUNA","RUNA6C",6,"M","O",6,"U","RUNARMS",1972599,"RUNARMS6C_6U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","C","RUNARMS6","RUNA","RUNA6C",6,"M","O",7,"D","RUNARMS",1972600,"RUNARMS6C_7D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","C","RUNARMS6","RUNA","RUNA6C",6,"T","C",7,"U","RUNARMS",1972601,"RUNARMS6C_7U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","C","RUNARMS6","RUNA","RUNA6C",6,"T","C",8,"D","RUNARMS",1972602,"RUNARMS6C_8D.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","C","RUNARMS6","RUNA","RUNA6C",6,"T","O",8,"U","RUNARMS",1972603,"RUNARMS6C_8U.jpg"
-21.19104,55.282821,2,"ETE","NON","Saint-Leu","Cimetiere","C","RUNARMS6","RUNA","RUNA6C",6,"T","O",9,"D","RUNARMS",1972604,"RUNARMS6C_9D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","A","RUNARMS7","RUNA","RUNA7A",7,"B","C",1,"U","RUNARMS",1961608,"RUNARMS7A_1U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","A","RUNARMS7","RUNA","RUNA7A",7,"B","C",2,"D","RUNARMS",1961610,"RUNARMS7A_2D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","A","RUNARMS7","RUNA","RUNA7A",7,"B","O",2,"U","RUNARMS",1961611,"RUNARMS7A_2U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","A","RUNARMS7","RUNA","RUNA7A",7,"B","O",3,"D","RUNARMS",1961612,"RUNARMS7A_3D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","A","RUNARMS7","RUNA","RUNA7A",7,"M","C",3,"U","RUNARMS",1961614,"RUNARMS7A_3U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","A","RUNARMS7","RUNA","RUNA7A",7,"M","C",4,"D","RUNARMS",1961615,"RUNARMS7A_4D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","A","RUNARMS7","RUNA","RUNA7A",7,"M","O",4,"U","RUNARMS",1961617,"RUNARMS7A_4U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","A","RUNARMS7","RUNA","RUNA7A",7,"M","O",5,"D","RUNARMS",1961618,"RUNARMS7A_5D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","A","RUNARMS7","RUNA","RUNA7A",7,"M","C",5,"U","RUNARMS",1961619,"RUNARMS7A_5U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","A","RUNARMS7","RUNA","RUNA7A",7,"M","C",6,"D","RUNARMS",1961620,"RUNARMS7A_6D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","A","RUNARMS7","RUNA","RUNA7A",7,"M","O",6,"U","RUNARMS",1961622,"RUNARMS7A_6U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","A","RUNARMS7","RUNA","RUNA7A",7,"M","O",7,"D","RUNARMS",1961623,"RUNARMS7A_7D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","A","RUNARMS7","RUNA","RUNA7A",7,"T","C",7,"U","RUNARMS",1961625,"RUNARMS7A_7U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","A","RUNARMS7","RUNA","RUNA7A",7,"T","C",8,"D","RUNARMS",1961626,"RUNARMS7A_8D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","A","RUNARMS7","RUNA","RUNA7A",7,"T","O",8,"U","RUNARMS",1961628,"RUNARMS7A_8U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","A","RUNARMS7","RUNA","RUNA7A",7,"T","O",9,"D","RUNARMS",1961629,"RUNARMS7A_9D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","B","RUNARMS7","RUNA","RUNA7B",7,"B","C",1,"U","RUNARMS",1961642,"RUNARMS7B_1U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","B","RUNARMS7","RUNA","RUNA7B",7,"B","C",2,"D","RUNARMS",1961643,"RUNARMS7B_2D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","B","RUNARMS7","RUNA","RUNA7B",7,"B","O",2,"U","RUNARMS",1961645,"RUNARMS7B_2U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","B","RUNARMS7","RUNA","RUNA7B",7,"B","O",3,"D","RUNARMS",1961646,"RUNARMS7B_3D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","B","RUNARMS7","RUNA","RUNA7B",7,"M","C",3,"U","RUNARMS",1961647,"RUNARMS7B_3U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","B","RUNARMS7","RUNA","RUNA7B",7,"M","C",4,"D","RUNARMS",1961649,"RUNARMS7B_4D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","B","RUNARMS7","RUNA","RUNA7B",7,"M","O",4,"U","RUNARMS",1961650,"RUNARMS7B_4U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","B","RUNARMS7","RUNA","RUNA7B",7,"M","O",5,"D","RUNARMS",1961652,"RUNARMS7B_5D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","B","RUNARMS7","RUNA","RUNA7B",7,"M","C",5,"U","RUNARMS",1961653,"RUNARMS7B_5U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","B","RUNARMS7","RUNA","RUNA7B",7,"M","C",6,"D","RUNARMS",1961655,"RUNARMS7B_6D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","B","RUNARMS7","RUNA","RUNA7B",7,"M","O",6,"U","RUNARMS",1961656,"RUNARMS7B_6U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","B","RUNARMS7","RUNA","RUNA7B",7,"M","O",7,"D","RUNARMS",1961658,"RUNARMS7B_7D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","B","RUNARMS7","RUNA","RUNA7B",7,"T","C",7,"U","RUNARMS",1961660,"RUNARMS7B_7U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","B","RUNARMS7","RUNA","RUNA7B",7,"T","C",8,"D","RUNARMS",1961661,"RUNARMS7B_8D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","B","RUNARMS7","RUNA","RUNA7B",7,"T","O",8,"U","RUNARMS",1961662,"RUNARMS7B_8U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","B","RUNARMS7","RUNA","RUNA7B",7,"T","O",9,"D","RUNARMS",1961664,"RUNARMS7B_9D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","C","RUNARMS7","RUNA","RUNA7C",7,"B","C",1,"U","RUNARMS",1961667,"RUNARMS7C_1U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","C","RUNARMS7","RUNA","RUNA7C",7,"B","C",2,"D","RUNARMS",1961668,"RUNARMS7C_2D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","C","RUNARMS7","RUNA","RUNA7C",7,"B","O",2,"U","RUNARMS",1961669,"RUNARMS7C_2U.jpg"
