"latitude","longitude","incubation","season","sanctuary","locality","site","abc","station","prefixe","arms_name","arms_number","b_m_t","o_c","plate_number","Orientation","arms_campaign","image_id","image_name"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","C","RUNARMS7","RUNA","RUNA7C",7,"B","O",3,"D","RUNARMS",1961670,"RUNARMS7C_3D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","C","RUNARMS7","RUNA","RUNA7C",7,"M","C",3,"U","RUNARMS",1961671,"RUNARMS7C_3U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","C","RUNARMS7","RUNA","RUNA7C",7,"M","C",4,"D","RUNARMS",1961673,"RUNARMS7C_4D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","C","RUNARMS7","RUNA","RUNA7C",7,"M","O",4,"U","RUNARMS",1961674,"RUNARMS7C_4U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","C","RUNARMS7","RUNA","RUNA7C",7,"M","O",5,"D","RUNARMS",1961675,"RUNARMS7C_5D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","C","RUNARMS7","RUNA","RUNA7C",7,"M","C",5,"U","RUNARMS",1961676,"RUNARMS7C_5U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","C","RUNARMS7","RUNA","RUNA7C",7,"M","C",6,"D","RUNARMS",1961677,"RUNARMS7C_6D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","C","RUNARMS7","RUNA","RUNA7C",7,"M","O",6,"U","RUNARMS",1961678,"RUNARMS7C_6U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","C","RUNARMS7","RUNA","RUNA7C",7,"M","O",7,"D","RUNARMS",1961679,"RUNARMS7C_7D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","C","RUNARMS7","RUNA","RUNA7C",7,"T","C",7,"U","RUNARMS",1961680,"RUNARMS7C_7U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","C","RUNARMS7","RUNA","RUNA7C",7,"T","C",8,"D","RUNARMS",1961681,"RUNARMS7C_8D.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","C","RUNARMS7","RUNA","RUNA7C",7,"T","O",8,"U","RUNARMS",1961682,"RUNARMS7C_8U.jpg"
-21.269565,55.327891,2,"ETE","OUI","Etang Salé","Sanctuaire ES","C","RUNARMS7","RUNA","RUNA7C",7,"T","O",9,"D","RUNARMS",1961683,"RUNARMS7C_9D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","A","RUNARMS8","RUNA","RUNA8A",8,"B","C",1,"U","RUNARMS",1972761,"RUNARMS8A_1U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","A","RUNARMS8","RUNA","RUNA8A",8,"B","C",2,"D","RUNARMS",1972762,"RUNARMS8A_2D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","A","RUNARMS8","RUNA","RUNA8A",8,"B","O",2,"U","RUNARMS",1972763,"RUNARMS8A_2U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","A","RUNARMS8","RUNA","RUNA8A",8,"B","O",3,"D","RUNARMS",1972764,"RUNARMS8A_3D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","A","RUNARMS8","RUNA","RUNA8A",8,"M","C",3,"U","RUNARMS",1972765,"RUNARMS8A_3U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","A","RUNARMS8","RUNA","RUNA8A",8,"M","C",4,"D","RUNARMS",1972766,"RUNARMS8A_4D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","A","RUNARMS8","RUNA","RUNA8A",8,"M","O",4,"U","RUNARMS",1972767,"RUNARMS8A_4U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","A","RUNARMS8","RUNA","RUNA8A",8,"M","O",5,"D","RUNARMS",1972768,"RUNARMS8A_5D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","A","RUNARMS8","RUNA","RUNA8A",8,"M","C",5,"U","RUNARMS",1972769,"RUNARMS8A_5U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","A","RUNARMS8","RUNA","RUNA8A",8,"M","C",6,"D","RUNARMS",1972770,"RUNARMS8A_6D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","A","RUNARMS8","RUNA","RUNA8A",8,"M","O",6,"U","RUNARMS",1972771,"RUNARMS8A_6U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","A","RUNARMS8","RUNA","RUNA8A",8,"M","O",7,"D","RUNARMS",1972772,"RUNARMS8A_7D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","A","RUNARMS8","RUNA","RUNA8A",8,"T","C",7,"U","RUNARMS",1972773,"RUNARMS8A_7U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","A","RUNARMS8","RUNA","RUNA8A",8,"T","C",8,"D","RUNARMS",1972774,"RUNARMS8A_8D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","A","RUNARMS8","RUNA","RUNA8A",8,"T","O",8,"U","RUNARMS",1972775,"RUNARMS8A_8U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","A","RUNARMS8","RUNA","RUNA8A",8,"T","O",9,"D","RUNARMS",1972776,"RUNARMS8A_9D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","B","RUNARMS8","RUNA","RUNA8B",8,"B","C",1,"U","RUNARMS",1972778,"RUNARMS8B_1U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","B","RUNARMS8","RUNA","RUNA8B",8,"B","C",2,"D","RUNARMS",1972779,"RUNARMS8B_2D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","B","RUNARMS8","RUNA","RUNA8B",8,"B","O",2,"U","RUNARMS",1972780,"RUNARMS8B_2U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","B","RUNARMS8","RUNA","RUNA8B",8,"B","O",3,"D","RUNARMS",1972781,"RUNARMS8B_3D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","B","RUNARMS8","RUNA","RUNA8B",8,"M","C",3,"U","RUNARMS",1972782,"RUNARMS8B_3U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","B","RUNARMS8","RUNA","RUNA8B",8,"M","C",4,"D","RUNARMS",1972783,"RUNARMS8B_4D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","B","RUNARMS8","RUNA","RUNA8B",8,"M","O",4,"U","RUNARMS",1972784,"RUNARMS8B_4U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","B","RUNARMS8","RUNA","RUNA8B",8,"M","O",5,"D","RUNARMS",1972785,"RUNARMS8B_5D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","B","RUNARMS8","RUNA","RUNA8B",8,"M","C",5,"U","RUNARMS",1972786,"RUNARMS8B_5U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","B","RUNARMS8","RUNA","RUNA8B",8,"M","C",6,"D","RUNARMS",1972787,"RUNARMS8B_6D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","B","RUNARMS8","RUNA","RUNA8B",8,"M","O",6,"U","RUNARMS",1972788,"RUNARMS8B_6U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","B","RUNARMS8","RUNA","RUNA8B",8,"M","O",7,"D","RUNARMS",1972789,"RUNARMS8B_7D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","B","RUNARMS8","RUNA","RUNA8B",8,"T","C",7,"U","RUNARMS",1972790,"RUNARMS8B_7U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","B","RUNARMS8","RUNA","RUNA8B",8,"T","C",8,"D","RUNARMS",1972791,"RUNARMS8B_8D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","B","RUNARMS8","RUNA","RUNA8B",8,"T","O",8,"U","RUNARMS",1972792,"RUNARMS8B_8U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","B","RUNARMS8","RUNA","RUNA8B",8,"T","O",9,"D","RUNARMS",1972793,"RUNARMS8B_9D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","C","RUNARMS8","RUNA","RUNA8C",8,"B","C",1,"U","RUNARMS",1973951,"RUNARMS8C_1U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","C","RUNARMS8","RUNA","RUNA8C",8,"B","C",2,"D","RUNARMS",1973952,"RUNARMS8C_2D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","C","RUNARMS8","RUNA","RUNA8C",8,"B","O",2,"U","RUNARMS",1973953,"RUNARMS8C_2U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","C","RUNARMS8","RUNA","RUNA8C",8,"B","O",3,"D","RUNARMS",1973954,"RUNARMS8C_3D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","C","RUNARMS8","RUNA","RUNA8C",8,"M","C",3,"U","RUNARMS",1973955,"RUNARMS8C_3U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","C","RUNARMS8","RUNA","RUNA8C",8,"M","C",4,"D","RUNARMS",1973957,"RUNARMS8C_4D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","C","RUNARMS8","RUNA","RUNA8C",8,"M","O",4,"U","RUNARMS",1973958,"RUNARMS8C_4U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","C","RUNARMS8","RUNA","RUNA8C",8,"M","O",5,"D","RUNARMS",1973959,"RUNARMS8C_5D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","C","RUNARMS8","RUNA","RUNA8C",8,"M","C",5,"U","RUNARMS",1973960,"RUNARMS8C_5U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","C","RUNARMS8","RUNA","RUNA8C",8,"M","C",6,"D","RUNARMS",1973961,"RUNARMS8C_6D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","C","RUNARMS8","RUNA","RUNA8C",8,"M","O",6,"U","RUNARMS",1973962,"RUNARMS8C_6U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","C","RUNARMS8","RUNA","RUNA8C",8,"M","O",7,"D","RUNARMS",1973964,"RUNARMS8C_7D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","C","RUNARMS8","RUNA","RUNA8C",8,"T","C",7,"U","RUNARMS",1973965,"RUNARMS8C_7U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","C","RUNARMS8","RUNA","RUNA8C",8,"T","C",8,"D","RUNARMS",1973966,"RUNARMS8C_8D.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","C","RUNARMS8","RUNA","RUNA8C",8,"T","O",8,"U","RUNARMS",1973967,"RUNARMS8C_8U.jpg"
-21.35209,55.48074,2,"ETE","NON","Terre Sainte","Pointe Sud","C","RUNARMS8","RUNA","RUNA8C",8,"T","O",9,"D","RUNARMS",1973968,"RUNARMS8C_9D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","A","RUNARMS9","RUNA","RUNA9A",9,"B","C",1,"U","RUNARMS",1946585,"RUNARMS9A_1U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","A","RUNARMS9","RUNA","RUNA9A",9,"B","C",2,"D","RUNARMS",1946586,"RUNARMS9A_2D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","A","RUNARMS9","RUNA","RUNA9A",9,"B","O",2,"U","RUNARMS",1946587,"RUNARMS9A_2U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","A","RUNARMS9","RUNA","RUNA9A",9,"B","O",3,"D","RUNARMS",1946588,"RUNARMS9A_3D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","A","RUNARMS9","RUNA","RUNA9A",9,"M","C",3,"U","RUNARMS",1946589,"RUNARMS9A_3U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","A","RUNARMS9","RUNA","RUNA9A",9,"M","C",4,"D","RUNARMS",1946590,"RUNARMS9A_4D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","A","RUNARMS9","RUNA","RUNA9A",9,"M","O",4,"U","RUNARMS",1946591,"RUNARMS9A_4U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","A","RUNARMS9","RUNA","RUNA9A",9,"M","O",5,"D","RUNARMS",1946592,"RUNARMS9A_5D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","A","RUNARMS9","RUNA","RUNA9A",9,"M","C",5,"U","RUNARMS",1946593,"RUNARMS9A_5U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","A","RUNARMS9","RUNA","RUNA9A",9,"M","C",6,"D","RUNARMS",1946594,"RUNARMS9A_6D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","A","RUNARMS9","RUNA","RUNA9A",9,"M","O",6,"U","RUNARMS",1946595,"RUNARMS9A_6U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","A","RUNARMS9","RUNA","RUNA9A",9,"M","O",7,"D","RUNARMS",1946596,"RUNARMS9A_7D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","A","RUNARMS9","RUNA","RUNA9A",9,"T","C",7,"U","RUNARMS",1946597,"RUNARMS9A_7U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","A","RUNARMS9","RUNA","RUNA9A",9,"T","C",8,"D","RUNARMS",1946598,"RUNARMS9A_8D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","A","RUNARMS9","RUNA","RUNA9A",9,"T","O",8,"U","RUNARMS",1946599,"RUNARMS9A_8U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","A","RUNARMS9","RUNA","RUNA9A",9,"T","O",9,"D","RUNARMS",1946600,"RUNARMS9A_9D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","B","RUNARMS9","RUNA","RUNA9B",9,"B","C",1,"U","RUNARMS",1946892,"RUNARMS9B_1U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","B","RUNARMS9","RUNA","RUNA9B",9,"B","C",2,"D","RUNARMS",1946893,"RUNARMS9B_2D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","B","RUNARMS9","RUNA","RUNA9B",9,"B","O",2,"U","RUNARMS",1946894,"RUNARMS9B_2U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","B","RUNARMS9","RUNA","RUNA9B",9,"B","O",3,"D","RUNARMS",1946895,"RUNARMS9B_3D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","B","RUNARMS9","RUNA","RUNA9B",9,"M","C",3,"U","RUNARMS",1946896,"RUNARMS9B_3U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","B","RUNARMS9","RUNA","RUNA9B",9,"M","C",4,"D","RUNARMS",1946897,"RUNARMS9B_4D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","B","RUNARMS9","RUNA","RUNA9B",9,"M","O",4,"U","RUNARMS",1946898,"RUNARMS9B_4U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","B","RUNARMS9","RUNA","RUNA9B",9,"M","O",5,"D","RUNARMS",1946899,"RUNARMS9B_5D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","B","RUNARMS9","RUNA","RUNA9B",9,"M","C",5,"U","RUNARMS",1946900,"RUNARMS9B_5U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","B","RUNARMS9","RUNA","RUNA9B",9,"M","C",6,"D","RUNARMS",1946901,"RUNARMS9B_6D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","B","RUNARMS9","RUNA","RUNA9B",9,"M","O",6,"U","RUNARMS",1946902,"RUNARMS9B_6U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","B","RUNARMS9","RUNA","RUNA9B",9,"M","O",7,"D","RUNARMS",1946903,"RUNARMS9B_7D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","B","RUNARMS9","RUNA","RUNA9B",9,"T","C",7,"U","RUNARMS",1946904,"RUNARMS9B_7U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","B","RUNARMS9","RUNA","RUNA9B",9,"T","C",8,"D","RUNARMS",1946905,"RUNARMS9B_8D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","B","RUNARMS9","RUNA","RUNA9B",9,"T","O",8,"U","RUNARMS",1946906,"RUNARMS9B_8U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","B","RUNARMS9","RUNA","RUNA9B",9,"T","O",9,"D","RUNARMS",1946907,"RUNARMS9B_9D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","C","RUNARMS9","RUNA","RUNA9C",9,"B","C",1,"U","RUNARMS",1947030,"RUNARMS9C_1U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","C","RUNARMS9","RUNA","RUNA9C",9,"B","C",2,"D","RUNARMS",1947031,"RUNARMS9C_2D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","C","RUNARMS9","RUNA","RUNA9C",9,"B","O",2,"U","RUNARMS",1947032,"RUNARMS9C_2U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","C","RUNARMS9","RUNA","RUNA9C",9,"B","O",3,"D","RUNARMS",1947033,"RUNARMS9C_3D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","C","RUNARMS9","RUNA","RUNA9C",9,"M","C",3,"U","RUNARMS",1947034,"RUNARMS9C_3U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","C","RUNARMS9","RUNA","RUNA9C",9,"M","C",4,"D","RUNARMS",1947035,"RUNARMS9C_4D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","C","RUNARMS9","RUNA","RUNA9C",9,"M","O",4,"U","RUNARMS",1947036,"RUNARMS9C_4U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","C","RUNARMS9","RUNA","RUNA9C",9,"M","O",5,"D","RUNARMS",1947037,"RUNARMS9C_5D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","C","RUNARMS9","RUNA","RUNA9C",9,"M","C",5,"U","RUNARMS",1947038,"RUNARMS9C_5U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","C","RUNARMS9","RUNA","RUNA9C",9,"M","C",6,"D","RUNARMS",1947039,"RUNARMS9C_6D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","C","RUNARMS9","RUNA","RUNA9C",9,"M","O",6,"U","RUNARMS",1947040,"RUNARMS9C_6U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","C","RUNARMS9","RUNA","RUNA9C",9,"M","O",7,"D","RUNARMS",1947041,"RUNARMS9C_7D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","C","RUNARMS9","RUNA","RUNA9C",9,"T","C",7,"U","RUNARMS",1947042,"RUNARMS9C_7U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","C","RUNARMS9","RUNA","RUNA9C",9,"T","C",8,"D","RUNARMS",1947043,"RUNARMS9C_8D.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","C","RUNARMS9","RUNA","RUNA9C",9,"T","O",8,"U","RUNARMS",1947044,"RUNARMS9C_8U.jpg"
-21.37236,55.54692,2,"ETE","NON","Petit-île","Grand Bois","C","RUNARMS9","RUNA","RUNA9C",9,"T","O",9,"D","RUNARMS",1947045,"RUNARMS9C_9D.jpg"
