date;season;max.RUNA1;max.RUNA2;maxRUNA3;max.RUNA8;max.RUNA9;mean.RUNA1;mean.RUNA2;mean.RUNA3;mean.RUNA8;mean.RUNA9;amp.RUNA1;amp.RUNA2;amp.RUNA3;amp.RUNA8;amp.RUNA9;sd.RUNA1;sd.RUNA2;sd.RUNA3;sd.RUNA8;sd.RUNA9
20.02.21;summer;27,776;28,468;28,468;28,493;27,801;27,498125;28,20425;28,13108333;28,16925;27,59258333;0,885;0,544;0,791;0,717;1,13;0,255751631;0,150821014;0,214281391;0,197008993;0,303124299
20.02.22;summer;27,628;28,345;28,345;28,369;27,505;27,30870833;28,164125;28,15891667;28,18991667;27,29941667;1,202;0,347;0,618;0,618;0,834;0,315196623;0,095238973;0,126190648;0,125699752;0,220788491
20.02.23;summer;28,32;28,221;28,27;28,419;28,32;27,67325;27,92541667;28,105375;28,138375;27,8145;1,233;0,863;0,42;0,569;1,134;0,454810352;0,230653498;0,095428012;0,122022027;0,299166087
20.02.24;summer;28,345;28,543;28,196;28,221;28,369;28,10841667;27,90079167;27,98916667;28,02304167;28,06729167;0,371;2,239;0,838;0,839;0,47;0,112498084;0,603207224;0,165481029;0,165439199;0,138479155
20.02.25;summer;28,419;28,419;28,097;28,147;28,196;28,08391667;27,82879167;27,91091667;27,94675;28,0405;0,988;2,066;0,567;0,543;0,691;0,185366363;0,594383713;0,123470791;0,120024726;0,136269873
20.02.26;summer;28,122;28,147;28,171;28,196;28,072;28,02820833;27,64966667;27,95404167;27,98279167;27,97966667;0,272;1,794;0,395;0,371;0,173;0,047287262;0,479071989;0,094385647;0,091581268;0,06283219
20.02.27;summer;28,122;28,221;28,32;28,345;28,171;28,029125;27,83708333;28,060125;28,09525;28,00345833;0,247;1,158;0,495;0,47;0,395;0,057413309;0,296950577;0,180310677;0,173651638;0,099607045
20.02.28;summer;28,147;28,394;28,444;28,468;28,295;27,976625;28,054;28,16508333;28,19295833;28,060125;0,666;0,963;0,545;0,544;0,593;0,155782126;0,221419138;0,135808022;0,129731991;0,171340067
20.02.29;summer;28,27;28,345;28,493;28,518;28,593;27,975625;28,131125;28,27241667;28,30441667;28,10558333;0,814;0,396;0,47;0,446;0,792;0,176845256;0,112455716;0,130759293;0,128051931;0,222272633
20.03.01;summer;28,345;28,419;28,916;28,941;28,543;28,188875;28,14058333;28,3655;28,39545833;28,27245833;0,297;0,865;1,091;1,116;0,446;0,096546593;0,211512754;0,277277917;0,27494252;0,115615923
20.03.02;summer;28,766;28,493;28,717;28,742;28,866;28,474875;28,19525;28,414875;28,448125;28,54308333;0,644;1,504;0,892;0,917;0,794;0,210919171;0,315603253;0,228363804;0,228919259;0,213949794
20.03.03;summer;28,419;28,518;28,568;28,593;28,345;28,09104167;28,226;28,136875;28,16470833;28,13945833;0,914;0,717;1,481;1,457;0,544;0,193392927;0,159659148;0,411739714;0,416560083;0,143470336
20.03.04;summer;28,221;28,667;28,617;28,642;28,245;27,99833333;28,26541667;28,24275;28,27791667;28,14454167;0,544;1,137;1,186;1,235;0,321;0,130710322;0,294372423;0,30565699;0,311778896;0,088115527
20.03.05;summer;28,419;28,941;28,717;28,742;28,394;28,19508333;28,505125;28,26833333;28,301375;28,19608333;0,495;1,485;0,916;0,867;0,519;0,159076388;0,336671988;0,23831139;0,230390937;0,114082699
20.03.06;summer;28,841;28,816;28,791;28,816;28,518;28,38304167;28,67129167;28,51829167;28,55441667;28,36208333;0,917;0,471;0,743;0,694;0,421;0,231966167;0,103676537;0,200837481;0,201236162;0,120544387
20.03.07;summer;28,568;28,742;28,742;28,766;28,518;28,465375;28,62154167;28,58020833;28,610125;28,435375;0,248;0,348;0,521;0,521;0,223;0,070549898;0,093149706;0,117296717;0,117798395;0,050873084
20.03.08;summer;28,419;28,866;28,841;28,891;28,419;28,03858333;28,64441667;28,50679167;28,53770833;28,05504167;0,692;0,373;0,645;0,67;1,111;0,193661497;0,118023548;0,161177186;0,16489034;0,266522612
20.03.09;summer;27,949;29,065;28,642;28,692;27,825;26,170125;28,79345833;28,44075;28,47375;26,88241667;2,375;0,398;0,644;0,669;1,325;0,542818675;0,126237175;0,205284797;0,207885472;0,342464205
20.03.10;summer;28,221;28,816;28,791;28,816;28,394;27,21283333;28,67016667;28,66591667;28,697125;28,079375;2,234;0,447;0,298;0,298;1,772;0,8936788;0,10887794;0,073766327;0,074367076;0,462061243
20.03.11;summer;28,245;28,891;28,742;28,766;28,345;27,265;28,55329167;28,58216667;28,61425;27,817375;2,087;0,522;0,274;0,273;0,889;0,454965168;0,137932081;0,08231523;0,083315665;0,255480249
20.03.12;summer;27,431;28,99;28,692;28,717;27,998;27,01691667;28,63295833;28,54191667;28,57195833;27,486875;0,931;0,546;0,644;0,57;0,862;0,205915752;0,174186427;0,143032352;0,134731127;0,234010649
20.03.13;summer;27,998;28,891;28,568;28,593;28,295;27,231375;28,62783333;28,40041667;28,42525;27,7405;1,523;0,695;0,594;0,595;1,159;0,481371393;0,163702983;0,146430252;0,150723545;0,302466096
20.03.14;summer;27,949;29,04;28,742;28,766;28,122;27,3805;28,60520833;28,50170833;28,526375;27,78845833;1,18;1,19;0,595;0,595;0,715;0,304241037;0,231991188;0,150618285;0,151298672;0,174125637
20.03.15;summer;28,048;28,941;28,642;28,667;27,998;27,69945833;28,60604167;28,47883333;28,514;27,67579167;1,353;0,497;0,372;0,347;1,254;0,346276464;0,125232472;0,10188513;0,097998225;0,329228344
20.03.16;summer;28,072;28,667;28,766;28,766;28,27;27,42166667;28,56358333;28,46541667;28,48925;27,78041667;1,719;0,322;0,669;0,619;0,937;0,433631648;0,079302896;0,16949642;0,160889444;0,298103559
20.03.17;summer;28,345;28,543;28,617;28,642;28,394;27,93483333;28,29941667;28,38695833;28,423;28,10441667;1,625;1,554;0,569;0,545;0,717;0,334185013;0,323117951;0,151719845;0,1434661;0,165967497
20.03.18;summer;28,543;28,369;28,568;28,593;28,493;28,33225;28,223;28,41479167;28,443875;28,288875;0,569;0,864;0,323;0,298;0,421;0,13481751;0,180345803;0,120586602;0,119559086;0,128103665
20.03.19;summer;28,518;28,295;28,419;28,444;28,468;28,31575;27,86083333;28,14895833;28,17966667;28,28783333;0,52;1,379;1,233;1,16;0,321;0,139356362;0,368808619;0,255872842;0,237959563;0,084586805
20.03.20;summer;28,369;28,245;28,122;28,122;28,245;28,08066667;28,01995833;27,89641667;27,928375;28,05591667;0,692;0,42;0,814;0,814;0,518;0,155504975;0,149087217;0,153384687;0,157770007;0,127460792
20.03.21;summer;28,048;28,245;28,27;28,32;28,097;27,849125;28,07241667;27,99920833;28,0375;27,89133333;0,715;0,666;0,543;0,569;0,444;0,145684983;0,154425982;0,18206544;0,184380042;0,102594884
20.03.22;summer;27,899;28,32;28,245;28,295;27,924;27,583125;28,11566667;27,96441667;28,00358333;27,72970833;0,713;0,544;0,937;0,913;0,419;0,154806278;0,125228024;0,279198685;0,265497223;0,115141304
20.03.23;summer;27,702;28,543;28,543;28,568;27,677;27,56666667;28,29608333;28,2695;28,302375;27,57591667;0,271;0,396;0,742;0,743;0,221;0,091462355;0,128947214;0,243170543;0,232901325;0,057661619
20.03.24;summer;27,53;28,493;28,419;28,444;27,998;27,36991667;28,34983333;28,31566667;28,34270833;27,68279167;0,443;0,272;0,396;0,396;0,517;0,127024105;0,062841185;0,085977078;0,089320371;0,206259857
20.03.25;summer;27,653;28,369;28,295;28,32;27,875;27,342375;28,22583333;28,16091667;28,18983333;27,56154167;0,615;0,297;0,642;0,667;0,837;0,203723131;0,078969816;0,158978784;0,168836856;0,168681841
20.03.26;summer;28,072;28,419;28,245;28,27;28,171;27,81633333;28,314625;28,10954167;28,138375;27,97554167;0,591;0,174;0,321;0,296;0,42;0,185675656;0,046337901;0,078143112;0,073791017;0,136112159
20.03.27;summer;28,023;28,419;28,369;28,394;28,048;27,8255;28,29816667;28,1765;28,20429167;27,93245833;0,518;0,223;0,321;0,322;0,297;0,145481211;0,056276234;0,10519795;0,100784954;0,062186241
20.03.28;summer;28,147;28,245;28,369;28,369;28,072;27,97866667;28,13316667;28,06216667;28,09095833;27,958125;0,322;0,444;0,494;0,47;0,222;0,086597855;0,105783892;0,159083425;0,155647729;0,067611623
20.03.29;summer;28,295;28,221;28,245;28,295;28,122;28,02704167;28,0725;28,12483333;28,15379167;27,92008333;0,42;0,593;0,247;0,247;0,321;0,134272429;0,133890611;0,064182259;0,066148699;0,082014271
20.03.30;summer;28,468;28,27;28,468;28,493;28,27;28,12708333;28,03758333;28,12083333;28,14866667;28,00958333;0,593;0,912;0,643;0,618;0,395;0,198681724;0,176325272;0,152216284;0,149673171;0,115720021
20.03.31;winter;28,642;28,245;28,493;28,518;28,493;28,19095833;28,11054167;28,14966667;28,18070833;28,11066667;0,668;0,395;0,643;0,619;0,544;0,168399494;0,092644237;0,161215132;0,156306132;0,163011247
20.04.01;winter;28,568;28,221;28,394;28,419;28,32;28,156;27,95720833;28,07983333;28,103375;28,06929167;0,594;0,568;0,47;0,47;0,396;0,151691621;0,166150005;0,129011852;0,126107895;0,098980226
20.04.02;winter;28,295;28,295;28,245;28,27;28,32;28,10854167;27,87183333;28,037375;28,06325;28,10020833;0,494;0,839;0,346;0,346;0,47;0,114650311;0,244306946;0,096080497;0,098029831;0,142605256
20.04.03;winter;28,221;27,924;28,196;28,221;28,295;28,09004167;27,76058333;28,04041667;28,0715;28,16920833;0,346;0,345;0,321;0,297;0,371;0,089027343;0,087764466;0,105456324;0,101949689;0,100360645
20.04.04;winter;28,171;28,568;28,048;28,072;28,221;28,00345833;28,05325;27,87579167;27,92208333;28,06733333;0,395;0,891;0,469;0,271;0,42;0,118441686;0,327974714;0,113205461;0,089100782;0,116050838
20.04.05;winter;27,776;28,717;28,394;28,394;27,85;27,42325;28,42316667;28,09195833;28,129125;27,67745833;0,787;0,546;0,569;0,544;0,517;0,202471737;0,171207392;0,169788226;0,16885067;0,114801143
20.04.06;winter;27,702;28,468;28,493;28,518;27,825;27,52575;28,33008333;28,2145;28,2435;27,60875;0,394;0,321;0,421;0,421;0,369;0,129660845;0,086660716;0,104061855;0,106041419;0,113026065
20.04.07;winter;27,924;28,419;28,444;28,493;27,949;27,787375;28,30429167;28,26208333;28,29091667;27,83058333;0,32;0,248;0,372;0,396;0,37;0,110617953;0,078551827;0,129746883;0,129277227;0,119962283
20.04.08;winter;28,147;28,444;28,543;28,568;28,245;27,97254167;28,28775;28,27866667;28,3065;28,00141667;0,396;0,273;0,446;0,421;0,494;0,130888595;0,080938651;0,123214788;0,11869398;0,154907523
20.04.09;winter;28,468;28,369;28,568;28,593;28,493;28,22908333;28,25270833;28,32508333;28,35175;28,19604167;0,396;0,247;0,446;0,446;0,47;0,111367358;0,065414052;0,122871059;0,118572762;0,108884653
20.04.10;winter;28,27;28,419;28,543;28,568;28,32;28,103375;28,204375;28,309375;28,33629167;28,019125;0,765;0,668;0,446;0,421;0,962;0,223418853;0,163000617;0,127078823;0,121702588;0,264506318
20.04.11;winter;27,702;28,419;28,468;28,493;27,579;27,36583333;28,23025;28,22795833;28,261125;27,40579167;0,664;0,84;0,643;0,668;0,614;0,18894528;0,191013828;0,149952885;0,150419215;0,150846014
20.04.12;winter;28,023;28,32;28,221;28,27;28,122;27,46754167;28,15791667;28,13625;28,167125;27,6725;1,181;0,766;0,272;0,272;0,912;0,345927861;0,149782717;0,063105329;0,06176837;0,240687602
20.04.13;winter;27,998;28,221;28,196;28,245;28,122;27,60891667;28,07966667;28,02925;28,06216667;27,89116667;1,033;0,396;0,568;0,617;0,445;0,26421844;0,10866929;0,11523294;0,122933586;0,117349966
20.04.14;winter;27,875;28,196;28,048;28,072;27,974;27,49420833;28,08266667;27,905625;27,948875;27,69520833;1,131;0,445;0,42;0,395;1,034;0,329284729;0,099630477;0,100246137;0,104515575;0,2513148
20.04.15;winter;27,727;28,171;28,221;28,27;27,776;27,03145833;28,03845833;28,000375;28,04358333;27,44333333;1,301;0,395;0,544;0,593;1,691;0,328982751;0,091216407;0,155701167;0,169542842;0,483552224
20.04.16;winter;27,579;28,097;28,245;28,27;27,751;26,318;27,98791667;28,02304167;28,055;26,68529167;2,029;0,272;0,543;0,543;1,764;0,638597444;0,062564691;0,113078456;0,116665259;0,591551055
20.04.17;winter;27,579;28,048;28,097;28,122;27,136;26,67995833;27,83466667;27,790625;27,848125;26,72545833;2,102;0,666;0,985;0,691;1,562;0,532280204;0,153606405;0,209133162;0,178343906;0,414704398
20.04.18;winter;26,256;27,875;27,677;27,702;27,087;25,96620833;27,649875;27,34333333;27,36591667;26,367625;0,658;0,714;0,688;0,688;1,051;0,194996985;0,197628618;0,193434107;0,191589216;0,245259368
20.04.19;winter;26,28;27,579;27,579;27,554;27,038;25,898125;27,32704167;27,145625;27,17633333;26,340375;0,706;0,516;0,614;0,565;1,343;0,163336493;0,137220064;0,158392691;0,15194383;0,338649596
20.04.20;winter;25,744;27,456;27,186;27,235;25,963;25,42545833;27,19475;27,01916667;27,05491667;25,74925;0,825;0,418;1,466;1,467;0,51;0,220222808;0,118006356;0,30030791;0,302201907;0,166065532
20.04.21;winter;26,329;27,579;27,358;27,382;26,695;25,59345833;27,35354167;27,116;27,15075;25,99329167;1,313;0,639;0,393;0,393;1,218;0,320845483;0,142050811;0,103356285;0,102089581;0,481886463
20.04.22;winter;26,744;27,407;27,53;27,579;26,916;26,27525;27,23483333;27,26858333;27,305375;26,60904167;1,34;0,344;0,467;0,492;0,709;0,344423431;0,077586231;0,139999974;0,141235792;0,238635702
20.04.23;winter;26,842;27,235;27,407;27,431;26,891;26,77183333;27,05658333;27,210125;27,24091667;26,704625;0,269;0,344;0,271;0,27;0,342;0,057490012;0,08325389;0,065350102;0,062275626;0,1041908
20.04.24;winter;26,793;27,235;27,21;27,235;26,769;26,61475;27,05870833;27,07520833;27,10879167;26,69425;0,464;0,393;0,27;0,27;0,171;0,125950042;0,102182905;0,082851349;0,083908324;0,054134494
20.04.25;winter;26,842;27,407;27,53;27,53;26,842;26,61591667;27,130375;27,2665;27,30129167;26,66383333;0,44;0,467;0,492;0,443;0,416;0,153365411;0,125328026;0,115639244;0,108683217;0,118597847
20.04.26;winter;27,259;27,456;27,456;27,481;27,235;26,96083333;27,24891667;27,25720833;27,29004167;27,02408333;0,833;0,418;0,32;0,295;0,466;0,248616986;0,112704275;0,081620532;0,077478457;0,151565144
20.04.27;winter;27,186;27,382;27,358;27,382;27,21;27,11683333;26,92020833;27,218375;27,25004167;27,07695833;0,197;1,419;0,32;0,319;0,221;0,048516843;0,346453206;0,097474105;0,096869019;0,065465211
20.04.28;winter;26,94;27,21;26,891;26,94;27,014;26,70991667;26,77266667;26,73408333;26,76983333;26,72716667;1,123;2,484;0,465;0,465;0,685;0,287610231;0,507112857;0,135148523;0,129522423;0,229179191
20.04.29;winter;26,5;27,112;27,038;27,063;26,524;26,32683333;26,95754167;26,82283333;26,8555;26,419375;0,415;0,368;0,416;0,392;0,268;0,102731675;0,105758946;0,131650614;0,130371376;0,088915599
20.04.30;winter;26,5;27,21;27,014;27,038;26,451;26,36754167;26,993375;26,8555;26,897375;26,3765;0,342;0,417;0,392;0,318;0,22;0,09281397;0,119795773;0,113699451;0,105940842;0,05638532
20.05.01;winter;26,524;27,014;27,063;27,087;26,72;26,26595833;26,92591667;26,94029167;26,96979167;26,52116667;0,901;0,27;0,27;0,269;0,562;0,249628155;0,071927449;0,070447933;0,069635061;0,192377045
20.05.02;winter;26,744;26,989;26,965;26,989;26,793;26,64433333;26,871875;26,90241667;26,93720833;26,68608333;0,342;0,367;0,172;0,147;0,22;0,093645338;0,095497012;0,046842861;0,046889305;0,048318613
20.05.03;winter;26,891;26,989;26,867;26,891;26,842;26,73008333;26,84529167;26,78404167;26,81575;26,72791667;0,367;0,391;0,196;0,196;0,22;0,122025271;0,103729363;0,051995384;0,05260786;0,075932417
20.05.04;winter;26,94;27,014;27,186;27,235;26,989;26,75858333;26,86366667;26,77491667;26,80354167;26,76358333;0,391;0,294;0,564;0,589;0,465;0,085929656;0,095994414;0,152539921;0,149394715;0,097169917
20.05.05;winter;26,793;27,235;27,063;27,087;26,818;26,62916667;26,792625;26,80670833;26,83820833;26,64945833;0,537;1,807;0,856;0,831;0,562;0,172660679;0,34170809;0,19672083;0,194195997;0,15476995
20.05.06;winter;26,818;26,916;27,038;27,087;26,916;26,56291667;26,81270833;26,927;26,96166667;26,60866667;0,538;0,392;0,318;0,318;0,49;0,196216366;0,087832092;0,074654567;0,072970909;0,115231965
20.05.07;winter;27,014;26,989;26,94;26,965;26,989;26,87079167;26,76470833;26,78204167;26,819875;26,86266667;0,343;0,563;0,318;0,319;0,245;0,104343904;0,151398259;0,109041069;0,104678104;0,077011951
20.05.08;winter;27,014;26,94;26,965;27,014;26,94;26,924875;26,69945833;26,749375;26,78616667;26,85658333;0,147;0,684;0,661;0,636;0,269;0,038082648;0,142222722;0,164100927;0,15713264;0,064921971
20.05.09;winter;26,867;26,671;26,695;26,744;26,842;26,79316667;26,41954167;26,51404167;26,55075;26,77070833;0,172;1,097;0,586;0,61;0,269;0,04583303;0,256571709;0,164993934;0,165259019;0,054917709
20.05.10;winter;26,671;26,72;26,304;26,329;26,671;26,49983333;26,506;26,157;26,19058333;26,5375;0,44;0,586;0,39;0,366;0,415;0,139577831;0,148840154;0,122601511;0,123302003;0,117682328
20.05.11;winter;26,353;26,695;26,207;26,256;26,402;26,26883333;26,51308333;26,01891667;26,0555;26,28308333;0,341;0,464;0,341;0,366;0,293;0,071143863;0,125190261;0,093277481;0,098958489;0,055324275
20.05.12;winter;26,231;26,622;26,451;26,5;26,231;26,12554167;26,51004167;26,22833333;26,26891667;26,12054167;0,219;0,293;0,634;0,634;0,17;0,053600762;0,094211362;0,198279045;0,192971256;0,05508253
20.05.13;winter;26,207;26,598;26,573;26,598;26,256;26,15608333;26,47233333;26,40220833;26,43575;26,15295833;0,146;0,342;0,366;0,367;0,195;0,048029807;0,092398789;0,135892854;0,131266158;0,054180439
20.05.14;winter;26,231;26,671;26,598;26,646;26,329;26,13054167;26,43366667;26,46920833;26,50379167;26,11241667;0,268;0,464;0,269;0,268;0,804;0,089520451;0,137549253;0,074734882;0,073786401;0,170555083
20.05.15;winter;26,598;26,598;26,695;26,72;26,5;26,29645833;26,400125;26,47841667;26,513125;26,29516667;0,562;0,44;0,415;0,367;0,342;0,189501859;0,141810134;0,094859125;0,091016631;0,10704638
20.05.16;winter;26,646;26,891;26,72;26,744;26,671;26,45904167;26,49983333;26,49458333;26,52825;26,44179167;0,366;0,635;0,367;0,366;0,415;0,109215972;0,165984983;0,112843068;0,110754429;0,11061055
20.05.17;winter;26,524;26,5;26,475;26,524;26,402;26,361375;26,35116667;26,396875;26,42945833;26,34095833;0,317;0,391;0,244;0,268;0,171;0,083136772;0,121454471;0,063142566;0,067985919;0,043336378
20.05.18;winter;26,28;26,158;26,231;26,256;26,378;26,23429167;25,85254167;26,09816667;26,13770833;26,28595833;0,146;0,608;0,341;0,342;0,196;0,040934177;0,148815316;0,08552735;0,084037507;0,047838023
20.05.19;winter;26,207;26,524;26,158;26,207;26,231;26,03020833;26,082125;25,96829167;26,00179167;26,07175;0,366;0,926;0,365;0,39;0,268;0,106947764;0,293678516;0,104427416;0,101823795;0,067708615
20.05.20;winter;25,963;26,451;26,085;26,134;26,158;25,86575;26,25970833;25,935625;25,97325;25,99158333;0,219;0,439;0,341;0,366;0,292;0,060058848;0,119362247;0,102727081;0,105881086;0,089375571
20.05.21;winter;25,89;26,426;26,304;26,329;25,939;25,68029167;26,26779167;26,03016667;26,06666667;25,813875;0,389;0,341;0,584;0,585;0,268;0,096806611;0,098316251;0,202048351;0,204432548;0,078141072
20.05.22;winter;25,55;26,329;26,256;26,28;25,671;25,46170833;26,23720833;26,15804167;26,19570833;25,54866667;0,17;0,195;0,22;0,195;0,17;0,046256825;0,051948117;0,057918593;0,055777882;0,039571253
20.05.23;winter;25,793;26,207;26,182;26,207;25,89;25,57908333;26,10820833;26,07070833;26,10733333;25,804875;0,438;0,195;0,243;0,244;0,292;0,152240061;0,057623198;0,069872231;0,068574724;0,069986528
20.05.24;winter;25,89;26,231;26,109;26,158;25,866;25,79979167;26,04833333;26,00683333;26,04433333;25,77241667;0,243;0,317;0,243;0,268;0,171;0,065590282;0,074405275;0,079038607;0,078304682;0,063707836
20.05.25;winter;25,817;26,182;26,012;26,036;25,89;25,76529167;26,03608333;25,88383333;25,9235;25,78045833;0,194;0,292;0,365;0,365;0,17;0,050389336;0,105845629;0,104692372;0,096226635;0,041259496
20.05.26;winter;25,695;26,085;26,109;26,134;25,72;25,54666667;26,00566667;25,950875;25,98754167;25,604375;0,291;0,146;0,316;0,293;0,195;0,081078956;0,037538;0,088551784;0,084765138;0,048711049
20.05.27;winter;25,963;26,036;25,987;26,012;25,866;25,75933333;25,920375;25,848375;25,878875;25,6975;0,438;0,316;0,267;0,268;0,316;0,159763866;0,105039459;0,061037987;0,060529053;0,120702653
