date;season;max.RUNA1;max.RUNA2;maxRUNA3;max.RUNA8;max.RUNA9;mean.RUNA1;mean.RUNA2;mean.RUNA3;mean.RUNA8;mean.RUNA9;amp.RUNA1;amp.RUNA2;amp.RUNA3;amp.RUNA8;amp.RUNA9;sd.RUNA1;sd.RUNA2;sd.RUNA3;sd.RUNA8;sd.RUNA9
20.05.28;winter;25,866;25,987;25,987;26,012;25,914;25,793625;25,88491667;25,83425;25,86970833;25,75016667;0,195;0,292;0,364;0,365;0,316;0,044552668;0,086397925;0,104764851;0,102090105;0,074204574
20.05.29;winter;26,012;25,987;26,036;26,061;25,89;25,73804167;25,84033333;25,853375;25,88808333;25,71175;0,438;0,34;0,438;0,366;0,34;0,110665371;0,113196891;0,098809792;0,09147103;0,10051141
20.05.30;winter;25,866;26,012;25,89;25,939;25,817;25,782625;25,79783333;25,78058333;25,818;25,74908333;0,146;0,438;0,34;0,268;0,219;0,036558247;0,094997788;0,109210573;0,099000659;0,045345933
20.05.31;winter;25,72;25,866;25,89;25,914;25,841;25,64179167;25,750125;25,6895;25,71570833;25,656;0,292;0,243;0,34;0,34;0,34;0,062416538;0,079120883;0,108510068;0,105621753;0,103482828
20.06.01;winter;25,744;26,061;25,744;25,768;25,671;25,602375;25,76945833;25,57604167;25,60633333;25,55070833;0,316;0,487;0,316;0,291;0,267;0,076769453;0,155284026;0,110130152;0,109134407;0,067065496
20.06.02;winter;25,477;26,061;25,623;25,671;25,38;25,14433333;25,82608333;25,51020833;25,54675;25,25841667;0,485;0,39;0,268;0,291;0,243;0,138150097;0,122276919;0,081299756;0,084314241;0,077598138
20.06.03;winter;25,258;25,866;25,695;25,72;25,258;25,130125;25,78558333;25,496125;25,5335;25,19166667;0,266;0,171;0,461;0,437;0,121;0,087572237;0,047799324;0,15054432;0,148904989;0,045868116
20.06.04;winter;25,065;25,744;25,744;25,793;25,258;24,90729167;25,63666667;25,584125;25,61645833;25,08383333;0,242;0,243;0,316;0,316;0,266;0,059662441;0,066766085;0,083854591;0,083317611;0,057619944
20.06.05;winter;25,404;25,671;25,72;25,72;25,501;25,18883333;25,54566667;25,58004167;25,61458333;25,33433333;0,509;0,218;0,267;0,243;0,364;0,174222663;0,066593293;0,052703006;0,054397823;0,114283274
20.06.06;winter;25,331;25,695;25,647;25,695;25,404;25,235125;25,51220833;25,44245833;25,483875;25,30891667;0,145;0,291;0,437;0,461;0,17;0,03528063;0,095300431;0,129410362;0,131171747;0,041651678
20.06.07;winter;25,162;25,671;25,21;25,258;25,234;25,01016667;25,46366667;25,06270833;25,10195833;25,07483333;0,388;0,34;0,291;0,29;0,339;0,109929094;0,09372145;0,093397458;0,096231821;0,102029692
20.06.08;winter;24,774;25,453;25,355;25,404;24,919;24,47616667;25,36466667;25,159375;25,19791667;24,67541667;0,531;0,267;0,363;0,388;0,435;0,169378831;0,079388788;0,121258191;0,119988375;0,123431346
20.06.09;winter;25,162;25,404;25,404;25,428;25,162;24,91341667;25,25345833;25,25845833;25,29679167;25,06666667;0,799;0,339;0,339;0,339;0,388;0,226107307;0,105470779;0,099955633;0,099579542;0,111986283
20.06.10;winter;25,065;25,283;25,283;25,331;25,089;24,96883333;25,171625;25,20691667;25,24329167;24,995875;0,242;0,291;0,267;0,266;0,194;0,05767274;0,07452097;0,080064603;0,079758047;0,050739156
20.06.11;winter;24,823;25,283;25,283;25,307;24,944;24,71070833;25,12025;25,15341667;25,18879167;24,80754167;0,266;0,339;0,291;0,267;0,267;0,078334555;0,090183509;0,087417497;0,083106521;0,086749003
20.06.12;winter;24,919;25,137;25,21;25,234;24,944;24,63416667;25,0565;25,12829167;25,16866667;24,71079167;0,556;0,242;0,194;0,169;0,436;0,174265581;0,070553711;0,061906998;0,058126299;0,150692309
20.06.13;winter;25,065;25,089;25,162;25,21;25,04;24,96466667;24,959625;25,022375;25,06154167;24,90225;0,242;0,363;0,315;0,315;0,242;0,081487618;0,100631835;0,085503019;0,082450501;0,07148989
20.06.14;winter;25,089;25,04;25,162;25,186;25,089;25,03329167;24,940625;25,052625;25,08883333;25,02829167;0,145;0,217;0,315;0,291;0,145;0,035375599;0,063866581;0,068900566;0,067113575;0,037130181
20.06.15;winter;24,944;24,944;25,162;25,186;24,944;24,85279167;24,871;25,02016667;25,05170833;24,88;0,17;0,17;0,267;0,242;0,146;0,04589684;0,058488944;0,076859933;0,07350509;0,033243502
20.06.16;winter;24,798;24,919;24,992;25,016;24,798;24,72179167;24,77320833;24,77329167;24,80345833;24,743875;0,169;0,314;0,435;0,435;0,169;0,047083625;0,080497356;0,110058672;0,108449539;0,050917933
20.06.17;winter;24,702;24,871;24,605;24,653;24,726;24,61795833;24,658375;24,52041667;24,5525;24,58879167;0,194;0,508;0,169;0,193;0,242;0,047718813;0,157976281;0,055258221;0,058665596;0,070489579
20.06.18;winter;24,629;25,04;24,919;24,968;24,581;24,57166667;24,82975;24,648375;24,68975;24,524375;0,121;0,411;0,652;0,605;0,169;0,043927476;0,0993913;0,249393493;0,244076654;0,044925845
20.06.19;winter;24,532;24,847;24,798;24,823;24,436;24,445875;24,77925;24,73791667;24,767125;24,39770833;0,217;0,17;0,169;0,17;0,097;0,06067971;0,047351828;0,047673634;0,04548895;0,033539696
20.06.20;winter;24,291;24,871;24,823;24,871;24,315;24,26195833;24,76016667;24,741875;24,77429167;24,259;0,145;0,218;0,218;0,242;0,144;0,030175543;0,057504379;0,069165405;0,069240274;0,037892296
20.06.21;winter;24,557;24,798;24,847;24,871;24,581;24,357625;24,71158333;24,73795833;24,77016667;24,45795833;0,411;0,217;0,266;0,266;0,386;0,151604122;0,075650752;0,07943796;0,074771342;0,093723218
20.06.22;winter;24,702;24,798;24,823;24,871;24,653;24,56358333;24,69058333;24,72279167;24,754;24,56775;0,29;0,241;0,242;0,266;0,217;0,102778325;0,074996183;0,072116439;0,071596089;0,054233192
20.06.23;winter;24,653;24,75;24,871;24,895;24,629;24,628;24,6745;24,72479167;24,756125;24,604;0,072;0,193;0,339;0,29;0,072;0,021789507;0,061445628;0,090523107;0,083595461;0,020608145
20.06.24;winter;24,605;24,726;24,798;24,823;24,605;24,54958333;24,62091667;24,675375;24,70275;24,5435;0,121;0,242;0,266;0,266;0,121;0,033993499;0,070439562;0,075508602;0,074854787;0,033605124
20.06.25;winter;24,532;24,702;24,798;24,823;24,557;24,455;24,60079167;24,68954167;24,71879167;24,47504167;0,144;0,242;0,29;0,291;0,194;0,039391016;0,072495265;0,080650065;0,079483648;0,04815056
20.06.26;winter;24,339;24,605;24,75;24,774;24,388;24,242875;24,50325;24,65220833;24,68145833;24,25604167;0,193;0,217;0,266;0,266;0,242;0,057713922;0,060378696;0,071474519;0,06790273;0,060726385
20.06.27;winter;24,581;24,702;24,653;24,677;24,677;24,28916667;24,473;24,57075;24,599875;24,42175;0,531;0,411;0,217;0,193;0,531;0,158526549;0,116852936;0,053286959;0,051277856;0,128684059
20.06.28;winter;24,823;24,677;24,774;24,798;24,895;24,65641667;24,51729167;24,67533333;24,698625;24,67345833;0,266;0,289;0,169;0,193;0,338;0,065907654;0,084074232;0,042800515;0,045876784;0,082116026
20.06.29;winter;24,702;24,653;24,726;24,774;24,702;24,65725;24,48008333;24,62720833;24,66029167;24,672375;0,145;0,314;0,169;0,169;0,073;0,047543344;0,078708;0,057359264;0,057232918;0,026890782
20.06.30;winter;24,605;24,702;24,677;24,702;24,653;24,55545833;24,48616667;24,58375;24,621;24,58691667;0,121;0,435;0,217;0,194;0,121;0,038223575;0,10069915;0,060144934;0,059915157;0,031203284
20.07.01;winter;24,653;24,557;24,702;24,726;24,605;24,47508333;24,44683333;24,57466667;24,60195833;24,51825;0,362;0,29;0,242;0,242;0,193;0,118693217;0,078562446;0,074186994;0,075888636;0,045006521
20.07.02;winter;24,557;24,629;24,412;24,436;24,557;24,516125;24,39970833;24,33320833;24,3655;24,51208333;0,097;0,483;0,193;0,169;0,097;0,029074585;0,140277204;0,052849235;0,048885848;0,028150089
20.07.03;winter;24,46;24,557;24,629;24,653;24,46;24,33320833;24,392625;24,44083333;24,46895833;24,366375;0,217;0,386;0,41;0,386;0,145;0,059639482;0,122526239;0,140825414;0,137932397;0,054504737
20.07.04;winter;24,339;24,46;24,605;24,629;24,339;24,25395833;24,34033333;24,48920833;24,51633333;24,262;0,193;0,314;0,242;0,241;0,144;0,048604418;0,081353585;0,075765645;0,076216321;0,040642663
20.07.05;winter;24,291;24,653;24,484;24,508;24,291;24,223;24,37566667;24,398625;24,42783333;24,21391667;0,12;0,482;0,169;0,145;0,169;0,041064107;0,165889609;0,046805623;0,047535494;0,044341478
20.07.06;winter;24,219;24,484;24,436;24,484;24,243;24,197;24,358375;24,344375;24,3725;24,22;0,048;0,217;0,193;0,217;0,072;0,021133118;0,059185642;0,060876077;0,062070787;0,019354811
20.07.07;winter;24,267;24,436;24,46;24,484;24,243;24,225;24,33729167;24,35841667;24,38654167;24,224;0,048;0,169;0,169;0,169;0,024;0,012758629;0,06001194;0,058800264;0,057280378;0,009956427
20.07.08;winter;24,219;24,581;24,484;24,508;24,219;24,17783333;24,48425;24,35029167;24,37745833;24,17670833;0,073;0,193;0,265;0,265;0,121;0,024205042;0,070032446;0,068637345;0,070812047;0,030640239
20.07.09;winter;24,122;24,677;24,581;24,629;24,146;24,068;24,51633333;24,38870833;24,41679167;24,069;0,096;0,338;0,338;0,362;0,168;0,030233871;0,114468779;0,144911211;0,145556198;0,040021733
20.07.10;winter;24,026;24,677;24,629;24,677;24,026;23,971875;24,50020833;24,55454167;24,581625;23,95483333;0,145;0,338;0,169;0,217;0,193;0,041071848;0,109543709;0,06213938;0,065104473;0,0469835
20.07.11;winter;24,315;24,653;24,702;24,75;24,412;24,024;24,45204167;24,57475;24,60804167;24,22375;0,578;0,386;0,314;0,314;0,651;0,232407812;0,108775189;0,105435845;0,10483962;0,224495812
20.07.12;winter;24,581;24,581;24,702;24,726;24,726;24,40075;24,45095833;24,598;24,63008333;24,47104167;0,314;0,242;0,17;0,145;0,435;0,110229109;0,065268995;0,039259449;0,039889975;0,143814639
20.07.13;winter;24,557;24,532;24,605;24,653;24,677;24,461875;24,39670833;24,5245;24,55558333;24,54041667;0,242;0,313;0,217;0,241;0,241;0,070482383;0,082877321;0,081363917;0,080682371;0,055534491
20.07.14;winter;24,46;24,412;24,653;24,726;24,605;24,41083333;24,31220833;24,5365;24,57266667;24,523375;0,265;0,29;0,265;0,29;0,145;0,076078716;0,077368671;0,076580733;0,082413943;0,05832429
20.07.15;winter;24,508;24,412;24,629;24,677;24,581;24,43495833;24,29091667;24,50633333;24,53945833;24,53841667;0,145;0,266;0,217;0,217;0,073;0,037182838;0,070758571;0,062866779;0,062344052;0,0207656
20.07.16;winter;24,436;24,46;24,677;24,726;24,557;24,38154167;24,324125;24,47908333;24,50625;24,517125;0,121;0,314;0,362;0,387;0,073;0,034561828;0,067054366;0,104195434;0,107988023;0,022400141
20.07.17;winter;24,363;24,267;24,388;24,412;24,484;24,308;24,14854167;24,18566667;24,21383333;24,41879167;0,192;0,41;0,483;0,482;0,193;0,057268248;0,099575612;0,119570487;0,117981084;0,049097046
20.07.18;winter;24,267;24,363;23,905;23,93;24,339;24,198875;24,06116667;23,786;23,82008333;24,282;0,121;0,554;0,336;0,313;0,168;0,036045035;0,166150709;0,080841229;0,077642949;0,042352558
20.07.19;winter;24,195;24,146;24,002;24,026;24,195;24,02904167;24,02;23,88941667;23,92454167;24,09616667;0,29;0,216;0,361;0,289;0,217;0,069001877;0,066106633;0,07939933;0,073283238;0,063125594
20.07.20;winter;23,93;24,267;24,074;24,098;23,978;23,85604167;23,938625;23,89045833;23,9195;23,9135;0,145;0,554;0,337;0,337;0,121;0,041633472;0,163556881;0,101242704;0,100025649;0,035595554
20.07.21;winter;23,881;23,978;23,954;23,978;23,905;23,784;23,9195;23,81508333;23,846125;23,853;0,216;0,121;0,241;0,217;0,12;0,056386862;0,033574058;0,064355613;0,061527168;0,030577059
20.07.22;winter;23,833;23,857;23,761;23,785;23,857;23,764;23,751;23,621;23,652;23,812;0,144;0,312;0,264;0,264;0,12;0,036303072;0,092524027;0,07240466;0,07522488;0,029447079
20.07.23;winter;23,713;24,074;23,785;23,833;23,809;23,636;23,792125;23,58275;23,617875;23,697;0,144;0,529;0,385;0,409;0,216;0,040642663;0,138056168;0,113333003;0,112872499;0,067015897
20.07.24;winter;23,569;23,881;23,737;23,737;23,617;23,45554167;23,786;23,564875;23,589875;23,43325;0,241;0,264;0,289;0,289;0,313;0,08402276;0,06229523;0,076953579;0,079745417;0,086114307
20.07.25;winter;23,328;23,809;23,617;23,665;23,328;23,267;23,672875;23,51266667;23,54379167;23,266;0,144;0,337;0,217;0,241;0,12;0,036760092;0,124749946;0,062778192;0,064595719;0,041819488
20.07.26;winter;23,352;23,761;23,785;23,809;23,304;23,296;23,674;23,63691667;23,66891667;23,196;0,144;0,216;0,457;0,433;0,264;0,038547543;0,062026642;0,123705441;0,126315312;0,09063256
20.07.27;winter;23,424;23,737;23,785;23,809;23,448;23,358;23,639;23,718;23,746;23,323;0,144;0,24;0,144;0,12;0,168;0,046543108;0,070031049;0,041254249;0,037988557;0,045854211
20.07.28;winter;23,617;23,713;23,737;23,761;23,617;23,52475;23,656;23,673;23,703;23,52683333;0,217;0,216;0,096;0,096;0,265;0,068480559;0,043519111;0,026163366;0,027333687;0,085344146
20.07.29;winter;23,569;23,833;23,761;23,785;23,593;23,539;23,704;23,661;23,689;23,577;0,072;0,264;0,216;0,216;0,072;0,026715897;0,087772433;0,074786653;0,074563075;0,024173287
20.07.30;winter;23,617;23,833;23,761;23,785;23,665;23,54891667;23,785;23,682;23,712;23,581;0,145;0,096;0,168;0,144;0,144;0,0399923;0,034671126;0,051269111;0,051755277;0,032431868
20.07.31;winter;23,857;23,905;24,026;24,074;23,737;23,63495833;23,788;23,85333333;23,878375;23,603;0,385;0,24;0,313;0,337;0,24;0,127297829;0,073654894;0,096070023;0,098327674;0,081592839
20.08.01;winter;23,881;24,05;24,026;24,05;23,689;23,701;23,84425;23,86825;23,892375;23,671;0,288;0,313;0,337;0,313;0,048;0,070417389;0,090446357;0,084666224;0,082324814;0,019055982
20.08.02;winter;23,617;23,905;23,761;23,809;23,665;23,577;23,831;23,67;23,701;23,616;0,12;0,192;0,192;0,216;0,12;0,026163366;0,056580839;0,055716675;0,057495557;0,028729624
20.08.03;winter;23,521;23,905;23,809;23,833;23,545;23,45225;23,746;23,654;23,683;23,45929167;0,193;0,384;0,288;0,288;0,193;0,043724682;0,100788198;0,092540943;0,090147705;0,048870262
20.08.04;winter;23,376;23,833;23,833;23,881;23,352;23,314;23,741;23,728;23,762;23,305;0,096;0,264;0,288;0,288;0,096;0,027333687;0,084235694;0,092224678;0,092676154;0,032799788
20.08.05;winter;23,497;23,881;24,002;24,026;23,665;23,300125;23,76;23,82820833;23,85933333;23,38441667;0,337;0,264;0,337;0,313;0,481;0,12554622;0,085654513;0,092564891;0,088764793;0,190607933
20.08.06;winter;23,689;23,833;23,954;23,978;23,641;23,57495833;23,705;23,79604167;23,835125;23,582;0,217;0,336;0,313;0,289;0,144;0,050753007;0,098489461;0,080148492;0,078646879;0,034656074
20.08.07;winter;23,641;23,785;23,833;23,881;23,665;23,54179167;23,714;23,759;23,788;23,583;0,193;0,144;0,192;0,192;0,168;0,055255123;0,039707627;0,059598658;0,059344243;0,041819488
20.08.08;winter;23,665;23,737;23,978;24,002;23,641;23,58395833;23,61591667;23,77816667;23,81229167;23,55895833;0,193;0,337;0,409;0,385;0,169;0,061292938;0,085836506;0,125747043;0,120743162;0,043665208
20.08.09;winter;23,641;23,665;23,713;23,737;23,593;23,56095833;23,454375;23,4665;23,50254167;23,522875;0,169;0,409;0,409;0,385;0,145;0,044659562;0,112800252;0,109202246;0,108519275;0,038284192
20.08.10;winter;23,472;23,641;23,545;23,569;23,424;23,37;23,49254167;23,388375;23,42145833;23,384;0,168;0,481;0,337;0,313;0,096;0,037615908;0,127939857;0,126432939;0,123336225;0,027103666
20.08.11;winter;23,376;23,593;23,569;23,593;23,376;23,297;23,4825;23,44029167;23,476375;23,313;0,168;0,241;0,265;0,241;0,144;0,041556666;0,064462325;0,072093224;0,067830231;0,041152949
20.08.12;winter;23,352;23,641;23,641;23,689;23,4;23,297;23,42145833;23,4625;23,49754167;23,306;0,096;0,529;0,409;0,433;0,192;0,030423103;0,1556987;0,120763873;0,123750794;0,051966544
20.08.13;winter;23,376;23,665;23,569;23,593;23,328;23,278;23,47754167;23,45941667;23,49166667;23,262;0,192;0,433;0,217;0,193;0,192;0,063267548;0,116280762;0,052387284;0,051945345;0,058894157
20.08.14;winter;23,545;23,617;23,881;23,905;23,545;23,37116667;23,53691667;23,64295833;23,67;23,35320833;0,313;0,193;0,409;0,408;0,289;0,092798832;0,047986336;0,145248955;0,146581925;0,100049109
20.08.15;winter;23,472;23,641;23,593;23,617;23,424;23,395;23,50541667;23,54395833;23,573;23,372;0,168;0,289;0,121;0,12;0,12;0,052951167;0,103236713;0,036503102;0,035149371;0,033694278
20.08.16;winter;23,545;23,617;23,809;23,833;23,521;23,36129167;23,50354167;23,5365;23,56170833;23,353125;0,337;0,241;0,505;0,505;0,289;0,126954795;0,068491814;0,143434578;0,139041901;0,101159501
20.08.17;winter;23,569;23,569;23,641;23,665;23,569;23,416125;23,44533333;23,55783333;23,58695833;23,44941667;0,289;0,265;0,217;0,217;0,217;0,071608423;0,082110565;0,06196329;0,062299752;0,080682371
20.08.18;winter;23,545;23,569;23,809;23,833;23,593;23,47245833;23,44029167;23,60683333;23,634875;23,543;0,169;0,289;0,385;0,361;0,096;0,055277151;0,087807338;0,1152214;0,112145601;0,023383383
20.08.19;winter;23,424;23,569;23,857;23,881;23,665;23,368;23,41933333;23,62391667;23,651;23,48641667;0,096;0,313;0,385;0,384;0,241;0,031385402;0,099975069;0,101084088;0,099564268;0,060816843
20.08.20;winter;23,689;23,689;23,881;23,905;23,617;23,49545833;23,476375;23,64483333;23,67095833;23,49954167;0,385;0,385;0,433;0,433;0,217;0,127341369;0,114259359;0,146569368;0,140584642;0,05850305
20.08.21;winter;23,569;23,689;23,761;23,785;23,617;23,49354167;23,4765;23,62591667;23,66;23,54791667;0,121;0,433;0,313;0,288;0,169;0,038743279;0,118363846;0,080502183;0,074556078;0,046223386
20.08.22;winter;23,617;23,641;23,833;23,833;23,593;23,504625;23,44041667;23,61683333;23,64495833;23,51470833;0,217;0,409;0,409;0,361;0,217;0,05597112;0,122115739;0,107584412;0,103764147;0,058437986
20.08.23;winter;23,545;23,689;23,905;23,881;23,569;23,48958333;23,46233333;23,62191667;23,65395833;23,52995833;0,193;0,457;0,481;0,433;0,097;0,044284571;0,135806341;0,114463177;0,10623742;0,024426428
20.08.24;winter;23,497;23,689;23,713;23,737;23,545;23,42804167;23,50558333;23,64;23,676;23,48254167;0,145;0,361;0,216;0,192;0,121;0,043503602;0,085567627;0,059414535;0,057920485;0,033561079
20.08.25;winter;23,569;23,809;23,93;23,954;23,617;23,46145833;23,519625;23,66504167;23,69704167;23,51654167;0,217;0,529;0,433;0,433;0,169;0,076342466;0,147587502;0,099951501;0,103315675;0,05779046
20.08.26;winter;23,641;23,737;24,026;24,074;23,713;23,54695833;23,56779167;23,822125;23,852125;23,623;0,169;0,289;0,337;0,337;0,168;0,042490387;0,085041667;0,08062706;0,078731416;0,058894157
20.08.27;winter;23,978;23,665;24,098;24,122;23,881;23,71216667;23,52479167;23,97166667;23,99875;23,75;0,481;0,313;0,289;0,289;0,24;0,184295053;0,082469483;0,085417983;0,085084229;0,086382365
20.08.28;winter;24,002;23,809;24,243;24,267;24,05;23,83808333;23,5375;23,95679167;23,990875;23,86320833;0,265;0,577;0,506;0,506;0,289;0,066939893;0,172578149;0,151777864;0,150763942;0,085938289
20.08.29;winter;23,857;23,737;24,219;24,243;24,098;23,63470833;23,59295833;23,9285;23,95758333;23,846375;0,553;0,289;0,41;0,41;0,505;0,183651958;0,076306293;0,114392535;0,118114505;0,15036472
20.08.30;winter;23,376;23,857;24,363;24,363;23,448;23,218;23,66095833;24,01583333;24,047;23,316;0,24;0,385;0,578;0,554;0,264;0,079415254;0,12298762;0,172816985;0,171131274;0,075563967
20.08.31;winter;23,641;23,785;24,315;24,339;23,641;23,42658333;23,648;23,93454167;23,96770833;23,55070833;0,505;0,264;0,554;0,554;0,265;0,188256743;0,080530847;0,123370062;0,125743175;0,107824527
20.09.01;winter;23,881;23,737;23,881;23,93;23,833;23,59166667;23,626;23,769;23,80604167;23,653;0,433;0,216;0,192;0,217;0,288;0,145773698;0,056534714;0,06356373;0,071660722;0,081618412
20.09.02;winter;23,521;23,737;23,809;23,833;23,689;23,46654167;23,59491667;23,673;23,708;23,58795833;0,241;0,313;0,264;0,24;0,241;0,062577242;0,088231374;0,062370562;0,060871925;0,073282941
20.09.03;winter;23,569;23,617;23,713;23,737;23,641;23,497625;23,51470833;23,60295833;23,636;23,571;0,193;0,337;0,265;0,24;0,144;0,056801571;0,079577405;0,064935071;0,062093898;0,035327043
20.09.04;winter;23,569;23,352;23,448;23,497;23,497;23,49354167;23,177;23,331;23,36204167;23,41504167;0,145;0,312;0,24;0,241;0,169;0,038743279;0,094283569;0,069093509;0,066068791;0,036054885
20.09.05;winter;23,472;24,267;23,304;23,328;23,4;23,373;23,580125;23,172;23,205;23,329;0,192;1,419;0,336;0,336;0,192;0,05675577;0,506158363;0,092003781;0,087914979;0,041556666
