Type;Coral_type;label_name
Hard_Coral;Massive_Coral;Acanthastrea
Hard_Coral;Massive_Coral;Acanthastrea_echinata
Hard_Coral;Branching_Coral;Acropora_abrotanoides
Hard_Coral;Branching_Coral;Acropora_branching
Hard_Coral;Branching_Coral;Acropora_digitifera
Hard_Coral;Branching_Coral;Acropora_Robusta_RUN
Hard_Coral;Branching_Coral;Acropora_tabulate
Hard_Coral;Massive_Coral;Astrea
Hard_Coral;Massive_Coral;Astreopora
Hard_Coral;Massive_Coral;Astreopora_myriophthalma
Hard_Coral;Massive_Coral;Coscinaraea
Hard_Coral;Massive_Coral;Cyphastrea
Hard_Coral;Massive_Coral;Dipsastraea
Hard_Coral;Massive_Coral;Favites
Hard_Coral;Massive_Coral;Favites_complanata
Hard_Coral;Massive_Coral;Favites_pentagona
Hard_Coral;Massive_Coral;Galaxea
Hard_Coral;Massive_Coral;Goniastrea
Hard_Coral;Massive_Coral;Goniastrea_stelligera
Hard_Coral;Massive_Coral;Gonistrea_pectinata
Hard_Coral;Massive_Coral;Hard_coral
Hard_Coral;Massive_Coral;Hydnophora
Hard_Coral;Massive_Coral;Leptastrea
Hard_Coral;Massive_Coral;Leptastrea_purpurea
Hard_Coral;Massive_Coral;Montipora
Hard_Coral;Massive_Coral;Paramontastraea_peresi
Hard_Coral;Massive_Coral;Pavona_venosa
Hard_Coral;Massive_Coral;Platygyra
Hard_Coral;Massive_Coral;Platygyra_pini
Hard_Coral;Massive_Coral;Plesiastrea_versipora
Hard_Coral;Branching_Coral;Pocillopora
Hard_Coral;Branching_Coral;Pocillopora_grandis_eydouxi
Hard_Coral;Branching_Coral;Pocillopora_meandrina
Hard_Coral;Branching_Coral;Pocillopora_verrucosa
Hard_Coral;Massive_Coral;Porites_branching
Hard_Coral;Massive_Coral;Porites_massive
Hard_Coral;Massive_Coral;Porites_rus
Hard_Coral;Massive_Coral;Psammocora
Hard_Coral;Massive_Coral;Psammocora_profundacella
Hard_Coral;Massive_Coral;Turbinaria_coral
Hard_Coral;Massive_Coral;Turbinaria_irregularis
Soft_Coral;Soft_Coral;Cladiella
Soft_Coral;Soft_Coral;Echinostrephus_molaris
Soft_Coral;Soft_Coral;Lobophytum
Other_cnidarian;Other_cnidarian;Millepora
Macrofauna;Macrofauna;Molluscs
Soft_Coral;Soft_Coral;Sarcophyton
Soft_Coral;Soft_Coral;Soft_Coral
Sand;Sand;Sand
Dead_Coral;Dead_Coral;Dead_coral
Hard_Substrate;Hard_Substrate;Hard_Substrate
UNAV;UNAV;UNAV
Cyanobacteria;Cyanobacteria;Cyanobacteria
Foraminifera;Foraminifera;Foraminifera
CCA;CCA;CCA
Green_Algae;Green_Algae;Dictyosphaeria
Green_Algae;Green_Algae;Green_turfing_algae
Green_Algae;Green_Algae;Halimeda
Red_Algae;Red_Algae;Liagora
Green_Algae;Green_Algae;Neomeris
Brown_Algae;Brown_Algae;Padina
Brown_Algae;Brown_Algae;Turbinaria_algae
Turf_algae;Turf_algae;Turf_algae
Turf_and_sand;Turf_and_sand;Turf_and_sand
Green_Algae;Green_Algae;Ulva
