arms;CCA;Calc_worm_tube;Hydrozoa;msp5_bryo;Red_biofilm;Miniacina_sp_.r._for;Cyanobacteria;Green_biofilm;Bivalvia;Miniacina_sp_.j._for;Disporella_novaehollandiae_bryo;msp3_spo;msp15_spo;msp12_spo;Soft_worm_tube;Tubulipora_sp_bryo;msp20_spo;Polycarpa_sp_ascs;Crisia_elongata_bryo;msp14_bryo;Didemnidae_sp2_ascc;msp9_spo;Miniacina_sp_.a._for;Red_upright_Macroalgae;msp15_ascc;Didemnidae_sp1_ascc;Didemnidae_sp3_ascc;Aplidium_sp_ascc;Watersipora_subtorquata_bryo;msp10_spo;msp4_spo;Polysyncraton_rostrum_ascc;Brown_upright_macroalgae;msp8_spo;msp1_spo;Schizomavella_sp_bryo;msp18_spo;Scrupocellaria_sp_bryo;Lissoclinum_sp1_ascc;Smittipora_harmeriana_bryo;msp9_ascc;msp33_spo;Parasmittina_margaritata_bryo;msp24_spo;msp30_spo;Pina_sp;msp14_spo;Botryllus_sp1_ascc;Styela_canopus_ascs;msp11_spo;msp29_spo;msp5_spo;msp7_spo;Cirripedia;Smittoidea_cautela_bryo;msp5_ascs;msp25_spo;msp27_spo;msp28_spo;msp12_bryo
RUNA1A;27.9402241602273;17.3025755081276;9.67884237112827;8.61029929249425;3.38313137116436;4.51465726467055;2.12406917263039;3.80039617584168;1.17052333150291;0;1.82026057547421;2.71868560564394;0;2.2778512723449;0.312496875031249;0.635370066299336;1.0069945651087;0.936056798004613;6.36006307961141;0;0;0.312496875031249;0;0;0;0;0.475909267924751;0;0.427991440171196;0;1.12248863724597;0.506739865202696;0.260382811484344;0.297627976279763;0;0;0;0.453059121317574;0;0.792572689952443;0;0;0;0.260382811484344;0;0.168934121317574;0;0;0;0;0;0;0;0;0;0;0;0.328916897282401;0;0
RUNA1B;31.7033108767379;15.238467866836;9.68712783362369;5.30296352785088;4.96515048536013;4.69799856438635;1.50463129160421;4.5128602133422;2.4798220514487;0;0.2604375;1.4882397136999;2.69873262901988;0;0.510442500100002;0.271753307734046;1.83416699757146;0.85225;4.13236747833505;0;0.3571875;0;0;0;0.2840625;0.347125;0;0;0;0.403245967540324;1.41037044488392;0;0;1.07896100796469;0.78125;0;0;0.3571875;0;0;0;0;0;0;0;1.99997749954999;0.839909742410721;0;0;0;0;0;0;0;0;0;0;0;0;0
RUNA1C;30.1369447131257;15.2970079349254;3.88239995499874;5.20631328211155;8.1839062324353;1.86862793948447;6.25081656714339;2.26474453471228;0;3.77331838017265;1.27404654049706;2.99995389212355;1.08438425893518;4.32675382287847;0.23151989048824;0.694388887777756;1.0365931713953;0.431008620172403;0.917636408283721;0;0.892847257589513;0.435995640043599;0;0.145373546264537;0;0.553320188244983;0.775065120728096;0;0.722259377636878;1.140913078352;0.215504310086202;0;0.828201222774456;0.462910150578669;0.215504310086202;0;0;0;0;0;0;0;0.337815878158781;0.755692363332316;0.223229113615731;0;0;0;0;0;0;0;0.2840625;0;0;0;0.588440910846841;0;1.5625;0
RUNA2A;38.0934754503778;17.7072804946783;5.46506274063632;2.43776640683164;5.92939482431933;2.18193562234789;7.95932607515058;2.94948654970517;2.78703255712862;2.54704063464291;0.443;1.95006522728896;0;0.390636719101573;0.383440361355302;0.1488125;0;0.260424804941821;0;0.260424804941821;0;0.446375;0.271785444717684;0.208370832583348;1.04160416791664;0;0;0.990003493357934;0.297625;0.260424804941821;0.999984499969;0;0.480156277301032;0.208370832583348;0.2155625;0;0;0;0;0;0;0;0.145375;0;0;0;0.543557064429355;0;0;1.041625;0;0.390636719101573;0.368619230099373;0;0;0;0;0;0;0.195318359550786
RUNA2B;40.6934053291856;14.8036496560626;3.71387166533984;9.46844258330803;6.33697851220493;5.66047767788951;2.95197335571918;2.51723948103713;0.332623161893381;2.85887116195722;0.145372092558149;0.784426046995876;3.41174042687551;1.00174218781249;0.892946429464294;0;0;1.07887016385789;0;0.347246527534724;0.208348402963636;0;0.533120565971269;0;0;0;0;0;0;0.173623263767363;0;0;0.260481770833333;0.429497092558149;0;0;0;0.208316666333327;0;0;0;0;0.1488125;0;0;0;0.201625;0;0;0.6409935900641;0;0;0.195304687812487;0;0;0;0;0;0;0
RUNA2C;37.8050302885563;14.0871465302997;7.83417547548679;5.3796557131673;5.40776642182387;7.99761277292311;1.2993719618494;4.39550855422881;1.11302072226567;0.297656462798835;0.581219272894872;0.600108081452644;0.538036270394987;1.68443874117747;2.7674369281803;0.201627016270162;0;0.585949218984379;0;0;0.195316406328126;0;1.3595982080899;0;0;0;0;2.06168039706869;0.397005923848314;0;0;0.520838830893296;0.499280360778046;0.223247767522325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.604756047560476;1.56251562515625;0;0;0;0;0;0;0;0;0;0
RUNA3A;25.4946502769001;22.0388864134439;3.48349472011214;6.20419448824884;6.03945886390767;15.0316941897176;0.988184970723819;3.30346633849852;0.488692386923869;2.00058649085327;0.201622983770162;1.11785902188717;1.25666848391445;1.57301739356523;0.628063571937807;0;0;0.424890443816357;0;0;4.17566699666451;0;0.312496875031249;0.168935810641894;0;0;1.41777825993428;0;0.168920745089136;0;0;0;0.536564486928657;0.520807291927081;0;0;0;0;1.45083400863365;0;0;0;0.168935810641894;0.803628676286763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RUNA3B;32.9590273486519;15.675299583325;4.90306516890966;10.0715918350534;6.80093660477284;6.60852210590421;1.39124861496064;2.11368931805163;0.882644086017582;5.36130385712861;1.30431727140559;0.896161803142474;1.63617625727299;2.34013285270352;1.03275653964164;0.240379807596152;0.223255898253827;0.208372916270838;0;0.446428571428572;0;0;0.902984051136106;0;0.223255898253827;0;0.195308593828123;0.223255898253827;0;0.400631410112177;0;0;1.02562516017468;0;0;0;0.416620833791662;0;0.208372916270838;0.178564285642856;0;0;0.1525;0;0;0.240379807596152;0.416687499416669;0;0;0;0;0;0;0;0;0;0;0;0.320503205032051;0
RUNA3C;22.3387038413318;20.7975223798714;12.801577216368;1.70844956570042;2.56464399051005;1.5671854007145;0.358318065361168;0.498879310413728;1.88762626799426;0.325256046646366;0.135877717554351;1.35707289444498;0.135877717554351;1.81962549677258;1.12527435211975;0.520051471580853;4.62882921303405;0.574124540417788;9.64368430213891;0.168939736269153;1.50854389673235;1.90530322298895;0;0.304817453823504;1.04125837121574;0;1.45198927579971;0;0;1.40605605440821;0.758238971580853;0.536624856626739;0;0.173623263767363;1.13683542103971;0;0;0;0.735352939411819;0;0;0;0;0;1.08898690044139;2.18745734415523;0;0;0;0;0;0;0;0;0;0;0;0.416767501210015;0.390625;0
RUNA4A;27.3891363553685;18.5912287166287;6.03342725158938;13.95847266406;3.86375465955362;3.79809129055893;7.49083729158454;2.97370746795985;0.902720745408734;0.286440442497433;0.75489257865236;0.890559217676504;2.51361130140078;0.240368527896134;0.5218125;2.5712692896597;0;0.772308534010331;0.929481974850027;0.703132187507891;1.99450857157204;0;0.1689375;0.240368527896134;0;0;0.286440442497433;0.848163898512319;0.156251562515625;0;0;0;0;0;0;0.2718125;0;0;0;0;0;0;0;0;0;0.5434375;0;0;0;0;0;0;0;0;0;0;0.304826500143041;0;0;0
RUNA4B;21.5732693488201;20.0996809715432;6.29325293468535;9.60158614931041;5.34839473333655;1.35732988904462;5.464135404126;0.527937805953026;3.45217860634678;0.799824560230136;1.61845565156926;0.585930358688101;6.59273880432987;0.517845685517985;5.4403034667259;0.678915248028893;0;0.803973721094341;1.00499557046024;0.312698722025067;0.990157628796997;0.66963823352735;0;0.511518353052338;0;0;0.223183036339273;0;0.37723089002304;0.761171227492031;0.651071261973264;0;0.240358727492031;0.1953101195627;0.416632221797402;0.26042209212692;0.183873161268388;0;0;0;0;0.669611607767844;0;0;0;1.4880625;0.135872282554349;0;0;0;0;0;0;0;0;0;0;0;0;0.152439024390244
RUNA4C;24.3894956163087;21.7791667514628;6.76407293304517;9.78686646349324;5.19283824824751;4.80149643028636;6.00856948855638;3.07325134204382;2.58737205310871;2.41381783608757;0.152439024390244;0.534190095286141;0.811377015645156;0.918434049625446;0;0.178555357785689;0.160253205064101;0.403254032540326;0.284059659403406;0.814487237461721;0.403254032540326;1.5625;0.651583344715299;0.201564515645156;0;0.1524375;1.29924910387993;0;0.178586122482566;0.178555357785689;0;0;0.142002840056801;0.396975767739474;0.416632221797402;0.23149768502315;0.509609744965131;0;0;0.595187579583091;0;0.201564515645156;0.142002840056801;0;0.2604375;0.6048125;0;0;0;0;0.23149768502315;0;0.195350767739474;0;0;0;0.195350767739474;0;0;0.195350767739474
RUNA5A;21.231894228163;19.5065164376936;5.66273916754092;6.94292082676038;4.86560126643327;4.44445933644153;10.1821769063014;2.0518471007217;4.28604621237795;1.06151270833099;0.354374112944141;0.297627976279763;1.7162866071994;0.431054548087765;0.97853163743338;0.362131398897316;0.627382614576622;0;0.565476210409511;0.913223505106812;0.354374112944141;2.56329801888247;0.522343190665796;0;0;0.933446834468344;0;0;0.792049948968121;0.463053238935221;2.28090896105671;0;0;0;0;1.50392477048382;0;0;0.426101497299951;1.47872800706111;0;1.09286006937647;0;0;0.215493535193944;0;0.215493535193944;0;0;0;0;0.250005000100002;0;0;0.426116477670447;0;0;0;0;0
RUNA5B;30.472416004672;23.7923241761662;10.2136251641514;6.24691798986507;4.41183223901647;3.62606483484543;1.50619939426521;1.82610270771424;2.10640351629519;0.183784493646128;0.779887752641743;0.698193560088724;1.3011918320619;1.20231992182328;3.60802054025112;0.537225298342754;0.189435605643944;0;0;0.450995787632323;0.706883928928579;0.260354274523693;0;0;0.390671873125075;0;0.643881066355302;0.3125;0.5509234756411;0;0;0;0.260434895651044;0;0.329094087454252;0;0;1.83331690214555;0.367708694242956;0.390671873125075;0;0;0.208333333333333;0.390671873125075;0;0;0;0;0;0;0;0;0;0;0;0;0;0.201612903225806;0;0
RUNA5C;20.583307997059;16.7554339462066;2.26061101356024;12.7912021803835;4.76707349632374;4.06790421583891;12.4261722466244;4.27190081067024;5.4749248833404;0.365272654514587;2.09537628560645;0.345697958947007;1.86702369676618;0.364630729473958;0.208316666333327;1.08937606012268;0.359039493222487;0.658131826359927;0.152439024390244;1.00832594753818;0.762745832816516;0.5515;0.32081077320643;0.284065340653406;0.156314063140631;1.84766113650374;0;0;0.164496710065799;0.360755690723571;0.367625;0;0.543505435054351;0;0.1838125;1.03687983308964;0;0.589354397282401;0;0;0;0;0;0.2604375;0;0;0;0;0;0;0;0.328943732799876;0.328930921381572;0;0;0;0;0;0;0
RUNA6A;36.4318692382231;19.7924779126503;0.777665101332549;4.73696641964706;2.9744911777137;4.31394398098344;3.83794323744821;2.76417620120546;1.44277178904199;0.692478504091439;2.22916710337874;0.445711204273779;1.84156865863482;0.481511048691977;0.215499405162158;0.580979860216077;1.02003261072343;0;0.696611288735633;0.683536596101873;0.601423804055623;1.97052004602484;0.152439024390244;2.4802743100816;0.744056760243256;0.664848800514719;0;0.532170003270082;0.717289970090162;0;0.559587915185891;0.215499405162158;0;0.337468587327947;0.173567707031211;0.328936980937444;0.320568415962323;0.173567707031211;0.160251356124638;0.183837153899095;0;0;0;0;0;0.657939749271075;0;0;0;0;2.51490567952479;0.551445285615967;0;0;0;0;0;0;0;0
RUNA6B;32.5955907455956;19.8890259979208;2.66740271401265;2.12979168514677;5.86006874147086;2.6514213300805;4.28211281042072;2.69754251296538;2.37599766076607;1.76868043389464;3.19050167349126;0;2.89448290474373;0;0.2083125;2.6058226014316;0.537311802434909;0.404873205965976;0.499975699844479;0;0.880452883476204;0;0;1.02004478427841;0;0.893645516669049;0;0;0.957065337088445;0;3.0901592009181;0;0;0.148813988139881;0.183810661893381;0.201627016270162;0;0;0;0.201627016270162;0;0.240404585860264;0;0;1.40617327557495;0.8333125;0;0;0;0;2.08338988020834;0.183875;0;0;0;0.416683333166668;0;0;0;0
RUNA6C;38.86310857283;18.7326049306382;3.45612537718722;0.913020410277295;6.63164138495403;4.02598572464366;1.80110786789598;1.41779521492598;3.18038797257847;2.9905300958793;1.52761605503896;0.562837125319594;3.46609680046578;0;1.51533824730387;3.1823579277423;0.25;1.07681545573268;0;0;0;0.297622023779762;0;1.73451499818487;0;0.694444444444444;0.473181931828678;0.148811011889881;0;0.969361774395339;0;0.463004630046301;0;0;0;0;0.433064814398144;0;0;0;0;0.446441964419644;0;0;0.585931640683592;0;0;0;0;0;0;0;0;0;0.160251602516025;0;0;0;0;0
RUNA7A;20.2686202102886;15.6275199368363;5.56128847725739;12.467792495012;2.64032667048848;3.15805882659534;0.480141734409455;1.92323256175554;4.07484853837434;5.56167981810217;0.711077963598721;1.04496388360349;0.923915805126262;2.13934174829324;0.440641339405505;0;0.921100088382818;0;0.694948020801635;4.80929313591657;0;3.24573558467545;0;0.350376325140151;6.38421303949339;2.22191210671835;0.431572874640006;0.416695833916678;0.512192533523302;0.208314583145831;0;1.04164583291666;0;0;0;0.390617187656247;0.240427882884684;0;0;0;0;0;0;0;0.223195790869169;0;0;0;0.223195790869169;0.420685496418274;0;0;0;0;0.240427882884684;0;0;0;0;0
RUNA7B;21.9497685238971;18.616314062214;6.65460090033705;10.9841052952325;1.54943083180068;4.50348076322475;1.09967874303046;2.87779676414349;4.15163613827855;4.02866264855951;0.291315684526086;1.95845761525931;0.304884146524396;0.351557324135985;0.749989200047519;0.308690586905869;1.33765450258755;3.18744982764122;0.406305124438509;0.941779679999491;0.490420527272141;1.18563372743761;0.127561224387756;0.156251562515625;2.51202551820593;1.49038412857421;0.721175296138488;0;0.156251562515625;0;0;2.00893016613065;0;0;0.406270462432466;0.173609230269216;0;0;0;0;0;0;0;0.195304199073484;0;0;0;3.49487446227715;0.195304199073484;0;0;0;0;0.304884146524396;0;0;0;0;0;0.127561224387756
RUNA7C;17.4417074110321;13.7506290179094;6.75185237976398;10.352828551375;2.10452853999211;3.48260662260821;1.84531694373514;2.62193052831643;1.40237835744974;2.60303304549219;3.70933636005128;0.936929159665301;0.900399715931655;1.46941748655652;0.1953125;1.20510822917566;0.435674180024454;1.99893475553781;1.08501991396584;2.30038389184854;0.646549494656912;2.89613813282222;0.195294372428302;1.07872603103208;6.7792762371504;3.35532355011544;2.65090208871153;0;0.359762992534013;0;0;0.553368723427396;0;0.178587959391489;0.132997340053199;0.783305180075592;0.168935810641894;0;0;0;1.2483588169971;0;0;0;0;0;0;1.18349151648432;0.168935810641894;0;0;0;0;0;0.312559374406256;0;0;0;0.714158977998581;0
RUNA8A;21.9482210463563;11.9762697016691;1.87007222764921;16.9336732634596;3.48716137787647;3.46544878852146;0;2.08687312470589;1.66599470795863;6.61433261424301;1.58908512964864;14.4019978151927;0.781265625312506;0.859678903210969;0.201627016270162;0.160239768308583;0.861910877080075;0.164478878280367;0;0.903161832045999;1.49160063210291;0;0.3470005625347;0.145362087630334;0.201627016270162;0.320479536617167;0;0.993912100512575;0.201625;0;1.06386436135639;0.493370843289788;0;0;0;0;0;0;0.145373546264537;0;2.52251424710506;0.657981304672781;0;0;0;0;0;0;0;0;0;0;0;0.427809523779763;0;0;0;0.2659973400266;0;0.749989200047519
RUNA8B;15.355643120484;11.0651669807842;2.97171673702784;38.0461419174181;0.986621093828123;3.21962939747862;0.851851783492894;0.492312586276913;1.18022927458678;2.22816355940898;0.542125203779212;1.57575236638258;1.3393125;0.138876388763887;0.325307352589361;2.2588591827629;1.16299242265155;1.55041541641862;0.26042209212692;0.663664864476528;0.2231875;0.791301137727245;0;0.138876388763887;5.86877508747743;1.32989236021518;0.396923578240866;0.25;0.135873641263588;0;0;2.16732932839448;0;0.135873641263588;0;0;0;0.284125;0;0;0;0.97069998770653;0;0;0;0;0;0;0.390558594414055;0;0;0;0;0.388876388763888;0;0;0;0;0.312503125031251;0
RUNA8C;15.6993429486562;16.1428537870725;6.1691975416734;10.6824765681781;1.07160626054364;7.43712428274822;3.35836444353496;2.07737955221164;2.26483817280349;6.05965639628144;0.489626932805562;1.53310895084753;2.20952190797093;0.682387283623498;1.56156967931096;0.156307810765677;1.49110009880052;1.96664667709487;0.530579863642031;0;0.657898199482432;0;1.02209431374867;0;1.38890329271454;1.00845376282526;2.17139281596715;5.67580086916372;0.539000979155652;0;0.781226563203106;0.853279952288969;0;0.201629032580652;0;0;0;0;1.26270366460603;0;0.168876688766887;1.20971169423389;0.506755067550676;0;0;0;0;0;0.160254766617778;0;0;0.277752777527775;0;0;0.201629032580652;0;0;0.328947368421052;0;0
RUNA9A;21.1425267585378;13.7983766660248;6.58554936172703;4.65953716247208;3.07487063077367;3.70804344586209;2.87381906436724;1.88388733833841;4.87373499042577;4.37594817878314;2.29851399601198;1.58167860683199;4.97715348000474;1.58733354341921;2.36336906899057;0.389182692596148;0.304878048780488;0.403208116259939;0;0.634048787562975;0.655657904902488;6.04400573824503;1.44191538496016;0.231471535982814;1.40242069212798;0;0.240370192596148;1.67320274390244;0;0;0;2.54536821351814;0.231471535982814;0;0.462943071965628;0;0.703313264561776;0.183816176323526;0.450185385006773;0.452926908716052;0.457308893443942;0;0.168882487059403;0;0;0;0;0;0;0.520773653892228;0;0;0;0;0.20160405812997;0.416702220912646;0;0;0;0
RUNA9B;15.0931969635699;15.8934940534961;3.98677085245314;30.6402009209464;1.30347639925835;1.70329278541949;3.03930802333259;0.608368168325809;2.16517758715848;3.05949827643952;0.932157552496936;1.33326810313029;3.693902795129;0.50968264432248;1.8934580205926;0.562520854062982;0.325864791922361;1.24423510674358;1.05560854121331;0.688347209840664;1.63131310260045;0.240379807596152;0.436542970121873;0.676784569584566;0;0;0;0.803469195931958;0;0;0;2.3176526262751;0.405938667861776;0.481494794850951;0;0.426140818566724;0.265994680106398;0.183817852400119;0.125;0;0;0;0.426140818566724;0;0;0;0;0;0.223191167636763;1.19049142564628;0;0;0;0.25;0;0.183817852400119;0;0;0;0
RUNA9C;25.4241532952921;13.2999235743614;5.95997378640484;19.4525097702374;2.47671371671324;4.22288343111858;1.26719039295592;2.31409819271644;1.51275492358564;3.05390005692701;1.02426883867302;1.37523569909184;1.4682125784094;1.05156343504082;0.215533368253392;1.29498924162638;0.835778851778941;0.195306274238963;0.883872930980701;1.03959470718257;0.646533293424694;1.01745227658538;1.22726581617876;0;0.390658202294943;0.919144139507112;0;2.57308368535359;0.135872282554349;0.201655826529417;0.403178590817641;1.12889517024313;0.183815960140825;0;0;0;1.67641755055396;0;0;0;0.459449522075734;0;0;0;0;0;0;0;0.160258095037847;0;0;0;0;0;0;0.507862523113986;0;0;0;0
