"","RUNA1","RUNA2_3","RUNA4_6","RUNA7","RUNA8","RUNA9","date"
"1","35.39752","35.47054","35.51975","35.41358","35.4462","34.65371","2021-01-01"
"2","35.3849","35.46391","35.51487","35.41456","35.44416","34.64796","2021-01-02"
"3","35.37622","35.46149","35.51371","35.42983","35.44297","34.6408","2021-01-03"
"4","35.36793","35.46112","35.51252","35.44129","35.43955","34.63067","2021-01-04"
"5","35.36662","35.45419","35.50576","35.44699","35.43758","34.61251","2021-01-05"
"6","35.36785","35.45044","35.50307","35.44428","35.43571","34.59213","2021-01-06"
"7","35.37677","35.44711","35.50173","35.4477","35.43463","34.57985","2021-01-07"
"8","35.38718","35.44312","35.50097","35.44643","35.43356","34.5741","2021-01-08"
"9","35.39462","35.44094","35.49894","35.43613","35.43239","34.57636","2021-01-09"
"10","35.40123","35.43809","35.49588","35.42487","35.43097","34.58493","2021-01-10"
"11","35.40458","35.43936","35.49723","35.41868","35.42894","34.59009","2021-01-11"
"12","35.40445","35.43686","35.4968","35.41547","35.42659","34.59127","2021-01-12"
"13","35.41373","35.43418","35.49276","35.41059","35.42485","34.59274","2021-01-13"
"14","35.42015","35.43603","35.49541","35.41539","35.42632","34.58649","2021-01-14"
"15","35.42114","35.43652","35.49661","35.42265","35.42622","34.57949","2021-01-15"
"16","35.42059","35.43481","35.49566","35.42787","35.42625","34.57182","2021-01-16"
"17","35.41906","35.43145","35.49051","35.42551","35.42423","34.56289","2021-01-17"
"18","35.41927","35.42998","35.4885","35.42093","35.42209","34.55458","2021-01-18"
"19","35.42239","35.42895","35.48899","35.41904","35.4241","34.54781","2021-01-19"
"20","35.42608","35.43184","35.49152","35.42008","35.42496","34.54223","2021-01-20"
"21","35.43144","35.44002","35.49799","35.42838","35.43269","34.53701","2021-01-21"
"22","35.43458","35.44275","35.49453","35.43299","35.44458","34.53239","2021-01-22"
"23","35.43585","35.45026","35.49744","35.43194","35.45316","34.529","2021-01-23"
"24","35.43685","35.45942","35.49998","35.43543","35.4638","34.52569","2021-01-24"
"25","35.43716","35.46547","35.50274","35.44033","35.46896","34.52375","2021-01-25"
"26","35.4375","35.46867","35.50388","35.4422","35.47004","34.52337","2021-01-26"
"27","35.43927","35.47042","35.50446","35.44191","35.46922","34.52419","2021-01-27"
"28","35.44442","35.47703","35.50817","35.44815","35.47246","34.52721","2021-01-28"
"29","35.44927","35.48399","35.51175","35.453","35.47461","34.5308","2021-01-29"
"30","35.45448","35.48852","35.51471","35.46166","35.477","34.5342","2021-01-30"
"31","35.45672","35.4923","35.51745","35.47318","35.4801","34.53658","2021-01-31"
"32","35.45469","35.49495","35.51974","35.48164","35.48141","34.53919","2021-02-01"
"33","35.45261","35.49796","35.52296","35.48496","35.48298","34.54057","2021-02-02"
"34","35.4513","35.4998","35.52714","35.48661","35.48502","34.54177","2021-02-03"
"35","35.45015","35.50377","35.53503","35.48936","35.48817","34.54322","2021-02-04"
"36","35.45104","35.50903","35.54031","35.4865","35.49198","34.54478","2021-02-05"
"37","35.45485","35.51426","35.54398","35.48709","35.49461","34.54448","2021-02-06"
"38","35.46216","35.52012","35.54678","35.48841","35.49742","34.54589","2021-02-07"
"39","35.46586","35.52557","35.54931","35.49185","35.49975","34.54673","2021-02-08"
"40","35.4665","35.52733","35.55074","35.48898","35.50084","34.54911","2021-02-09"
"41","35.47151","35.52905","35.55199","35.48558","35.50185","34.5482","2021-02-10"
"42","35.47581","35.53391","35.55335","35.48814","35.5045","34.54878","2021-02-11"
"43","35.48246","35.53741","35.55364","35.49315","35.50663","34.54971","2021-02-12"
"44","35.49057","35.53941","35.5518","35.49781","35.50815","34.54962","2021-02-13"
"45","35.48711","35.53647","35.54945","35.50023","35.50864","34.55054","2021-02-14"
"46","35.47523","35.53418","35.54694","35.505","35.50833","34.55013","2021-02-15"
"47","35.45774","35.53229","35.54388","35.50977","35.50785","34.55051","2021-02-16"
"48","35.44835","35.52959","35.54114","35.50589","35.50686","34.55183","2021-02-17"
"49","35.43167","35.52667","35.53809","35.49969","35.50489","34.54881","2021-02-18"
"50","35.41639","35.52361","35.5347","35.4975","35.50287","34.54726","2021-02-19"
"51","35.40893","35.52033","35.52952","35.48898","35.50072","34.54604","2021-02-20"
"52","35.40248","35.51496","35.52589","35.48022","35.4971","34.54357","2021-02-21"
"53","35.40041","35.51167","35.52139","35.47074","35.49194","34.54179","2021-02-22"
"54","35.39948","35.50791","35.51698","35.46291","35.48577","34.54039","2021-02-23"
"55","35.39698","35.50212","35.51285","35.45626","35.47897","34.54028","2021-02-24"
"56","35.39563","35.492","35.50996","35.44998","35.47099","34.54247","2021-02-25"
"57","35.39405","35.48611","35.50661","35.44421","35.46696","34.54244","2021-02-26"
"58","35.39056","35.47966","35.50336","35.44095","35.46051","34.54341","2021-02-27"
"59","35.38265","35.47525","35.50024","35.43803","35.45395","34.54243","2021-02-28"
"60","35.37022","35.47159","35.4976","35.43323","35.44732","34.54179","2021-03-01"
"61","35.35369","35.46221","35.4938","35.4281","35.43895","34.54291","2021-03-02"
"62","35.36147","35.45672","35.49125","35.42268","35.42913","34.54414","2021-03-03"
"63","35.37633","35.45782","35.49081","35.42013","35.42413","34.54141","2021-03-04"
"64","35.39235","35.45787","35.48821","35.41716","35.41949","34.54137","2021-03-05"
"65","35.40092","35.46024","35.48712","35.41287","35.41462","34.53961","2021-03-06"
"66","35.40381","35.45621","35.48425","35.40673","35.40522","34.53909","2021-03-07"
"67","35.3857","35.45197","35.48227","35.39376","35.40264","34.54089","2021-03-08"
"68","35.38911","35.44327","35.48355","35.38971","35.3987","34.54221","2021-03-09"
"69","35.38401","35.43707","35.47696","35.38556","35.392","34.54425","2021-03-10"
"70","35.39063","35.43919","35.4786","35.37883","35.39552","34.54799","2021-03-11"
"71","35.39699","35.44019","35.48676","35.37677","35.40073","34.54781","2021-03-12"
"72","35.39345","35.43692","35.47702","35.37368","35.4058","34.55013","2021-03-13"
"73","35.39023","35.43336","35.47733","35.37108","35.40754","34.55248","2021-03-14"
"74","35.38618","35.42842","35.47698","35.36995","35.40307","34.55275","2021-03-15"
"75","35.38124","35.42178","35.4722","35.36812","35.4035","34.55295","2021-03-16"
"76","35.37878","35.41465","35.476","35.36871","35.40538","34.5548","2021-03-17"
"77","35.3735","35.40803","35.47329","35.3679","35.40144","34.55907","2021-03-18"
"78","35.37602","35.4013","35.4727","35.36947","35.40781","34.56456","2021-03-19"
"79","35.37383","35.40181","35.47855","35.36871","35.40775","34.56753","2021-03-20"
"80","35.37334","35.39705","35.47188","35.36668","35.40476","34.57442","2021-03-21"
"81","35.3744","35.39282","35.47027","35.36372","35.41035","34.58075","2021-03-22"
"82","35.36924","35.39322","35.47146","35.36045","35.41006","34.58752","2021-03-23"
"83","35.36749","35.39374","35.46825","35.36107","35.41382","34.59504","2021-03-24"
"84","35.36872","35.39393","35.46561","35.36354","35.41589","34.59879","2021-03-25"
"85","35.36948","35.39143","35.45984","35.35962","35.40885","34.60101","2021-03-26"
"86","35.36697","35.38914","35.45764","35.35671","35.41061","34.601","2021-03-27"
"87","35.3671","35.39124","35.46053","35.35494","35.41337","34.59991","2021-03-28"
"88","35.3659","35.39398","35.46304","35.35936","35.41663","34.59819","2021-03-29"
"89","35.36808","35.39936","35.46584","35.36039","35.41721","34.59745","2021-03-30"
"90","35.37071","35.4024","35.46592","35.36489","35.42149","34.5977","2021-03-31"
"91","35.36776","35.40254","35.46354","35.36485","35.42304","34.59978","2021-04-01"
"92","35.36518","35.40226","35.4599","35.36305","35.42348","34.60291","2021-04-02"
"93","35.35941","35.39727","35.45727","35.36195","35.42846","34.60696","2021-04-03"
"94","35.36076","35.39445","35.45579","35.3657","35.43247","34.6115","2021-04-04"
"95","35.36259","35.39352","35.4571","35.36445","35.42432","34.61626","2021-04-05"
"96","35.36219","35.39121","35.45324","35.361","35.41292","34.62279","2021-04-06"
"97","35.35988","35.39157","35.44707","35.36125","35.40456","34.62812","2021-04-07"
"98","35.36102","35.38791","35.43922","35.3625","35.39608","34.63385","2021-04-08"
"99","35.35946","35.38137","35.4311","35.36066","35.39144","34.64056","2021-04-09"
"100","35.35749","35.37978","35.42747","35.35849","35.37223","34.64781","2021-04-10"
"101","35.35658","35.38272","35.42388","35.36153","35.35787","34.65396","2021-04-11"
"102","35.35922","35.38564","35.42094","35.36336","35.34691","34.65854","2021-04-12"
"103","35.36191","35.38371","35.41896","35.36587","35.34035","34.66553","2021-04-13"
"104","35.36145","35.38205","35.42009","35.36888","35.33831","34.67033","2021-04-14"
"105","35.36065","35.37828","35.41948","35.36594","35.33555","34.67706","2021-04-15"
"106","35.36003","35.3801","35.41948","35.36229","35.3337","34.68267","2021-04-16"
"107","35.35821","35.37822","35.41564","35.35812","35.3316","34.6902","2021-04-17"
"108","35.35857","35.37036","35.40853","35.35865","35.33185","34.6968","2021-04-18"
"109","35.35654","35.36592","35.40276","35.35336","35.33083","34.70144","2021-04-19"
"110","35.35851","35.35696","35.39578","35.34987","35.32851","34.70857","2021-04-20"
"111","35.38398","35.35461","35.3938","35.34985","35.32711","34.7127","2021-04-21"
"112","35.41114","35.35847","35.40105","35.34858","35.3284","34.71896","2021-04-22"
"113","35.42476","35.36168","35.40656","35.34906","35.32531","34.72251","2021-04-23"
"114","35.42652","35.35684","35.39994","35.35092","35.32137","34.72471","2021-04-24"
"115","35.41843","35.36042","35.40679","35.3563","35.3202","34.72099","2021-04-25"
"116","35.40087","35.35862","35.40325","35.36179","35.317","34.7224","2021-04-26"
"117","35.36158","35.35596","35.39964","35.36688","35.3126","34.72456","2021-04-27"
"118","35.33976","35.36152","35.4043","35.37048","35.3145","34.72698","2021-04-28"
"119","35.3251","35.36084","35.40284","35.37297","35.31519","34.73208","2021-04-29"
"120","35.31327","35.36109","35.39527","35.37532","35.3175","34.73221","2021-04-30"
"121","35.30693","35.35921","35.39234","35.37362","35.31992","34.73416","2021-05-01"
"122","35.32019","35.3568","35.39248","35.37155","35.3218","34.73777","2021-05-02"
"123","35.33583","35.35516","35.39121","35.36984","35.32253","34.74323","2021-05-03"
"124","35.35266","35.35633","35.38598","35.37176","35.32229","34.74728","2021-05-04"
"125","35.35867","35.35834","35.38515","35.37004","35.32217","34.75084","2021-05-05"
"126","35.3528","35.35645","35.38985","35.3581","35.32216","34.75471","2021-05-06"
"127","35.34005","35.35315","35.39197","35.35077","35.32042","34.75826","2021-05-07"
"128","35.32862","35.35054","35.39748","35.35349","35.31771","34.76354","2021-05-08"
"129","35.32467","35.35049","35.39867","35.35107","35.31405","34.76937","2021-05-09"
"130","35.32354","35.35011","35.3961","35.34543","35.31035","34.7737","2021-05-10"
"131","35.32002","35.34624","35.39645","35.33947","35.30614","34.77878","2021-05-11"
"132","35.31795","35.34757","35.40737","35.33145","35.30082","34.78852","2021-05-12"
"133","35.31659","35.34678","35.40361","35.32471","35.2954","34.79947","2021-05-13"
"134","35.31473","35.34552","35.3998","35.32307","35.28785","34.81219","2021-05-14"
"135","35.308","35.3402","35.38964","35.32215","35.28125","34.82258","2021-05-15"
"136","35.319","35.33535","35.38015","35.3176","35.27542","34.82842","2021-05-16"
"137","35.33531","35.32633","35.37125","35.31644","35.27008","34.83625","2021-05-17"
"138","35.32926","35.31309","35.35738","35.31227","35.26506","34.84237","2021-05-18"
"139","35.32649","35.30268","35.35029","35.30887","35.26117","34.84877","2021-05-19"
"140","35.32832","35.29529","35.34233","35.30663","35.25896","34.8569","2021-05-20"
"141","35.34504","35.29491","35.3454","35.31262","35.26146","34.86357","2021-05-21"
"142","35.35582","35.29645","35.33678","35.31217","35.26002","34.87157","2021-05-22"
"143","35.34945","35.29731","35.34277","35.30923","35.26023","34.87748","2021-05-23"
"144","35.34783","35.29562","35.34922","35.30766","35.26312","34.88111","2021-05-24"
"145","35.34748","35.2938","35.33969","35.30975","35.26484","34.888","2021-05-25"
"146","35.34172","35.29556","35.33277","35.31056","35.26611","34.89242","2021-05-26"
"147","35.33391","35.3","35.34045","35.31083","35.27227","34.89793","2021-05-27"
"148","35.33289","35.30362","35.34577","35.31374","35.27663","34.89989","2021-05-28"
"149","35.33446","35.30689","35.35194","35.31831","35.28057","34.90383","2021-05-29"
"150","35.33802","35.31204","35.35472","35.32276","35.2853","34.90734","2021-05-30"
"151","35.33983","35.31779","35.36374","35.32589","35.28971","34.90754","2021-05-31"
"152","35.34283","35.31974","35.36784","35.33165","35.29457","34.913","2021-06-01"
"153","35.35403","35.32332","35.37022","35.33766","35.30022","34.91971","2021-06-02"
"154","35.35473","35.3274","35.372","35.34265","35.30635","34.92389","2021-06-03"
"155","35.35553","35.3315","35.37547","35.34933","35.3106","34.92466","2021-06-04"
"156","35.35388","35.33601","35.37254","35.35514","35.31419","34.92609","2021-06-05"
"157","35.35145","35.34143","35.37681","35.35846","35.31781","34.92713","2021-06-06"
"158","35.34201","35.34759","35.38898","35.35902","35.32121","34.93271","2021-06-07"
"159","35.36741","35.35246","35.38965","35.36222","35.32525","34.93584","2021-06-08"
"160","35.37191","35.35516","35.37813","35.36084","35.32906","34.9403","2021-06-09"
"161","35.34857","35.35506","35.37608","35.35001","35.33314","34.94563","2021-06-10"
"162","35.30442","35.35172","35.37923","35.3497","35.33553","34.93739","2021-06-11"
"163","35.26633","35.3485","35.38336","35.35163","35.33846","34.93534","2021-06-12"
"164","35.28564","35.34806","35.38562","35.34719","35.33962","34.94122","2021-06-13"
"165","35.29137","35.34632","35.38967","35.34255","35.34034","34.9384","2021-06-14"
"166","35.27877","35.34336","35.39208","35.33274","35.33981","34.92911","2021-06-15"
"167","35.27408","35.34411","35.39913","35.31791","35.3382","34.92089","2021-06-16"
"168","35.265","35.34906","35.40297","35.30819","35.33807","34.91848","2021-06-17"
"169","35.24954","35.3498","35.39999","35.3013","35.33802","34.91499","2021-06-18"
"170","35.2481","35.34838","35.39429","35.29958","35.33614","34.9185","2021-06-19"
"171","35.25689","35.34826","35.39245","35.2984","35.33421","34.91516","2021-06-20"
"172","35.2676","35.35054","35.38993","35.29627","35.33354","34.91641","2021-06-21"
"173","35.27242","35.3435","35.38524","35.2932","35.32901","34.92366","2021-06-22"
"174","35.27976","35.33554","35.38153","35.29594","35.32635","34.92659","2021-06-23"
"175","35.28719","35.338","35.37944","35.30554","35.32505","34.92221","2021-06-24"
"176","35.29303","35.33519","35.37592","35.31237","35.32252","34.91302","2021-06-25"
"177","35.30014","35.33142","35.3724","35.31411","35.32055","34.91682","2021-06-26"
"178","35.30433","35.32691","35.36906","35.31451","35.31934","34.92013","2021-06-27"
"179","35.30271","35.32465","35.36706","35.31374","35.31716","34.91446","2021-06-28"
"180","35.29866","35.32417","35.3651","35.31238","35.31536","34.91442","2021-06-29"
"181","35.29586","35.32922","35.3636","35.30803","35.31196","34.91914","2021-06-30"
"182","35.29531","35.33062","35.35967","35.30252","35.31981","34.92451","2021-07-01"
"183","35.29474","35.32338","35.35284","35.29857","35.32428","34.92927","2021-07-02"
