"","RUNA1","RUNA2_3","RUNA4_6","RUNA7","RUNA8","RUNA9","date"
"184","35.29631","35.32272","35.34906","35.29982","35.32149","34.93377","2021-07-03"
"185","35.29642","35.32607","35.34566","35.30048","35.3181","34.93823","2021-07-04"
"186","35.2935","35.32085","35.3413","35.29475","35.31843","34.93921","2021-07-05"
"187","35.29797","35.31546","35.33728","35.28215","35.31743","34.94217","2021-07-06"
"188","35.3093","35.31831","35.33449","35.28029","35.3083","34.94397","2021-07-07"
"189","35.2854","35.32681","35.33826","35.27934","35.30664","34.94274","2021-07-08"
"190","35.23671","35.33453","35.34496","35.26207","35.30984","34.94445","2021-07-09"
"191","35.20377","35.33207","35.35613","35.2503","35.31422","34.94431","2021-07-10"
"192","35.22861","35.31262","35.3682","35.20665","35.32285","34.94266","2021-07-11"
"193","35.2205","35.29131","35.37725","35.19095","35.32001","34.9369","2021-07-12"
"194","35.23041","35.28681","35.37788","35.18649","35.31581","34.92402","2021-07-13"
"195","35.24203","35.29552","35.38074","35.21229","35.3099","34.91227","2021-07-14"
"196","35.23614","35.30523","35.37999","35.21381","35.3056","34.90265","2021-07-15"
"197","35.22542","35.31068","35.38188","35.19772","35.30648","34.88704","2021-07-16"
"198","35.2201","35.3096","35.38433","35.18915","35.29937","34.86679","2021-07-17"
"199","35.19392","35.30942","35.38437","35.15051","35.29079","34.84949","2021-07-18"
"200","35.18007","35.29932","35.38334","35.12173","35.28837","34.82554","2021-07-19"
"201","35.179","35.28923","35.3821","35.14311","35.28516","34.80411","2021-07-20"
"202","35.1767","35.27816","35.37992","35.13752","35.278","34.7882","2021-07-21"
"203","35.16401","35.2761","35.3771","35.08662","35.27431","34.78695","2021-07-22"
"204","35.13398","35.27437","35.37992","35.03403","35.28321","34.78667","2021-07-23"
"205","35.13853","35.2803","35.38494","35.04405","35.29124","34.78864","2021-07-24"
"206","35.15953","35.27057","35.38522","35.09071","35.29586","34.7891","2021-07-25"
"207","35.1683","35.27881","35.38699","35.13756","35.30172","34.78788","2021-07-26"
"208","35.17552","35.30622","35.39004","35.17594","35.31793","34.78416","2021-07-27"
"209","35.16887","35.32385","35.39178","35.21164","35.33217","34.77912","2021-07-28"
"210","35.14442","35.33989","35.3976","35.22581","35.349","34.77023","2021-07-29"
"211","35.30645","35.35381","35.40482","35.25553","35.3667","34.76113","2021-07-30"
"212","35.39135","35.37226","35.42308","35.27586","35.36526","34.75323","2021-07-31"
"213","35.4043","35.39827","35.4489","35.28125","35.37332","34.74683","2021-08-01"
"214","35.42422","35.40502","35.4701","35.28355","35.38908","34.74551","2021-08-02"
"215","35.44429","35.40812","35.48711","35.28684","35.3914","34.74537","2021-08-03"
"216","35.39939","35.42093","35.50306","35.28785","35.39774","34.74132","2021-08-04"
"217","35.17664","35.43551","35.51486","35.27739","35.40109","34.73835","2021-08-05"
"218","35.08216","35.42386","35.50952","35.26453","35.42117","34.72931","2021-08-06"
"219","34.98041","35.41586","35.51125","35.25325","35.41404","34.71701","2021-08-07"
"220","35.00563","35.42655","35.51258","35.24412","35.42097","34.70937","2021-08-08"
"221","35.03163","35.44313","35.51198","35.23908","35.43137","34.71389","2021-08-09"
"222","34.96597","35.45903","35.50935","35.22249","35.43641","34.72256","2021-08-10"
"223","34.88232","35.46354","35.50919","35.22107","35.45663","34.72829","2021-08-11"
"224","34.82782","35.46072","35.51473","35.23177","35.46864","34.73151","2021-08-12"
"225","34.79758","35.45172","35.52146","35.21128","35.47344","34.73256","2021-08-13"
"226","34.80556","35.46325","35.52825","35.20921","35.47627","34.73269","2021-08-14"
"227","34.85583","35.48589","35.53469","35.23508","35.48307","34.73085","2021-08-15"
"228","34.91771","35.48782","35.53998","35.15789","35.49086","34.72829","2021-08-16"
"229","35.00201","35.4831","35.54424","35.17313","35.49566","34.7273","2021-08-17"
"230","34.99622","35.47774","35.54659","35.13831","35.49282","34.72832","2021-08-18"
"231","34.98795","35.47855","35.54253","35.06148","35.49303","34.73455","2021-08-19"
"232","34.97651","35.45544","35.53767","35.06088","35.49342","34.73304","2021-08-20"
"233","34.98191","35.4642","35.52898","35.06356","35.49409","34.72713","2021-08-21"
"234","34.97765","35.46909","35.52225","35.13656","35.49977","34.7242","2021-08-22"
"235","34.94885","35.47141","35.52081","35.14166","35.49012","34.7327","2021-08-23"
"236","34.90478","35.48502","35.52256","35.0877","35.49744","34.73796","2021-08-24"
"237","34.88956","35.47461","35.52374","35.06422","35.50526","34.73233","2021-08-25"
"238","34.90482","35.45821","35.52368","35.18332","35.52149","34.7192","2021-08-26"
"239","34.89196","35.47232","35.51577","35.19724","35.51295","34.70829","2021-08-27"
"240","34.87958","35.4734","35.51371","35.14507","35.50919","34.70762","2021-08-28"
"241","34.88744","35.44088","35.51592","35.12532","35.52322","34.70897","2021-08-29"
"242","34.90955","35.41772","35.51866","35.13054","35.51187","34.71024","2021-08-30"
"243","35.06076","35.41861","35.5212","35.18997","35.51991","34.71228","2021-08-31"
"244","35.11406","35.43077","35.52391","35.24341","35.51562","34.7163","2021-09-01"
"245","35.13913","35.38861","35.52314","35.26544","35.50377","34.72086","2021-09-02"
"246","35.14599","35.40738","35.52922","35.29759","35.49752","34.72632","2021-09-03"
"247","35.10388","35.40423","35.53391","35.33441","35.49517","34.73242","2021-09-04"
"248","35.0738","35.40731","35.53855","35.32532","35.49029","34.73755","2021-09-05"
"249","35.04652","35.39977","35.54103","35.32196","35.49643","34.74302","2021-09-06"
"250","35.04093","35.39096","35.54201","35.31856","35.49699","34.7479","2021-09-07"
"251","35.03893","35.35114","35.53974","35.23421","35.49676","34.75199","2021-09-08"
"252","35.04652","35.29558","35.53562","35.10349","35.48687","34.75785","2021-09-09"
"253","35.04761","35.33615","35.54052","35.01278","35.48272","34.76452","2021-09-10"
"254","35.03328","35.36091","35.54632","35.0205","35.48536","34.7701","2021-09-11"
"255","35.01664","35.34975","35.54593","35.01435","35.47631","34.77376","2021-09-12"
"256","34.99919","35.35154","35.54576","34.97951","35.47349","34.77726","2021-09-13"
"257","35.02291","35.32445","35.55092","34.97808","35.47084","34.7814","2021-09-14"
"258","35.06955","35.33411","35.55761","35.01832","35.47821","34.78374","2021-09-15"
"259","35.12558","35.33092","35.55387","35.07265","35.47721","34.78705","2021-09-16"
"260","35.12477","35.30293","35.54708","35.0876","35.45988","34.79111","2021-09-17"
"261","35.1143","35.27673","35.55064","35.10294","35.45921","34.79","2021-09-18"
"262","35.11974","35.26424","35.55628","35.16761","35.47454","34.78869","2021-09-19"
"263","35.10296","35.25538","35.55691","35.19081","35.45934","34.78797","2021-09-20"
"264","35.07635","35.25257","35.54105","35.15873","35.43777","34.78667","2021-09-21"
"265","35.04581","35.27807","35.54593","35.09446","35.42473","34.78617","2021-09-22"
"266","35.02785","35.28998","35.5513","35.03136","35.47658","34.78951","2021-09-23"
"267","35.0097","35.31433","35.54654","35.00108","35.49182","34.79464","2021-09-24"
"268","34.99683","35.32463","35.541","34.98211","35.46815","34.79914","2021-09-25"
"269","34.99194","35.27382","35.52559","34.98286","35.46144","34.79751","2021-09-26"
"270","35.00212","35.27011","35.52092","34.98644","35.45078","34.79495","2021-09-27"
"271","35.01741","35.24771","35.51387","34.98384","35.44673","34.79416","2021-09-28"
"272","35.04725","35.18734","35.48525","34.97849","35.43798","34.79931","2021-09-29"
"273","35.06229","35.21119","35.4961","34.98362","35.41454","34.80176","2021-09-30"
"274","35.06197","35.21089","35.50583","34.99467","35.40839","34.80095","2021-10-01"
"275","35.05544","35.19633","35.50879","35.00461","35.42149","34.79923","2021-10-02"
"276","35.03484","35.31612","35.53889","34.99657","35.42242","34.79981","2021-10-03"
"277","35.00883","35.38723","35.54356","34.98605","35.41469","34.80494","2021-10-04"
"278","34.99647","35.34309","35.53161","35.01115","35.42137","34.81178","2021-10-05"
"279","34.99413","35.37115","35.53601","35.02179","35.42518","34.81282","2021-10-06"
"280","35.02006","35.36595","35.53084","35.02927","35.42624","34.8083","2021-10-07"
"281","35.05419","35.33853","35.52209","35.07637","35.466","34.80345","2021-10-08"
"282","35.06936","35.35207","35.51985","35.10004","35.47203","34.80428","2021-10-09"
"283","35.05544","35.34899","35.51546","35.06246","35.43258","34.79898","2021-10-10"
"284","35.04367","35.35723","35.50534","35.04721","35.43354","34.79749","2021-10-11"
"285","35.04621","35.37952","35.51284","35.05707","35.42691","34.80004","2021-10-12"
"286","35.05624","35.39536","35.50962","35.081","35.4362","34.80232","2021-10-13"
"287","35.05784","35.39359","35.50763","35.08694","35.4468","34.80008","2021-10-14"
"288","35.05679","35.39408","35.51005","35.08493","35.45139","34.80375","2021-10-15"
"289","35.05592","35.38831","35.51166","35.13266","35.49194","34.80727","2021-10-16"
"290","35.05851","35.37514","35.51334","35.1452","35.48563","34.80853","2021-10-17"
"291","35.07745","35.34986","35.51119","35.13592","35.46696","34.8072","2021-10-18"
"292","35.10813","35.36576","35.52353","35.12112","35.46799","34.80803","2021-10-19"
"293","35.13258","35.42448","35.53448","35.15742","35.48905","34.80503","2021-10-20"
"294","35.13499","35.48143","35.54086","35.18161","35.49961","34.80426","2021-10-21"
"295","35.12304","35.51246","35.54969","35.16444","35.49869","34.80447","2021-10-22"
"296","35.12028","35.49533","35.55194","35.19279","35.5144","34.80484","2021-10-23"
"297","35.11166","35.48182","35.5528","35.19013","35.50997","34.80908","2021-10-24"
"298","35.11034","35.48065","35.55378","35.19554","35.51658","34.8121","2021-10-25"
"299","35.11731","35.46078","35.55383","35.23396","35.52032","34.81689","2021-10-26"
"300","35.1304","35.44364","35.55503","35.24532","35.51455","34.81921","2021-10-27"
"301","35.14229","35.41093","35.552","35.24316","35.51375","34.82053","2021-10-28"
"302","35.13644","35.40931","35.55836","35.21714","35.50134","34.82039","2021-10-29"
"303","35.13645","35.43129","35.56375","35.25397","35.50868","34.82071","2021-10-30"
"304","35.12012","35.46891","35.57014","35.22556","35.50926","34.81683","2021-10-31"
"305","35.10672","35.4767","35.56805","35.20423","35.51431","34.81513","2021-11-01"
"306","35.09954","35.46494","35.56689","35.20696","35.52561","34.81789","2021-11-02"
"307","35.10625","35.45832","35.57494","35.23855","35.53673","34.82597","2021-11-03"
"308","35.10753","35.45242","35.5826","35.28254","35.53978","34.8313","2021-11-04"
"309","35.09499","35.46028","35.59173","35.26892","35.5321","34.83272","2021-11-05"
"310","35.08","35.48237","35.59934","35.2617","35.53443","34.82919","2021-11-06"
"311","35.05272","35.4865","35.60284","35.23035","35.53219","34.82673","2021-11-07"
"312","35.0253","35.46734","35.59951","35.19051","35.53887","34.82345","2021-11-08"
"313","35.01128","35.45756","35.60236","35.16277","35.54352","34.81824","2021-11-09"
"314","35.01806","35.47237","35.62176","35.19778","35.54962","34.81054","2021-11-10"
"315","35.01352","35.49959","35.6422","35.25014","35.55513","34.79899","2021-11-11"
"316","35.01109","35.51701","35.65411","35.23928","35.55552","34.79001","2021-11-12"
"317","35.01965","35.49715","35.65325","35.22495","35.5594","34.78188","2021-11-13"
"318","35.03093","35.47997","35.65704","35.2221","35.55862","34.76855","2021-11-14"
"319","35.04556","35.47499","35.66855","35.21793","35.55541","34.7506","2021-11-15"
"320","35.06895","35.48967","35.68077","35.22577","35.549","34.73722","2021-11-16"
"321","35.06314","35.51247","35.68629","35.23603","35.54673","34.73023","2021-11-17"
"322","35.05772","35.5056","35.6836","35.22634","35.53728","34.73224","2021-11-18"
"323","35.08394","35.51664","35.69178","35.20659","35.53632","34.7344","2021-11-19"
"324","35.12989","35.54876","35.69269","35.22686","35.54743","34.73455","2021-11-20"
"325","35.15835","35.59977","35.69203","35.26438","35.56119","34.72779","2021-11-21"
"326","35.15538","35.63298","35.69123","35.29225","35.57862","34.71755","2021-11-22"
"327","35.12277","35.64054","35.69039","35.30302","35.59412","34.71334","2021-11-23"
"328","35.10995","35.61972","35.68951","35.26602","35.59908","34.71831","2021-11-24"
"329","35.11129","35.59881","35.68819","35.2635","35.60819","34.72215","2021-11-25"
"330","35.12307","35.58765","35.68595","35.29717","35.61095","34.71564","2021-11-26"
"331","35.1201","35.57828","35.68192","35.32563","35.6081","34.70845","2021-11-27"
"332","35.11838","35.57113","35.67743","35.34182","35.60801","34.70189","2021-11-28"
"333","35.12063","35.5758","35.67489","35.36311","35.60516","34.69493","2021-11-29"
"334","35.12445","35.58004","35.66869","35.38196","35.60715","34.69087","2021-11-30"
"335","35.13388","35.58762","35.66547","35.3979","35.61373","34.68243","2021-12-01"
"336","35.12519","35.58442","35.6657","35.38898","35.61052","34.6656","2021-12-02"
"337","35.12458","35.57679","35.66482","35.38575","35.6114","34.6428","2021-12-03"
"338","35.15999","35.57757","35.66466","35.38157","35.61049","34.62094","2021-12-04"
"339","35.19378","35.5825","35.66342","35.39936","35.61006","34.61011","2021-12-05"
"340","35.2337","35.60317","35.66204","35.42338","35.61221","34.60665","2021-12-06"
"341","35.23004","35.60485","35.65981","35.41536","35.6067","34.60295","2021-12-07"
"342","35.25798","35.59978","35.65769","35.41277","35.60158","34.59628","2021-12-08"
"343","35.28584","35.60753","35.65741","35.41125","35.5982","34.58551","2021-12-09"
"344","35.31467","35.60769","35.65662","35.42353","35.59776","34.57719","2021-12-10"
"345","35.3098","35.60966","35.65434","35.42774","35.59861","34.56866","2021-12-11"
"346","35.29556","35.60062","35.65187","35.41961","35.59417","34.56429","2021-12-12"
"347","35.29225","35.59224","35.64915","35.41904","35.59647","34.55767","2021-12-13"
"348","35.30762","35.59298","35.64622","35.41191","35.59375","34.55384","2021-12-14"
"349","35.32808","35.58787","35.64302","35.41156","35.59838","34.55205","2021-12-15"
"350","35.33421","35.58776","35.64289","35.41178","35.59912","34.54876","2021-12-16"
"351","35.3732","35.58866","35.64325","35.42092","35.60014","34.54713","2021-12-17"
"352","35.41444","35.5949","35.64335","35.44307","35.60644","34.54338","2021-12-18"
"353","35.41221","35.5993","35.64492","35.46231","35.60508","34.54182","2021-12-19"
"354","35.42639","35.60105","35.64554","35.47689","35.60666","34.53975","2021-12-20"
"355","35.4164","35.59702","35.64595","35.47654","35.59794","34.5373","2021-12-21"
"356","35.40328","35.58794","35.64711","35.45951","35.59066","34.53621","2021-12-22"
"357","35.39146","35.58624","35.64679","35.43298","35.58818","34.53526","2021-12-23"
"358","35.3853","35.58942","35.64763","35.45247","35.60881","34.53565","2021-12-24"
"359","35.38163","35.60348","35.66292","35.46075","35.60785","34.53433","2021-12-25"
"360","35.37371","35.59504","35.66658","35.46035","35.60896","34.53495","2021-12-26"
"361","35.35826","35.59349","35.66701","35.45329","35.60238","34.53051","2021-12-27"
"362","35.3223","35.59465","35.6723","35.43216","35.60487","34.52843","2021-12-28"
"363","35.31235","35.59173","35.67885","35.42842","35.61929","34.52819","2021-12-29"
"364","35.29354","35.59747","35.68824","35.42107","35.61999","34.5261","2021-12-30"
"365","35.30746","35.59463","35.68826","35.43111","35.62428","34.52697","2021-12-31"
"366","35.35332","35.59755","35.69159","35.43953","35.63345","34.5276","2022-01-01"
